100 3692
6 15 7
6 16 4
6 17 1
6 18 48
6 19 13
6 21 60
6 22 20
6 23 8
6 24 59
6 25 2
6 26 23
6 27 5
6 28 9
6 30 9
6 31 38
6 32 30
6 33 64
6 36 26
6 37 45
6 38 31
6 39 9
6 40 45
6 41 60
6 42 61
6 44 24
6 45 33
6 46 29
6 47 27
6 48 11
6 50 4
6 52 60
6 56 51
6 57 40
6 58 12
6 61 39
6 62 12
6 63 56
6 64 21
6 65 48
6 66 25
6 67 56
6 69 58
6 70 32
6 71 42
6 72 27
6 73 10
6 74 57
6 76 2
6 77 44
6 78 17
6 80 64
6 83 28
6 84 18
6 85 45
6 87 35
6 89 23
6 91 39
6 92 48
6 93 15
6 96 45
6 97 31
6 99 40
6 100 32
7 9 19
7 10 37
7 12 46
7 13 20
7 15 4
7 17 48
7 18 23
7 19 60
7 20 16
7 21 61
7 23 40
7 24 32
7 25 19
7 26 20
7 27 38
7 29 14
7 30 18
7 31 49
7 32 7
7 35 10
7 36 47
7 37 8
7 38 16
7 40 7
7 41 31
7 45 49
7 47 28
7 48 63
7 52 51
7 53 54
7 55 5
7 57 61
7 59 10
7 60 7
7 61 54
7 64 58
7 65 24
7 66 49
7 67 48
7 68 54
7 69 49
7 71 52
7 72 54
7 73 21
7 74 38
7 75 56
7 76 34
7 77 58
7 81 42
7 82 30
7 83 9
7 86 39
7 87 61
7 88 29
7 89 50
7 90 59
7 92 50
7 93 22
7 94 29
7 95 5
7 97 7
7 98 51
7 100 46
8 9 37
8 15 43
8 16 60
8 17 59
8 18 61
8 19 54
8 20 13
8 21 40
8 23 36
8 24 55
8 25 39
8 26 27
8 27 60
8 28 22
8 29 40
8 30 23
8 31 27
8 32 64
8 33 33
8 34 55
8 36 51
8 37 55
8 38 35
8 39 63
8 42 46
8 44 4
8 45 13
8 48 57
8 49 16
8 50 11
8 52 35
8 53 23
8 54 13
8 55 5
8 56 11
8 57 42
8 59 16
8 60 37
8 61 61
8 62 28
8 63 14
8 64 22
8 65 11
8 66 51
8 69 14
8 70 49
8 71 58
8 72 25
8 73 56
8 74 9
8 76 54
8 78 1
8 79 29
8 80 9
8 81 36
8 82 54
8 83 38
8 86 3
8 87 38
8 89 50
8 90 24
8 91 21
8 92 49
8 93 22
8 94 29
8 95 39
8 96 12
8 97 12
8 98 35
8 100 29
9 10 51
9 12 33
9 13 55
9 15 24
9 18 32
9 20 32
9 21 32
9 23 48
9 29 6
9 30 9
9 31 19
9 33 16
9 34 22
9 35 5
9 37 59
9 38 42
9 39 23
9 40 54
9 41 19
9 43 11
9 44 27
9 45 28
9 47 14
9 48 58
9 49 60
9 52 55
9 54 12
9 55 24
9 57 5
9 58 13
9 60 20
9 63 30
9 65 50
9 66 9
9 67 34
9 68 38
9 69 26
9 71 60
9 72 39
9 74 9
9 75 54
9 76 63
9 77 51
9 78 23
9 79 14
9 80 22
9 82 56
9 83 10
9 84 55
9 85 62
9 86 9
9 87 63
9 89 48
9 90 1
9 91 23
9 92 35
9 93 52
9 94 62
9 95 15
9 96 21
9 97 58
9 98 46
10 11 57
10 12 63
10 13 50
10 14 46
10 15 13
10 17 22
10 18 30
10 19 34
10 20 30
10 21 55
10 23 49
10 24 29
10 26 18
10 27 56
10 28 22
10 29 45
10 30 41
10 32 14
10 36 4
10 37 4
10 38 36
10 39 12
10 43 8
10 45 14
10 46 33
10 47 1
10 48 56
10 50 21
10 51 42
10 52 30
10 55 52
10 56 21
10 57 39
10 58 64
10 61 4
10 62 42
10 64 37
10 65 2
10 66 43
10 67 28
10 69 6
10 70 18
10 71 9
10 72 56
10 73 4
10 74 43
10 75 5
10 76 62
10 77 54
10 78 51
10 80 12
10 81 40
10 82 15
10 83 25
10 84 47
10 87 60
10 88 37
10 90 36
10 91 4
10 92 52
10 93 47
10 94 15
10 96 57
10 97 7
10 98 48
10 100 54
11 15 10
11 16 25
11 17 56
11 18 25
11 20 56
11 21 9
11 23 60
11 24 36
11 25 32
11 26 16
11 27 22
11 28 64
11 29 46
11 30 20
11 31 12
11 32 44
11 33 50
11 34 24
11 35 51
11 37 38
11 39 14
11 40 39
11 41 21
11 42 45
11 44 6
11 45 1
11 46 49
11 47 48
11 49 16
11 51 51
11 52 10
11 53 3
11 54 46
11 55 4
11 56 1
11 57 29
11 58 19
11 59 21
11 60 16
11 61 43
11 62 8
11 63 60
11 64 23
11 65 14
11 70 39
11 71 36
11 72 15
11 73 52
11 74 10
11 75 9
11 76 10
11 77 64
11 78 63
11 79 33
11 80 5
11 82 17
11 83 52
11 85 37
11 87 3
11 88 36
11 89 37
11 91 45
11 92 17
11 93 18
11 94 15
11 96 30
11 97 29
11 98 5
11 99 33
12 13 16
12 14 27
12 17 30
12 18 16
12 19 22
12 20 42
12 22 46
12 23 29
12 24 25
12 25 47
12 26 10
12 27 7
12 28 33
12 31 41
12 32 32
12 35 11
12 36 4
12 37 37
12 38 14
12 40 54
12 41 5
12 43 1
12 45 4
12 48 9
12 49 38
12 50 45
12 52 3
12 53 42
12 54 43
12 55 46
12 56 49
12 57 1
12 59 31
12 60 30
12 61 3
12 62 55
12 64 28
12 65 59
12 66 46
12 67 60
12 69 29
12 71 26
12 72 8
12 73 52
12 74 52
12 75 2
12 76 59
12 78 27
12 79 31
12 80 31
12 81 33
12 83 11
12 84 1
12 85 57
12 86 25
12 87 53
12 88 18
12 89 4
12 90 56
12 91 2
12 92 20
12 93 50
12 94 18
12 96 29
12 99 60
12 100 46
13 15 51
13 16 9
13 17 60
13 20 2
13 21 7
13 22 1
13 23 9
13 24 30
13 25 59
13 26 27
13 27 11
13 28 8
13 29 8
13 34 25
13 35 36
13 36 62
13 37 19
13 38 62
13 39 61
13 40 61
13 41 8
13 42 41
13 44 14
13 45 35
13 46 9
13 48 55
13 49 8
13 50 43
13 51 47
13 52 28
13 53 9
13 55 23
13 56 19
13 57 44
13 60 10
13 61 14
13 62 26
13 65 6
13 68 7
13 71 8
13 72 26
13 73 28
13 75 1
13 77 2
13 78 62
13 80 19
13 81 55
13 82 52
13 84 1
13 86 63
13 87 28
13 88 47
13 89 24
13 91 22
13 92 33
13 94 43
13 95 31
13 98 15
13 99 8
13 100 58
14 16 4
14 17 12
14 18 24
14 19 7
14 20 9
14 22 26
14 23 21
14 24 44
14 25 34
14 27 27
14 28 30
14 29 4
14 30 40
14 32 30
14 33 33
14 34 4
14 35 35
14 36 47
14 37 29
14 39 37
14 41 63
14 42 3
14 45 24
14 46 57
14 47 27
14 48 12
14 49 25
14 50 50
14 51 39
14 52 61
14 54 27
14 57 43
14 59 29
14 60 26
14 61 1
14 64 61
14 65 51
14 66 29
14 67 52
14 68 27
14 69 31
14 71 33
14 72 41
14 74 17
14 75 43
14 76 7
14 77 12
14 78 32
14 79 36
14 80 4
14 81 35
14 82 42
14 85 17
14 86 14
14 87 45
14 88 21
14 92 10
14 93 59
14 95 7
14 96 59
14 98 58
15 16 11
15 17 64
15 19 24
15 20 27
15 21 38
15 22 43
15 23 57
15 24 34
15 25 19
15 26 27
15 27 31
15 28 37
15 29 63
15 30 23
15 33 6
15 34 44
15 36 39
15 37 4
15 39 9
15 40 42
15 41 12
15 43 35
15 44 30
15 45 15
15 46 20
15 48 57
15 49 57
15 50 52
15 52 39
15 53 14
15 54 33
15 55 51
15 56 8
15 58 32
15 59 14
15 60 9
15 61 58
15 63 38
15 65 54
15 66 27
15 67 41
15 68 53
15 71 36
15 72 49
15 74 43
15 75 34
15 76 13
15 77 36
15 78 18
15 79 33
15 80 12
15 81 39
15 82 33
15 83 26
15 84 58
15 85 48
15 86 35
15 87 6
15 89 10
15 93 17
15 95 50
15 96 11
15 97 35
15 98 33
15 100 38
16 17 56
16 18 40
16 20 14
16 21 21
16 24 49
16 25 10
16 26 48
16 28 26
16 29 1
16 30 17
16 31 54
16 32 63
16 33 12
16 34 29
16 36 54
16 37 6
16 38 56
16 40 11
16 41 42
16 42 14
16 43 36
16 44 64
16 45 15
16 46 54
16 48 44
16 49 32
16 51 36
16 52 41
16 53 62
16 54 33
16 55 28
16 56 16
16 57 22
16 62 40
16 63 10
16 64 10
16 65 30
16 66 46
16 68 7
16 69 45
16 70 53
16 71 63
16 72 26
16 74 3
16 75 46
16 76 25
16 77 56
16 80 55
16 81 49
16 82 35
16 83 58
16 84 27
16 85 32
16 87 15
16 88 33
16 89 56
16 91 10
16 92 27
16 93 55
16 94 53
16 95 47
16 96 63
16 97 30
16 98 44
16 99 29
16 100 50
17 18 16
17 21 49
17 22 52
17 23 33
17 24 23
17 27 17
17 29 59
17 30 53
17 31 30
17 32 5
17 33 51
17 34 50
17 36 61
17 38 25
17 39 30
17 40 14
17 43 49
17 45 50
17 46 9
17 47 46
17 48 12
17 49 2
17 50 30
17 52 49
17 53 27
17 55 16
17 56 56
17 57 37
17 59 19
17 62 37
17 63 64
17 64 28
17 65 29
17 66 2
17 67 58
17 68 14
17 69 25
17 70 54
17 71 44
17 72 6
17 74 29
17 75 35
17 76 1
17 77 44
17 78 47
17 79 60
17 80 45
17 81 32
17 82 30
17 83 24
17 84 42
17 85 22
17 87 50
17 90 56
17 91 43
17 92 26
17 96 33
17 97 48
17 99 3
17 100 9
18 19 1
18 21 32
18 22 20
18 24 29
18 25 54
18 26 49
18 27 15
18 28 57
18 29 54
18 30 13
18 32 35
18 33 36
18 34 26
18 35 23
18 36 49
18 37 59
18 38 46
18 40 56
18 41 40
18 42 55
18 43 59
18 44 45
18 47 11
18 48 40
18 49 55
18 51 58
18 52 14
18 53 16
18 54 57
18 57 22
18 58 17
18 59 30
18 60 25
18 61 53
18 62 14
18 64 48
18 65 49
18 66 52
18 67 40
18 68 5
18 71 9
18 72 62
18 75 46
18 76 18
18 77 56
18 80 36
18 81 61
18 82 56
18 83 58
18 84 42
18 86 13
18 87 38
18 88 5
18 90 15
18 91 41
18 92 43
18 95 35
18 96 4
18 97 27
18 99 1
18 100 8
19 21 41
19 23 50
19 24 20
19 25 30
19 26 14
19 27 45
19 28 17
19 29 21
19 30 46
19 31 15
19 33 42
19 34 37
19 35 50
19 37 9
19 39 52
19 40 35
19 42 9
19 43 55
19 44 6
19 45 51
19 47 8
19 48 17
19 51 5
19 52 31
19 54 61
19 57 14
19 58 10
19 60 60
19 61 39
19 62 58
19 65 41
19 66 43
19 68 14
19 69 2
19 71 37
19 73 36
19 74 47
19 75 45
19 76 10
19 77 28
19 78 4
19 79 64
19 80 3
19 81 54
19 82 16
19 83 62
19 86 1
19 87 46
19 88 35
19 92 3
19 93 57
19 94 2
19 95 31
19 96 41
19 98 58
19 100 9
20 21 31
20 24 9
20 26 51
20 27 25
20 29 10
20 30 60
20 32 29
20 33 50
20 34 19
20 35 10
20 36 57
20 37 31
20 38 64
20 39 50
20 40 16
20 41 64
20 43 21
20 44 37
20 45 35
20 46 64
20 47 1
20 48 5
20 49 37
20 53 47
20 55 46
20 56 56
20 57 30
20 59 13
20 61 13
20 62 35
20 63 40
20 64 9
20 65 19
20 66 58
20 67 45
20 68 15
20 70 2
20 71 27
20 73 32
20 74 57
20 75 34
20 76 48
20 77 32
20 78 49
20 80 38
20 81 17
20 82 63
20 83 33
20 84 38
20 86 29
20 87 27
20 88 56
20 89 29
20 90 26
20 92 55
20 93 63
20 95 22
20 96 38
20 97 3
20 98 21
20 100 62
21 22 59
21 23 46
21 24 44
21 25 2
21 26 48
21 27 55
21 28 4
21 30 49
21 32 15
21 33 36
21 34 47
21 35 42
21 36 6
21 37 10
21 38 54
21 39 29
21 41 20
21 42 22
21 44 32
21 45 5
21 48 44
21 49 15
21 50 12
21 51 62
21 52 59
21 55 51
21 56 57
21 59 62
21 60 52
21 62 9
21 63 60
21 64 54
21 66 5
21 67 58
21 68 29
21 69 27
21 70 5
21 71 46
21 72 7
21 73 11
21 74 45
21 75 58
21 76 42
21 77 47
21 78 61
21 79 57
21 81 55
21 82 44
21 83 42
21 86 12
21 87 7
21 88 6
21 89 5
21 90 17
21 91 9
21 93 17
21 94 25
21 95 25
21 96 43
21 97 33
21 98 50
21 100 56
22 23 60
22 24 41
22 26 12
22 27 14
22 28 42
22 29 59
22 31 3
22 32 22
22 33 41
22 34 54
22 35 62
22 36 11
22 38 25
22 39 43
22 41 49
22 42 38
22 44 47
22 47 12
22 48 11
22 49 20
22 50 8
22 52 6
22 54 59
22 55 27
22 57 24
22 58 27
22 59 59
22 61 54
22 63 39
22 64 6
22 65 26
22 66 52
22 67 35
22 68 48
22 69 37
22 70 53
22 71 33
22 72 9
22 73 13
22 74 4
22 77 11
22 78 28
22 79 5
22 80 15
22 82 53
22 84 54
22 85 33
22 88 20
22 89 10
22 91 59
22 92 29
22 93 38
22 94 40
22 95 27
22 96 30
22 97 3
22 99 8
23 24 12
23 25 56
23 26 49
23 27 29
23 28 28
23 30 17
23 33 23
23 34 22
23 35 32
23 36 60
23 37 22
23 38 54
23 40 28
23 41 20
23 43 52
23 44 54
23 45 50
23 46 33
23 47 12
23 49 49
23 51 25
23 54 9
23 57 14
23 58 51
23 59 56
23 61 17
23 62 57
23 63 9
23 65 6
23 66 6
23 67 44
23 68 31
23 69 35
23 70 12
23 71 58
23 72 63
23 74 5
23 75 29
23 77 1
23 78 33
23 80 7
23 82 36
23 84 59
23 85 49
23 86 45
23 87 46
23 88 22
23 89 61
23 90 24
23 92 59
23 93 18
23 94 40
23 95 35
23 97 36
23 99 15
24 25 46
24 26 38
24 27 64
24 28 17
24 31 27
24 32 25
24 33 19
24 34 4
24 35 33
24 36 54
24 37 27
24 38 31
24 40 47
24 41 36
24 42 50
24 43 61
24 45 45
24 46 54
24 49 32
24 51 61
24 55 33
24 56 27
24 58 27
24 59 56
24 61 22
24 63 58
24 64 38
24 65 61
24 66 23
24 68 41
24 69 12
24 70 35
24 71 26
24 72 14
24 75 35
24 76 16
24 77 64
24 78 51
24 79 1
24 80 50
24 82 59
24 83 35
24 84 34
24 85 4
24 86 42
24 87 61
24 88 26
24 89 63
24 90 34
24 93 6
24 94 46
24 95 28
24 96 62
24 98 4
24 99 3
25 26 29
25 27 3
25 29 23
25 30 46
25 31 59
25 32 46
25 33 39
25 34 42
25 36 45
25 37 24
25 38 12
25 41 42
25 42 7
25 43 2
25 44 13
25 46 27
25 47 21
25 48 55
25 49 29
25 50 40
25 51 50
25 54 60
25 57 47
25 58 33
25 59 9
25 60 10
25 62 42
25 63 50
25 64 2
25 65 23
25 66 25
25 67 34
25 68 42
25 69 46
25 70 26
25 71 46
25 72 46
25 74 16
25 76 23
25 77 39
25 78 18
25 79 43
25 80 20
25 81 46
25 82 7
25 83 34
25 84 4
25 85 58
25 87 22
25 88 58
25 89 27
25 91 36
25 92 32
25 93 40
25 94 17
25 95 46
25 96 45
25 97 56
25 99 12
25 100 6
26 27 31
26 28 35
26 30 26
26 32 57
26 33 58
26 34 16
26 36 21
26 37 28
26 39 23
26 40 20
26 41 21
26 42 3
26 43 19
26 44 5
26 45 46
26 47 5
26 51 26
26 52 50
26 53 17
26 55 16
26 56 11
26 58 29
26 59 55
26 60 64
26 61 39
26 62 11
26 63 59
26 64 17
26 66 41
26 67 46
26 68 29
26 69 59
26 70 26
26 73 30
26 74 42
26 75 36
26 76 5
26 77 38
26 79 21
26 80 27
26 81 13
26 82 32
26 86 32
26 87 17
26 88 28
26 89 50
26 91 43
26 92 48
26 95 20
26 96 5
26 97 4
26 98 53
27 28 25
27 30 40
27 31 49
27 32 3
27 33 40
27 36 5
27 37 50
27 38 2
27 39 14
27 40 55
27 41 46
27 42 64
27 43 54
27 44 43
27 45 6
27 46 56
27 49 32
27 51 23
27 52 20
27 54 41
27 55 2
27 56 27
27 57 52
27 58 12
27 59 52
27 60 26
27 61 21
27 62 35
27 63 62
27 64 24
27 65 55
27 66 42
27 68 61
27 70 42
27 71 40
27 73 21
27 74 42
27 76 58
27 78 23
27 79 62
27 80 59
27 82 3
27 84 36
27 85 42
27 86 8
27 87 19
27 88 36
27 89 15
27 90 51
27 92 8
27 93 36
27 94 29
27 96 33
27 97 43
27 98 16
27 99 5
27 100 23
28 29 37
28 30 39
28 31 4
28 32 11
28 34 47
28 35 31
28 38 41
28 39 29
28 40 25
28 41 3
28 42 25
28 44 57
28 45 30
28 46 40
28 48 45
28 49 22
28 50 41
28 51 63
28 52 49
28 55 55
28 56 58
28 57 57
28 58 5
28 59 64
28 60 13
28 61 32
28 63 32
28 66 59
28 68 18
28 70 64
28 71 25
28 72 50
28 73 3
28 74 20
28 75 26
28 76 49
28 77 17
28 79 63
28 80 62
28 81 35
28 82 44
28 83 9
28 84 60
28 87 7
28 88 27
28 89 11
28 91 27
28 92 7
28 93 7
28 94 11
28 97 17
28 98 7
28 100 23
29 31 31
29 34 48
29 35 25
29 36 49
29 37 62
29 38 19
29 39 9
29 40 42
29 42 11
29 43 26
29 44 36
29 46 43
29 47 21
29 48 49
29 49 35
29 50 14
29 51 62
29 53 64
29 55 15
29 56 21
29 58 38
29 59 26
29 60 51
29 61 53
29 62 15
29 63 2
29 64 50
29 66 20
29 68 7
29 69 1
29 70 4
29 71 63
29 75 21
29 76 61
29 77 5
29 80 42
29 83 44
29 84 9
29 86 58
29 87 40
29 88 21
29 89 64
29 90 28
29 91 38
29 92 56
29 93 9
29 94 61
29 95 13
29 96 40
29 97 40
29 98 53
29 99 57
29 100 61
30 31 31
30 32 13
30 33 25
30 34 39
30 36 64
30 37 16
30 38 17
30 39 24
30 40 24
30 41 49
30 42 11
30 43 3
30 46 31
30 47 3
30 48 46
30 49 14
30 50 9
30 51 45
30 54 47
30 55 51
30 56 56
30 57 46
30 58 17
30 59 52
30 61 14
30 62 26
30 63 49
30 64 10
30 65 58
30 66 21
30 67 37
30 68 46
30 69 48
30 70 39
30 71 6
30 72 23
30 73 10
30 74 53
30 75 3
30 79 33
30 80 33
30 84 18
30 85 48
30 86 27
30 87 15
30 88 49
30 90 6
30 91 31
30 92 44
30 93 50
30 95 57
30 96 18
30 97 47
30 99 48
30 100 39
31 32 2
31 33 19
31 35 50
31 37 56
31 38 10
31 40 62
31 41 23
31 42 10
31 43 33
31 44 52
31 45 21
31 47 27
31 49 12
31 50 29
31 51 20
31 53 15
31 54 15
31 55 41
31 56 10
31 59 55
31 60 30
31 61 14
31 63 18
31 65 55
31 66 32
31 67 35
31 68 5
31 71 10
31 72 55
31 75 4
31 77 18
31 78 49
31 79 50
31 80 44
31 81 42
31 82 60
31 83 52
31 85 50
31 86 29
31 87 45
31 88 33
31 89 52
31 91 17
31 92 30
31 94 52
31 95 30
31 96 22
31 97 26
31 98 11
31 99 60
32 34 21
32 35 49
32 36 25
32 37 44
32 38 23
32 39 39
32 40 15
32 42 9
32 43 9
32 46 48
32 47 47
32 48 44
32 49 22
32 50 51
32 51 6
32 53 35
32 54 13
32 57 45
32 58 6
32 60 28
32 61 39
32 63 33
32 65 2
32 67 64
32 68 42
32 69 1
32 70 9
32 72 57
32 73 20
32 74 62
32 75 45
32 76 37
32 78 57
32 79 23
32 80 44
32 81 3
32 82 9
32 83 49
32 84 27
32 85 6
32 88 6
32 89 61
32 90 11
32 92 33
32 93 60
32 94 31
32 96 15
32 97 22
32 99 26
33 34 49
33 35 43
33 36 53
33 37 1
33 38 15
33 39 29
33 40 9
33 43 8
33 44 11
33 45 22
33 46 53
33 47 6
33 48 55
33 49 62
33 50 2
33 51 52
33 52 25
33 53 49
33 54 4
33 56 36
33 57 44
33 58 18
33 60 47
33 61 5
33 62 37
33 63 36
33 65 45
33 66 43
33 68 44
33 69 53
33 70 49
33 71 21
33 72 52
33 74 33
33 75 33
33 76 15
33 78 8
33 79 62
33 80 28
33 81 16
33 83 40
33 84 27
33 85 23
33 86 18
33 87 36
33 88 13
33 89 25
33 90 60
33 91 61
33 92 25
33 93 35
33 94 61
33 96 7
33 97 5
33 99 47
33 100 40
34 36 38
34 38 54
34 40 60
34 41 60
34 42 46
34 43 15
34 44 46
34 45 63
34 47 10
34 48 37
34 49 38
34 50 47
34 51 35
34 52 11
34 53 29
34 54 64
34 55 63
34 56 51
34 57 64
34 59 18
34 60 43
34 61 55
34 62 16
34 64 51
34 65 42
34 66 39
34 67 14
34 68 29
34 69 30
34 70 41
34 71 45
34 72 48
34 73 43
34 75 6
34 76 38
34 77 4
34 78 54
34 79 56
34 80 1
34 81 17
34 82 24
34 83 42
34 85 9
34 86 22
34 89 47
34 90 40
34 92 18
34 94 30
34 95 47
34 96 5
34 98 60
34 99 28
34 100 63
35 37 19
35 38 51
35 39 61
35 40 37
35 41 45
35 42 36
35 43 4
35 44 18
35 46 45
35 47 9
35 48 36
35 49 50
35 50 12
35 51 9
35 52 59
35 53 25
35 54 43
35 55 2
35 57 16
35 58 31
35 59 55
35 60 35
35 61 54
35 62 11
35 64 27
35 66 24
35 67 2
35 68 62
35 69 9
35 70 2
35 71 20
35 72 36
35 76 36
35 77 60
35 79 57
35 80 51
35 82 11
35 83 47
35 84 55
35 85 23
35 86 56
35 88 17
35 89 19
35 90 18
35 92 12
35 93 48
35 94 29
35 97 17
35 98 43
35 99 51
35 100 32
36 37 40
36 39 41
36 41 21
36 42 59
36 43 18
36 44 40
36 45 20
36 46 35
36 47 64
36 48 19
36 49 31
36 50 7
36 52 61
36 53 19
36 54 27
36 55 28
36 56 13
36 57 26
36 58 51
36 59 48
36 60 36
36 61 43
36 62 9
36 63 24
36 64 62
36 65 64
36 66 5
36 67 23
36 68 51
36 71 36
36 72 31
36 74 8
36 75 61
36 76 4
36 77 54
36 78 35
36 79 35
36 80 45
36 81 27
36 82 38
36 83 10
36 85 28
36 87 39
36 88 10
36 89 19
36 90 55
36 91 9
36 93 45
36 94 26
36 97 36
36 99 31
36 100 36
37 38 12
37 39 49
37 40 62
37 41 18
37 42 59
37 43 35
37 44 60
37 45 37
37 47 63
37 49 15
37 50 41
37 51 12
37 52 37
37 53 31
37 54 12
37 55 7
37 56 45
37 57 61
37 58 6
37 60 33
37 61 4
37 62 42
37 63 29
37 64 39
37 69 44
37 70 37
37 71 63
37 73 22
37 74 1
37 75 11
37 76 47
37 77 27
37 78 17
37 79 58
37 80 45
37 81 9
37 82 57
37 83 36
37 84 16
37 85 11
37 86 9
37 88 33
37 89 50
37 90 19
37 91 26
37 93 59
37 95 31
37 96 28
37 97 27
37 99 21
37 100 31
38 39 10
38 42 26
38 44 27
38 47 45
38 48 12
38 49 55
38 50 4
38 51 48
38 52 39
38 53 31
38 54 10
38 56 20
38 59 46
38 60 45
38 61 31
38 62 5
38 63 32
38 64 60
38 65 32
38 67 9
38 68 21
38 69 55
38 70 57
38 72 62
38 73 17
38 74 55
38 76 32
38 77 18
38 78 36
38 79 42
38 81 45
38 83 51
38 84 39
38 85 36
38 86 18
38 88 15
38 89 46
38 90 22
38 91 49
38 93 54
38 94 43
38 95 10
38 96 28
38 97 6
38 99 15
38 100 17
39 40 26
39 41 58
39 42 2
39 44 9
39 45 35
39 46 6
39 48 8
39 50 33
39 51 15
39 52 27
39 56 21
39 57 18
39 58 37
39 59 47
39 60 20
39 61 33
39 62 30
39 65 8
39 66 5
39 67 41
39 68 4
39 69 16
39 70 35
39 72 34
39 75 6
39 77 7
39 78 31
39 79 52
39 81 20
39 84 47
39 85 19
39 86 36
39 87 16
39 88 7
39 90 1
39 92 6
39 93 55
39 94 7
39 95 36
39 97 32
39 98 1
39 99 3
39 100 34
40 41 46
40 44 13
40 48 39
40 49 35
40 50 14
40 51 25
40 52 33
40 53 35
40 54 32
40 55 4
40 56 20
40 57 34
40 58 55
40 59 44
40 60 37
40 61 51
