1240 322928
1 588 6
1 592 46
1 596 31
1 597 35
1 598 18
1 599 50
1 600 35
1 602 62
1 604 45
1 605 25
1 610 51
1 614 81
1 618 35
1 620 2
1 628 21
1 634 59
1 639 10
1 640 4
1 641 48
1 644 18
1 645 17
1 646 8
1 647 40
1 649 76
1 654 10
1 662 28
1 663 48
1 666 46
1 667 32
1 670 38
1 671 3
1 673 48
1 674 2
1 680 78
1 681 16
1 682 64
1 684 80
1 686 7
1 689 43
1 690 11
1 692 48
1 694 54
1 695 18
1 698 42
1 701 50
1 702 22
1 703 59
1 704 69
1 709 58
1 714 11
1 715 51
1 718 32
1 719 64
1 720 49
1 724 24
1 727 76
1 728 55
1 731 2
1 735 12
1 736 12
1 737 77
1 738 15
1 741 74
1 743 21
1 745 1
1 746 38
1 747 78
1 748 66
1 751 7
1 752 9
1 754 82
1 755 26
1 757 39
1 759 31
1 760 20
1 765 25
1 771 63
1 786 71
1 789 50
1 790 3
1 796 33
1 797 33
1 799 10
1 810 49
1 811 1
1 813 74
1 814 68
1 816 8
1 819 2
1 821 49
1 822 39
1 823 49
1 825 57
1 827 82
1 828 80
1 831 37
1 832 13
1 833 33
1 834 56
1 836 80
1 841 59
1 842 23
1 845 45
1 847 72
1 848 73
1 850 78
1 851 77
1 852 41
1 854 80
1 858 74
1 860 23
1 861 27
1 863 28
1 865 50
1 869 78
1 872 10
1 874 22
1 875 78
1 878 3
1 883 8
1 884 37
1 889 35
1 891 57
1 892 15
1 893 42
1 894 56
1 898 42
1 901 8
1 902 60
1 903 66
1 904 8
1 907 71
1 911 23
1 912 52
1 913 33
1 916 41
1 917 2
1 918 42
1 923 16
1 924 6
1 927 21
1 928 15
1 934 10
1 936 7
1 937 1
1 938 11
1 939 13
1 940 65
1 943 37
1 944 15
1 952 56
1 956 25
1 959 79
1 960 16
1 964 44
1 966 41
1 967 20
1 968 21
1 972 61
1 974 13
1 977 10
1 979 33
1 981 78
1 984 71
1 988 22
1 989 1
1 991 53
1 993 65
1 996 20
1 997 47
1 1005 65
1 1009 59
1 1011 82
1 1013 2
1 1014 47
1 1018 14
1 1020 9
1 1022 42
1 1023 20
1 1024 77
1 1032 48
1 1033 64
1 1037 43
1 1042 28
1 1043 17
1 1047 65
1 1049 27
1 1058 75
1 1059 61
1 1060 22
1 1063 27
1 1068 57
1 1073 69
1 1075 56
1 1082 54
1 1084 14
1 1085 11
1 1089 17
1 1092 53
1 1094 11
1 1097 41
1 1101 34
1 1102 4
1 1103 31
1 1104 61
1 1106 69
1 1107 52
1 1108 23
1 1109 3
1 1110 72
1 1112 34
1 1113 44
1 1114 77
1 1115 49
1 1117 68
1 1119 24
1 1123 35
1 1125 33
1 1126 19
1 1130 40
1 1131 22
1 1132 24
1 1133 9
1 1136 43
1 1137 3
1 1138 52
1 1144 73
1 1145 63
1 1146 45
1 1147 57
1 1148 73
1 1158 28
1 1159 54
1 1161 15
1 1162 59
1 1166 67
1 1167 28
1 1171 55
1 1172 65
1 1175 81
1 1178 65
1 1183 7
1 1185 28
1 1187 49
1 1190 59
1 1192 24
1 1194 73
1 1196 11
1 1197 38
1 1201 43
1 1209 64
1 1210 72
1 1215 63
1 1218 47
1 1219 21
1 1220 34
1 1221 60
1 1223 67
1 1224 8
1 1225 18
1 1228 75
1 1230 21
1 1231 24
1 1232 51
1 1235 68
2 3 59
2 4 26
2 5 55
2 6 61
2 7 75
2 8 35
2 9 67
2 15 37
2 17 68
2 18 46
2 22 68
2 25 33
2 26 49
2 27 69
2 30 57
2 32 56
2 33 6
2 34 60
2 37 25
2 38 68
2 43 29
2 44 36
2 45 19
2 53 70
2 54 32
2 59 29
2 60 12
2 66 82
2 68 77
2 70 46
2 71 15
2 72 16
2 73 8
2 76 32
2 79 59
2 80 55
2 82 20
2 83 42
2 84 13
2 86 44
2 87 72
2 89 62
2 92 15
2 95 1
2 97 27
2 101 40
2 102 35
2 106 28
2 110 5
2 117 33
2 120 73
2 121 71
2 122 62
2 125 40
2 130 17
2 136 27
2 139 20
2 147 60
2 148 2
2 152 31
2 153 19
2 155 35
2 156 33
2 157 29
2 158 78
2 160 65
2 161 33
2 164 81
2 167 15
2 169 19
2 170 7
2 172 72
2 175 72
2 179 37
2 181 8
2 182 58
2 183 17
2 191 54
2 192 13
2 195 1
2 198 30
2 202 4
2 203 1
2 204 65
2 208 62
2 209 28
2 212 5
2 216 52
2 222 11
2 224 45
2 227 70
2 232 70
2 233 40
2 234 71
2 237 53
2 239 50
2 241 26
2 242 27
2 244 52
2 246 3
2 249 10
2 253 14
2 258 3
2 259 49
2 260 7
2 262 4
2 263 43
2 265 36
2 266 28
2 267 25
2 269 35
2 272 66
2 274 69
2 275 53
2 277 79
2 278 31
2 280 72
2 281 8
2 282 69
2 284 43
2 285 36
2 289 10
2 291 65
2 292 79
2 293 22
2 294 4
2 297 63
2 301 42
2 306 66
2 307 73
2 309 9
2 310 25
2 311 82
2 313 65
2 318 24
2 322 65
2 325 62
2 327 57
2 332 37
2 339 59
2 340 42
2 343 7
2 345 7
2 346 18
2 349 37
2 350 17
2 352 6
2 357 72
2 359 14
2 363 78
2 367 4
2 368 30
2 372 18
2 373 55
2 374 26
2 376 19
2 378 4
2 379 49
2 382 63
2 383 74
2 384 52
2 387 46
2 388 40
2 391 26
2 396 72
2 397 19
2 398 5
2 400 60
2 401 40
2 404 2
2 407 82
2 408 38
2 410 58
2 413 45
2 415 76
2 417 58
2 418 74
2 420 81
2 421 40
2 427 12
2 430 81
2 433 55
2 435 72
2 438 16
2 444 31
2 446 33
2 447 50
2 451 71
2 453 55
2 455 52
2 456 8
2 459 50
2 460 40
2 461 7
2 465 2
2 467 73
2 471 32
2 473 77
2 474 58
2 479 26
2 480 57
2 485 73
2 486 47
2 488 71
2 489 31
2 491 21
2 492 43
2 493 62
2 494 6
2 496 49
2 500 56
2 502 43
2 506 48
2 508 33
2 509 23
2 510 48
2 514 80
2 515 43
2 518 7
2 519 35
2 523 23
2 526 79
2 527 65
2 528 26
2 530 38
2 531 81
2 534 19
2 536 54
2 537 1
2 540 15
2 542 23
2 548 20
2 549 37
2 554 8
2 557 58
2 558 11
2 564 4
2 565 11
2 567 17
2 568 44
2 569 61
2 570 66
2 573 45
2 574 49
2 576 24
2 577 20
2 580 3
2 582 22
2 587 49
2 588 9
2 592 43
2 595 60
2 596 31
2 599 67
2 604 23
2 605 64
2 607 47
2 609 51
2 613 74
2 614 2
2 615 2
2 618 25
2 620 46
2 621 40
2 622 45
2 625 48
2 626 41
2 629 72
2 630 43
2 632 53
2 634 27
2 637 81
2 638 9
2 639 61
2 641 7
2 642 63
2 645 44
2 646 39
2 648 34
2 649 5
2 657 15
2 659 73
2 662 18
2 665 43
2 667 49
2 671 26
2 674 19
2 676 51
2 677 23
2 678 28
2 679 4
2 681 59
2 683 47
2 684 54
2 688 80
2 692 58
2 695 62
2 698 23
2 703 17
2 704 25
2 705 51
2 706 78
2 714 6
2 715 48
2 717 72
2 723 42
2 724 79
2 727 53
2 730 48
2 732 31
2 736 15
2 738 64
2 741 79
2 745 56
2 748 53
2 750 17
2 753 71
2 755 79
2 757 50
2 758 82
2 762 46
2 767 53
2 769 42
2 771 33
2 772 44
2 773 46
2 776 45
2 777 33
2 779 65
2 780 20
2 781 2
2 784 48
2 786 76
2 788 6
2 790 33
2 796 76
2 797 57
2 798 55
2 799 13
2 803 48
2 804 30
2 805 52
2 808 16
2 812 60
2 818 53
2 819 42
2 822 32
2 824 1
2 827 13
2 828 34
2 831 76
2 840 53
2 843 45
2 846 80
2 850 65
2 851 37
2 853 18
2 858 62
2 861 10
2 862 53
2 864 39
2 868 30
2 871 52
2 874 52
2 879 11
2 884 8
2 885 34
2 886 13
2 887 63
2 888 18
2 889 73
2 895 80
2 902 53
2 903 59
2 905 35
2 906 60
2 907 47
2 910 31
2 914 79
2 915 56
2 916 73
2 917 77
2 920 55
2 922 16
2 923 77
2 926 6
2 930 28
2 933 62
2 934 19
2 938 30
2 939 38
2 944 50
2 946 30
2 948 5
2 952 50
2 953 70
2 954 34
2 956 81
2 957 1
2 959 29
2 965 7
2 968 54
2 970 40
2 972 81
2 973 24
2 974 47
2 975 70
2 978 46
2 981 5
2 991 37
2 998 16
2 999 42
2 1000 27
2 1004 60
2 1010 58
2 1013 78
2 1017 12
2 1018 68
2 1021 33
2 1022 60
2 1023 75
2 1026 28
2 1027 56
2 1030 28
2 1034 16
2 1036 76
2 1041 75
2 1042 78
2 1043 8
2 1047 27
2 1048 45
2 1049 50
2 1053 17
2 1055 13
2 1056 16
2 1058 64
2 1059 24
2 1061 66
2 1063 53
2 1064 41
2 1065 21
2 1072 37
2 1073 19
2 1075 72
2 1077 54
2 1081 70
2 1082 78
2 1084 55
2 1086 45
2 1087 9
2 1089 30
2 1091 32
2 1092 60
2 1095 31
2 1096 37
2 1097 4
2 1099 18
2 1101 17
2 1103 79
2 1105 44
2 1106 50
2 1112 29
2 1114 77
2 1116 75
2 1117 74
2 1120 11
2 1123 73
2 1125 67
2 1128 7
2 1129 20
2 1130 50
2 1133 25
2 1134 81
2 1136 26
2 1137 24
2 1140 21
2 1141 80
2 1145 61
2 1146 31
2 1149 8
2 1157 27
2 1159 79
2 1162 47
2 1163 25
2 1164 6
2 1165 33
2 1166 66
2 1168 46
2 1170 21
2 1171 40
2 1176 32
2 1177 73
2 1178 43
2 1179 20
2 1181 58
2 1186 8
2 1187 21
2 1188 6
2 1192 21
2 1194 15
2 1197 16
2 1198 9
2 1199 68
2 1203 21
2 1205 78
2 1216 48
2 1217 46
2 1218 51
2 1219 79
2 1221 5
2 1222 29
2 1224 77
2 1225 64
2 1227 28
2 1230 52
2 1234 16
2 1235 31
2 1236 81
2 1237 14
2 1238 75
2 1239 36
3 4 4
3 7 15
3 9 73
3 10 25
3 12 72
3 15 8
3 16 13
3 18 62
3 23 12
3 24 53
3 25 8
3 29 78
3 32 24
3 34 36
3 36 41
3 41 74
3 51 59
3 54 48
3 60 60
3 65 80
3 67 45
3 70 80
3 73 23
3 75 76
3 79 61
3 80 57
3 84 15
3 86 77
3 89 55
3 91 67
3 96 82
3 97 45
3 105 31
3 107 8
3 108 60
3 109 58
3 111 33
3 112 60
3 115 65
3 117 76
3 121 6
3 122 5
3 133 59
3 134 67
3 135 67
3 138 78
3 146 8
3 149 20
3 152 65
3 155 82
3 159 41
3 161 28
3 166 53
3 167 24
3 172 56
3 173 59
3 179 53
3 181 33
3 183 56
3 188 36
3 190 40
3 197 50
3 199 51
3 200 24
3 201 60
3 202 71
3 203 4
3 204 47
3 205 10
3 208 16
3 210 63
3 212 2
3 217 2
3 221 69
3 222 6
3 226 10
3 228 34
3 230 42
3 233 3
3 237 69
3 241 35
3 244 75
3 245 66
3 246 37
3 249 33
3 251 59
3 253 2
3 254 28
3 256 47
3 257 63
3 258 39
3 261 58
3 262 20
3 265 29
3 267 31
3 273 27
3 274 19
3 275 32
3 276 73
3 279 46
3 280 73
3 281 34
3 283 74
3 288 24
3 291 69
3 292 3
3 293 67
3 295 3
3 296 24
3 301 75
3 304 71
3 306 59
3 307 40
3 309 73
3 311 23
3 312 24
3 314 27
3 316 1
3 317 3
3 323 12
3 325 11
3 329 70
3 330 30
3 331 30
3 333 38
3 334 73
3 336 16
3 339 56
3 343 5
3 344 58
3 346 81
3 348 71
3 350 80
3 356 24
3 360 31
3 362 57
3 363 8
3 364 18
3 372 50
3 373 71
3 379 78
3 380 75
3 381 76
3 382 78
3 384 50
3 386 35
3 388 44
3 394 82
3 395 36
3 397 75
3 399 66
3 402 23
3 404 47
3 406 40
3 408 48
3 409 34
3 412 42
3 415 72
3 416 57
3 417 9
3 422 55
3 425 20
3 427 82
3 431 67
3 432 25
3 434 66
3 435 13
3 436 14
3 437 77
3 440 67
3 448 42
3 449 60
3 450 20
3 451 38
3 453 24
3 454 38
3 457 70
3 460 22
3 461 64
3 462 49
3 463 14
3 466 53
3 467 40
3 468 24
3 470 75
3 472 13
3 475 78
3 476 79
3 478 78
3 481 13
3 483 9
3 484 18
3 485 64
3 487 28
3 492 18
3 493 71
3 496 27
3 497 12
3 499 47
3 502 4
3 503 81
3 504 46
3 506 9
3 508 24
3 509 78
3 512 41
3 513 72
3 514 22
3 516 69
3 518 66
3 519 14
3 520 37
3 522 12
3 524 74
3 527 79
3 529 6
3 532 45
3 533 22
3 535 71
3 536 46
3 537 41
3 539 64
3 541 45
3 546 50
3 547 18
3 548 60
3 549 4
3 550 49
3 553 3
3 554 65
3 555 35
3 558 18
3 559 20
3 562 46
3 564 15
3 570 67
3 573 19
3 574 22
3 575 24
3 576 51
3 579 3
3 580 66
3 581 7
3 584 4
3 585 45
3 587 53
3 592 28
3 594 2
3 596 36
3 598 57
3 604 38
3 605 60
3 608 29
3 612 15
3 615 4
3 616 79
3 623 82
3 625 48
3 633 19
3 634 82
3 638 8
3 641 66
3 644 82
3 647 29
3 650 71
3 655 29
3 657 30
3 660 17
3 662 75
3 663 44
3 665 81
3 666 2
3 667 9
3 668 4
3 669 43
3 680 72
3 681 36
3 686 16
3 687 27
3 688 28
3 692 60
3 693 61
3 694 69
3 697 82
3 698 41
3 700 52
3 701 23
3 705 44
3 708 61
3 710 26
3 720 57
3 722 69
3 723 41
3 725 16
3 726 12
3 727 66
3 730 1
3 731 25
3 735 47
3 739 4
3 743 53
3 746 61
3 747 59
3 748 44
3 754 34
3 755 74
3 756 25
3 757 29
3 758 61
3 759 11
3 760 30
3 761 48
3 764 70
3 767 52
3 770 20
3 771 19
3 772 4
3 775 60
3 777 74
3 781 12
3 786 7
3 788 2
3 792 35
3 795 53
3 797 35
3 798 17
3 799 62
3 801 45
3 802 16
3 804 60
3 817 21
3 819 82
3 820 38
3 821 23
3 824 48
3 827 8
3 828 67
3 832 27
3 833 9
3 835 65
3 836 24
3 842 49
3 843 74
3 845 8
3 847 5
3 853 34
3 854 59
3 855 22
3 856 61
3 857 66
3 858 25
3 863 53
3 865 21
3 866 14
3 868 18
3 870 56
3 871 25
3 872 11
3 873 57
3 875 63
3 876 29
3 880 82
3 881 64
3 884 80
3 887 40
3 891 67
3 894 56
3 895 21
3 901 19
3 902 76
3 903 54
3 907 22
3 911 29
3 916 70
3 917 74
3 921 35
3 926 46
3 929 5
3 930 58
3 931 37
3 932 41
3 933 12
3 938 12
3 940 67
3 942 73
3 945 51
3 946 19
3 947 1
3 950 7
3 951 10
3 952 28
3 955 73
3 956 52
3 957 45
3 958 55
3 960 29
3 961 61
3 963 58
3 967 5
3 968 36
3 972 13
3 975 39
3 976 23
3 977 12
3 979 4
3 983 32
3 985 9
3 987 20
3 988 51
3 989 68
3 995 2
3 998 5
3 1001 27
3 1003 31
3 1004 29
3 1010 72
3 1012 77
3 1015 43
3 1016 50
3 1017 67
3 1019 33
3 1020 72
3 1022 62
3 1024 42
3 1025 21
3 1026 79
3 1027 45
3 1028 40
3 1036 76
3 1039 42
3 1041 42
3 1042 24
3 1043 10
3 1046 37
3 1053 54
3 1057 37
3 1058 55
3 1059 73
3 1061 27
3 1063 30
3 1064 13
3 1065 67
3 1066 6
3 1069 68
3 1071 3
3 1072 64
3 1081 79
3 1083 26
3 1085 28
3 1087 40
3 1090 44
3 1093 66
3 1095 51
3 1097 22
3 1098 46
3 1101 8
3 1102 63
3 1104 41
3 1110 69
3 1114 51
3 1115 59
3 1121 72
3 1122 5
3 1123 40
3 1125 63
3 1126 69
3 1128 41
3 1129 53
3 1130 55
3 1131 55
3 1138 28
3 1140 60
3 1142 29
3 1144 8
3 1147 15
3 1152 72
3 1153 74
3 1157 11
3 1160 43
3 1162 17
3 1163 30
3 1166 19
3 1171 54
3 1176 50
3 1177 30
3 1181 79
3 1187 43
3 1190 39
3 1191 60
3 1193 34
3 1194 39
3 1199 74
3 1206 31
3 1211 10
3 1212 9
3 1214 68
3 1215 60
3 1217 38
3 1218 52
3 1219 44
3 1220 6
3 1221 17
3 1222 35
3 1226 17
3 1228 55
3 1229 56
3 1233 34
3 1234 12
3 1235 64
3 1236 67
3 1240 47
4 7 21
4 8 25
4 11 79
4 13 41
4 14 32
4 16 29
4 17 32
4 18 31
4 19 31
4 20 56
4 23 80
4 26 45
4 30 10
4 32 48
4 34 4
4 35 60
4 38 3
4 43 65
4 44 48
4 45 44
4 46 18
4 47 31
4 50 65
4 52 50
4 53 49
4 57 46
4 59 51
4 67 25
4 68 46
4 72 15
4 75 54
4 79 45
4 82 70
4 85 6
4 89 66
4 92 45
4 94 30
4 101 44
4 104 21
4 106 71
4 108 71
4 110 66
4 111 15
4 114 79
4 115 61
4 116 39
4 119 63
4 120 58
4 121 42
4 123 16
4 124 34
4 125 31
4 127 17
4 128 27
4 129 3
4 136 25
4 138 5
4 139 72
4 140 9
4 142 12
4 145 59
4 147 13
4 148 3
4 155 3
4 156 70
4 157 73
4 158 62
4 161 29
4 166 55
4 168 4
4 170 36
4 171 19
4 173 28
4 174 45
4 176 73
4 177 71
4 179 32
4 182 68
4 183 5
4 185 3
4 187 43
4 190 37
4 193 67
4 195 51
4 196 2
4 198 62
4 199 39
4 202 79
4 204 44
4 207 73
4 208 54
4 210 82
4 214 82
4 215 49
4 217 5
4 219 27
4 228 16
4 229 64
4 233 24
4 236 2
4 237 59
4 238 3
4 240 65
4 242 58
4 243 14
4 245 10
4 249 78
4 250 20
4 251 55
4 252 20
4 253 50
4 255 57
4 256 70
4 260 1
4 261 23
4 263 30
4 266 20
4 267 57
4 271 12
4 273 8
4 278 77
4 280 22
4 282 28
4 283 44
4 284 14
4 286 67
4 287 60
4 290 36
4 291 36
4 292 26
4 293 60
4 294 32
4 297 66
4 298 66
4 302 80
4 303 7
4 306 48
4 307 5
4 309 61
4 310 7
4 312 15
4 313 40
4 318 32
4 320 47
4 323 63
4 324 53
4 326 26
4 327 35
4 329 24
4 331 58
4 333 67
4 334 41
4 336 11
4 338 27
4 339 7
4 341 38
4 344 3
4 345 73
4 347 21
4 348 64
4 351 5
4 352 82
4 353 34
4 354 52
4 356 27
4 357 69
4 360 37
4 364 28
4 366 10
4 369 59
4 377 20
4 379 9
4 380 71
4 381 22
4 384 56
4 385 1
4 386 52
4 387 33
4 392 32
4 395 37
4 396 75
4 398 33
4 399 40
4 404 60
4 407 21
4 410 21
4 412 77
4 416 62
4 417 51
4 422 4
4 423 72
4 428 80
4 429 1
4 432 35
4 437 73
4 444 53
4 445 12
4 446 37
4 449 35
4 451 16
4 452 67
4 458 52
4 460 21
4 462 47
4 464 13
4 465 17
4 466 29
4 470 19
4 473 69
4 474 61
4 477 66
4 478 65
4 479 73
4 481 61
4 482 30
4 483 81
4 484 12
4 487 58
4 499 59
4 501 14
4 502 23
4 503 73
4 504 55
4 505 2
4 507 40
4 523 45
4 524 47
4 526 75
4 528 77
4 532 15
4 533 6
4 534 20
4 538 53
4 544 72
4 545 57
4 548 46
4 551 30
4 553 76
4 558 62
4 559 50
4 561 68
4 563 58
4 565 66
4 566 43
4 568 56
4 571 11
4 573 69
4 578 69
4 579 77
4 580 48
4 582 16
4 584 71
4 585 43
4 587 20
4 590 77
4 591 48
4 593 30
4 594 75
4 595 82
4 597 70
4 598 8
4 599 60
4 600 21
4 601 61
4 602 77
4 605 60
4 606 36
4 608 16
4 609 5
4 611 10
4 612 52
4 615 68
4 617 47
4 620 24
4 621 67
4 625 16
4 630 27
4 631 43
4 632 6
4 633 65
4 639 74
4 646 16
4 647 40
4 648 42
4 649 65
4 653 64
4 654 7
4 658 36
4 660 8
4 661 42
4 662 29
4 663 22
4 666 15
4 668 37
4 674 38
4 676 51
4 679 12
4 680 18
4 683 30
4 685 79
4 686 17
4 687 35
4 688 42
4 689 21
4 692 21
4 694 19
4 697 64
4 698 81
4 700 82
4 702 27
4 703 69
4 705 59
4 716 12
4 720 15
4 726 37
4 727 17
4 728 68
4 732 32
4 733 74
4 734 26
4 737 18
4 739 23
4 740 31
4 744 48
4 747 9
4 749 30
4 751 7
4 752 50
4 753 47
4 755 75
4 756 80
4 757 56
4 758 27
4 762 69
4 765 65
4 773 37
4 776 63
4 778 65
4 781 62
4 783 37
4 784 16
4 786 63
4 787 62
4 789 73
4 792 10
4 793 80
4 795 21
4 796 28
4 799 28
4 800 6
4 801 20
4 804 28
4 806 68
4 808 23
4 809 71
4 810 28
4 813 6
4 814 40
4 815 37
4 817 68
4 820 50
4 823 27
4 824 67
4 825 46
4 826 81
4 829 23
4 830 54
4 831 77
4 833 16
4 834 14
4 836 65
4 843 47
4 845 31
4 851 70
4 853 53
4 854 26
4 855 20
4 856 21
4 861 35
4 863 36
4 869 72
4 870 29
4 872 37
4 874 16
4 877 11
4 878 61
4 879 36
4 880 33
4 883 49
4 891 54
4 892 6
4 893 30
4 894 17
4 897 28
4 898 18
4 903 57
4 905 42
4 909 63
4 910 1
4 913 37
4 917 64
4 919 11
4 923 74
4 930 7
4 934 15
4 940 26
4 947 13
4 949 43
4 950 29
4 953 56
4 955 35
4 959 39
4 961 63
4 962 80
4 966 42
4 967 28
4 968 17
4 971 40
4 974 13
4 979 76
4 980 25
4 982 68
4 983 64
4 985 24
4 997 28
4 998 23
4 1000 56
4 1001 54
4 1002 46
4 1008 71
4 1012 9
4 1013 51
4 1018 55
4 1022 28
4 1027 60
4 1028 25
4 1030 21
4 1031 70
4 1032 42
4 1033 82
4 1035 7
4 1036 75
4 1037 70
4 1038 41
4 1041 38
4 1042 55
4 1045 28
4 1048 62
4 1049 12
4 1050 54
4 1051 67
4 1053 56
4 1054 82
4 1055 15
4 1056 15
4 1058 80
4 1060 55
4 1062 7
4 1065 62
4 1067 78
4 1069 51
4 1071 65
4 1073 81
4 1074 18
4 1078 81
4 1079 66
4 1080 61
4 1081 49
4 1084 54
4 1085 15
4 1087 40
4 1089 11
4 1094 80
4 1095 9
4 1097 25
4 1106 62
4 1110 71
4 1111 75
4 1113 82
4 1114 68
4 1115 61
4 1116 1
4 1119 67
4 1121 17
4 1122 9
4 1125 6
4 1126 37
4 1129 71
4 1130 46
4 1133 6
4 1134 31
4 1139 13
4 1141 27
4 1147 73
4 1148 55
4 1150 68
4 1151 42
4 1153 77
4 1154 16
4 1158 74
4 1159 15
4 1161 26
4 1163 57
4 1171 38
4 1172 25
4 1173 36
4 1175 46
4 1176 45
4 1178 73
4 1186 5
4 1187 45
4 1194 29
4 1196 17
4 1199 82
4 1200 16
4 1201 18
4 1202 63
4 1206 15
4 1209 73
4 1215 50
4 1218 46
4 1219 40
4 1223 47
4 1224 4
4 1227 45
4 1228 48
4 1229 74
4 1230 61
4 1234 81
4 1235 53
4 1237 15
4 1238 53
4 1240 4
5 8 43
5 13 8
5 16 69
5 21 66
5 23 32
5 28 56
5 30 73
5 35 66
5 38 72
5 42 12
5 44 35
5 45 47
5 46 46
5 47 79
5 51 49
5 53 17
5 55 28
5 57 44
5 59 51
5 64 33
5 70 80
5 71 1
5 73 70
5 74 2
5 79 55
5 80 9
5 86 18
5 87 32
5 90 49
5 93 24
5 95 13
5 96 29
5 100 68
5 101 34
5 102 30
5 104 53
5 106 72
5 107 47
5 110 17
5 111 79
5 112 9
5 113 19
5 115 61
5 116 8
5 120 82
5 125 58
5 126 53
5 127 9
5 128 9
5 129 47
5 130 62
5 131 52
5 132 33
5 133 64
5 138 76
5 139 79
5 140 65
5 144 28
5 149 2
5 150 13
5 151 1
5 154 23
5 156 82
5 157 12
5 158 54
5 159 1
5 160 18
5 164 68
5 165 39
5 167 42
5 168 49
5 169 42
5 171 79
5 172 22
5 174 74
5 175 38
5 177 44
5 178 2
5 180 63
5 181 73
5 183 45
5 184 81
5 190 17
5 191 78
5 193 3
5 195 57
5 199 29
5 208 10
5 210 70
5 212 32
5 213 2
5 216 48
5 217 50
5 218 22
5 220 13
5 222 24
5 223 47
5 224 67
5 227 79
5 228 13
5 231 6
5 232 50
5 233 40
5 234 12
5 245 51
5 246 23
5 247 72
5 248 69
5 253 52
5 255 68
5 256 80
5 258 68
5 260 51
5 265 82
5 266 72
5 267 73
5 271 3
5 272 24
5 275 75
5 281 55
5 287 25
5 288 34
5 289 4
5 290 46
5 292 44
5 295 71
5 296 52
5 299 74
5 300 45
5 301 59
5 305 73
5 306 37
5 307 45
5 311 20
5 317 29
5 319 31
5 322 10
5 323 64
5 324 65
5 325 27
5 327 43
5 331 19
5 333 24
5 334 66
5 335 72
5 336 27
5 338 20
5 341 36
5 343 44
5 345 31
5 347 25
5 349 76
5 353 60
5 354 50
5 355 80
5 356 6
5 359 62
5 362 78
5 365 8
5 366 29
5 367 4
5 369 31
5 370 76
5 371 33
5 375 56
5 377 37
5 378 71
5 386 44
5 388 52
5 389 72
5 391 10
5 393 75
5 396 38
5 397 15
5 403 13
5 405 81
5 406 71
5 408 82
5 413 32
5 414 21
5 416 57
5 419 11
5 423 67
5 426 13
5 427 24
5 429 60
5 430 22
