100 3692
6 15 44
6 16 12
6 17 17
6 18 22
6 19 7
6 21 14
6 22 70
6 23 31
6 24 50
6 25 16
6 26 24
6 27 30
6 28 28
6 30 76
6 31 58
6 32 12
6 33 82
6 36 69
6 37 9
6 38 32
6 39 11
6 40 64
6 41 55
6 42 5
6 44 78
6 45 42
6 46 3
6 47 27
6 48 23
6 50 68
6 52 76
6 56 32
6 57 18
6 58 61
6 61 17
6 62 27
6 63 24
6 64 27
6 65 7
6 66 59
6 67 54
6 69 67
6 70 4
6 71 13
6 72 54
6 73 56
6 74 64
6 76 62
6 77 47
6 78 4
6 80 53
6 83 35
6 84 5
6 85 33
6 87 39
6 89 21
6 91 69
6 92 36
6 93 77
6 96 71
6 97 25
6 99 35
6 100 45
7 9 33
7 10 50
7 12 55
7 13 23
7 15 6
7 17 23
7 18 19
7 19 42
7 20 50
7 21 38
7 23 45
7 24 76
7 25 24
7 26 65
7 27 29
7 29 40
7 30 56
7 31 34
7 32 14
7 35 8
7 36 29
7 37 39
7 38 70
7 40 14
7 41 9
7 45 29
7 47 9
7 48 25
7 52 48
7 53 22
7 55 7
7 57 4
7 59 1
7 60 81
7 61 48
7 64 13
7 65 60
7 66 20
7 67 8
7 68 59
7 69 2
7 71 23
7 72 76
7 73 5
7 74 69
7 75 9
7 76 9
7 77 73
7 81 38
7 82 30
7 83 64
7 86 26
7 87 45
7 88 31
7 89 9
7 90 45
7 92 60
7 93 61
7 94 24
7 95 33
7 97 29
7 98 27
7 100 11
8 9 72
8 15 4
8 16 60
8 17 78
8 18 51
8 19 40
8 20 81
8 21 12
8 23 39
8 24 12
8 25 56
8 26 21
8 27 48
8 28 25
8 29 56
8 30 58
8 31 32
8 32 42
8 33 69
8 34 27
8 36 76
8 37 77
8 38 10
8 39 57
8 42 2
8 44 44
8 45 17
8 48 74
8 49 81
8 50 64
8 52 79
8 53 28
8 54 18
8 55 45
8 56 35
8 57 78
8 59 67
8 60 23
8 61 67
8 62 39
8 63 48
8 64 15
8 65 45
8 66 31
8 69 71
8 70 40
8 71 32
8 72 19
8 73 37
8 74 46
8 76 20
8 78 81
8 79 70
8 80 4
8 81 48
8 82 70
8 83 23
8 86 82
8 87 60
8 89 16
8 90 68
8 91 61
8 92 40
8 93 32
8 94 19
8 95 20
8 96 38
8 97 14
8 98 18
8 100 49
9 10 7
9 12 10
9 13 47
9 15 81
9 18 8
9 20 16
9 21 79
9 23 70
9 29 7
9 30 31
9 31 49
9 33 28
9 34 63
9 35 51
9 37 54
9 38 5
9 39 61
9 40 74
9 41 10
9 43 7
9 44 54
9 45 74
9 47 58
9 48 24
9 49 49
9 52 75
9 54 48
9 55 54
9 57 74
9 58 49
9 60 52
9 63 69
9 65 54
9 66 21
9 67 38
9 68 56
9 69 34
9 71 58
9 72 42
9 74 30
9 75 9
9 76 81
9 77 39
9 78 76
9 79 82
9 80 61
9 82 74
9 83 29
9 84 50
9 85 81
9 86 59
9 87 50
9 89 22
9 90 65
9 91 71
9 92 29
9 93 5
9 94 7
9 95 70
9 96 70
9 97 51
9 98 46
10 11 37
10 12 43
10 13 60
10 14 69
10 15 78
10 17 76
10 18 59
10 19 61
10 20 54
10 21 13
10 23 40
10 24 68
10 26 36
10 27 55
10 28 39
10 29 73
10 30 27
10 32 60
10 36 22
10 37 40
10 38 23
10 39 70
10 43 27
10 45 64
10 46 33
10 47 55
10 48 51
10 50 55
10 51 35
10 52 63
10 55 46
10 56 4
10 57 74
10 58 13
10 61 57
10 62 76
10 64 16
10 65 11
10 66 35
10 67 69
10 69 23
10 70 13
10 71 5
10 72 11
10 73 42
10 74 16
10 75 37
10 76 61
10 77 72
10 78 28
10 80 14
10 81 22
10 82 77
10 83 66
10 84 81
10 87 11
10 88 51
10 90 80
10 91 14
10 92 49
10 93 79
10 94 58
10 96 25
10 97 78
10 98 56
10 100 66
11 15 9
11 16 54
11 17 1
11 18 68
11 20 29
11 21 79
11 23 9
11 24 69
11 25 36
11 26 54
11 27 38
11 28 3
11 29 38
11 30 50
11 31 80
11 32 24
11 33 21
11 34 68
11 35 49
11 37 22
11 39 29
11 40 39
11 41 12
11 42 12
11 44 35
11 45 29
11 46 51
11 47 33
11 49 77
11 51 55
11 52 24
11 53 79
11 54 32
11 55 32
11 56 69
11 57 32
11 58 48
11 59 6
11 60 9
11 61 19
11 62 16
11 63 22
11 64 5
11 65 59
11 70 42
11 71 65
11 72 23
11 73 54
11 74 19
11 75 80
11 76 11
11 77 27
11 78 28
11 79 14
11 80 75
11 82 58
11 83 60
11 85 65
11 87 55
11 88 12
11 89 24
11 91 5
11 92 13
11 93 20
11 94 30
11 96 50
11 97 68
11 98 9
11 99 34
12 13 38
12 14 26
12 17 60
12 18 71
12 19 39
12 20 9
12 22 54
12 23 79
12 24 63
12 25 51
12 26 23
12 27 14
12 28 22
12 31 80
12 32 56
12 35 10
12 36 55
12 37 62
12 38 82
12 40 9
12 41 63
12 43 48
12 45 1
12 48 68
12 49 74
12 50 78
12 52 71
12 53 23
12 54 72
12 55 35
12 56 52
12 57 62
12 59 15
12 60 74
12 61 72
12 62 66
12 64 21
12 65 58
12 66 46
12 67 57
12 69 63
12 71 50
12 72 46
12 73 13
12 74 22
12 75 30
12 76 34
12 78 30
12 79 55
12 80 49
12 81 29
12 83 18
12 84 82
12 85 81
12 86 56
12 87 81
12 88 22
12 89 45
12 90 41
12 91 14
12 92 4
12 93 4
12 94 82
12 96 77
12 99 66
12 100 70
13 15 36
13 16 12
13 17 8
13 20 14
13 21 33
13 22 66
13 23 1
13 24 56
13 25 69
13 26 73
13 27 71
13 28 21
13 29 42
13 34 30
13 35 52
13 36 21
13 37 39
13 38 64
13 39 4
13 40 80
13 41 42
13 42 37
13 44 2
13 45 43
13 46 28
13 48 6
13 49 18
13 50 71
13 51 9
13 52 56
13 53 4
13 55 69
13 56 43
13 57 5
13 60 62
13 61 65
13 62 54
13 65 51
13 68 12
13 71 40
13 72 15
13 73 80
13 75 25
13 77 47
13 78 60
13 80 37
13 81 66
13 82 36
13 84 4
13 86 52
13 87 47
13 88 15
13 89 57
13 91 7
13 92 80
13 94 48
13 95 54
13 98 10
13 99 25
13 100 56
14 16 25
14 17 56
14 18 70
14 19 9
14 20 60
14 22 36
14 23 32
14 24 65
14 25 16
14 27 22
14 28 75
14 29 79
14 30 64
14 32 46
14 33 20
14 34 78
14 35 12
14 36 44
14 37 50
14 39 24
14 41 51
14 42 72
14 45 38
14 46 14
14 47 39
14 48 21
14 49 45
14 50 6
14 51 1
14 52 49
14 54 48
14 57 16
14 59 51
14 60 69
14 61 10
14 64 81
14 65 3
14 66 46
14 67 4
14 68 1
14 69 29
14 71 78
14 72 19
14 74 67
14 75 69
14 76 21
14 77 16
14 78 43
14 79 65
14 80 8
14 81 60
14 82 23
14 85 14
14 86 39
14 87 36
14 88 15
14 92 52
14 93 71
14 95 10
14 96 9
14 98 10
15 16 67
15 17 64
15 19 63
15 20 73
15 21 69
15 22 67
15 23 33
15 24 76
15 25 5
15 26 17
15 27 52
15 28 37
15 29 3
15 30 36
15 33 37
15 34 45
15 36 17
15 37 18
15 39 15
15 40 30
15 41 29
15 43 67
15 44 5
15 45 66
15 46 33
15 48 16
15 49 27
15 50 30
15 52 16
15 53 22
15 54 74
15 55 42
15 56 46
15 58 29
15 59 25
15 60 75
15 61 47
15 63 79
15 65 67
15 66 10
15 67 66
15 68 7
15 71 73
15 72 33
15 74 41
15 75 32
15 76 67
15 77 11
15 78 4
15 79 71
15 80 37
15 81 14
15 82 54
15 83 5
15 84 1
15 85 4
15 86 77
15 87 65
15 89 9
15 93 38
15 95 45
15 96 3
15 97 42
15 98 43
15 100 46
16 17 67
16 18 49
16 20 77
16 21 1
16 24 31
16 25 30
16 26 3
16 28 55
16 29 65
16 30 28
16 31 59
16 32 46
16 33 60
16 34 79
16 36 29
16 37 26
16 38 8
16 40 52
16 41 52
16 42 2
16 43 59
16 44 75
16 45 27
16 46 31
16 48 31
16 49 33
16 51 11
16 52 70
16 53 1
16 54 57
16 55 25
16 56 53
16 57 18
16 62 4
16 63 56
16 64 2
16 65 20
16 66 50
16 68 18
16 69 29
16 70 72
16 71 60
16 72 46
16 74 51
16 75 9
16 76 60
16 77 69
16 80 2
16 81 7
16 82 1
16 83 9
16 84 30
16 85 59
16 87 27
16 88 11
16 89 8
16 91 8
16 92 25
16 93 36
16 94 62
16 95 19
16 96 62
16 97 61
16 98 61
16 99 8
16 100 41
17 18 80
17 21 14
17 22 35
17 23 9
17 24 55
17 27 8
17 29 43
17 30 47
17 31 28
17 32 9
17 33 23
17 34 69
17 36 19
17 38 44
17 39 70
17 40 65
17 43 10
17 45 14
17 46 26
17 47 65
17 48 6
17 49 7
17 50 8
17 52 26
17 53 28
17 55 1
17 56 2
17 57 62
17 59 19
17 62 55
17 63 52
17 64 82
17 65 1
17 66 76
17 67 63
17 68 28
17 69 47
17 70 24
17 71 69
17 72 22
17 74 33
17 75 43
17 76 79
17 77 31
17 78 15
17 79 8
17 80 58
17 81 4
17 82 66
17 83 12
17 84 24
17 85 7
17 87 9
17 90 26
17 91 21
17 92 44
17 96 34
17 97 80
17 99 75
17 100 27
18 19 71
18 21 30
18 22 4
18 24 40
18 25 30
18 26 33
18 27 65
18 28 4
18 29 35
18 30 47
18 32 29
18 33 37
18 34 67
18 35 82
18 36 63
18 37 3
18 38 24
18 40 57
18 41 27
18 42 12
18 43 25
18 44 76
18 47 50
18 48 39
18 49 61
18 51 76
18 52 27
18 53 43
18 54 29
18 57 26
18 58 1
18 59 61
18 60 76
18 61 51
18 62 29
18 64 52
18 65 27
18 66 31
18 67 33
18 68 41
18 71 17
18 72 43
18 75 7
18 76 12
18 77 76
18 80 32
18 81 36
18 82 4
18 83 76
18 84 35
18 86 42
18 87 17
18 88 14
18 90 45
18 91 21
18 92 10
18 95 59
18 96 7
18 97 59
18 99 58
18 100 11
19 21 64
19 23 24
19 24 27
19 25 38
19 26 43
19 27 57
19 28 34
19 29 19
19 30 27
19 31 31
19 33 72
19 34 37
19 35 75
19 37 80
19 39 63
19 40 23
19 42 6
19 43 82
19 44 44
19 45 39
19 47 4
19 48 9
19 51 42
19 52 12
19 54 35
19 57 74
19 58 30
19 60 15
19 61 20
19 62 57
19 65 57
19 66 78
19 68 76
19 69 52
19 71 39
19 73 14
19 74 33
19 75 51
19 76 8
19 77 32
19 78 14
19 79 69
19 80 9
19 81 58
19 82 38
19 83 54
19 86 27
19 87 41
19 88 53
19 92 36
19 93 82
19 94 49
19 95 43
19 96 81
19 98 73
19 100 34
20 21 13
20 24 82
20 26 36
20 27 68
20 29 18
20 30 33
20 32 12
20 33 39
20 34 33
20 35 26
20 36 58
20 37 48
20 38 35
20 39 6
20 40 10
20 41 79
20 43 17
20 44 50
20 45 11
20 46 35
20 47 33
20 48 72
20 49 38
20 53 56
20 55 70
20 56 40
20 57 81
20 59 14
20 61 21
20 62 49
20 63 10
20 64 48
20 65 70
20 66 26
20 67 1
20 68 78
20 70 17
20 71 54
20 73 63
20 74 12
20 75 71
20 76 29
20 77 74
20 78 54
20 80 6
20 81 56
20 82 11
20 83 42
20 84 14
20 86 36
20 87 78
20 88 64
20 89 15
20 90 54
20 92 44
20 93 32
20 95 36
20 96 77
20 97 80
20 98 41
20 100 62
21 22 33
21 23 28
21 24 16
21 25 71
21 26 22
21 27 40
21 28 10
21 30 10
21 32 30
21 33 80
21 34 46
21 35 7
21 36 45
21 37 53
21 38 63
21 39 73
21 41 26
21 42 3
21 44 46
21 45 25
21 48 81
21 49 56
21 50 55
21 51 65
21 52 73
21 55 49
21 56 35
21 59 79
21 60 58
21 62 27
21 63 32
21 64 15
21 66 33
21 67 56
21 68 81
21 69 10
21 70 27
21 71 55
21 72 53
21 73 73
21 74 47
21 75 63
21 76 70
21 77 82
21 78 65
21 79 30
21 81 44
21 82 29
21 83 50
21 86 16
21 87 49
21 88 52
21 89 78
21 90 33
21 91 23
21 93 17
21 94 59
21 95 53
21 96 66
21 97 67
21 98 30
21 100 5
22 23 51
22 24 74
22 26 50
22 27 61
22 28 25
22 29 30
22 31 79
22 32 14
22 33 49
22 34 50
22 35 9
22 36 79
22 38 46
22 39 12
22 41 2
22 42 30
22 44 49
22 47 27
22 48 16
22 49 56
22 50 37
22 52 19
22 54 37
22 55 64
22 57 28
22 58 29
22 59 2
22 61 58
22 63 14
22 64 25
22 65 78
22 66 54
22 67 66
22 68 44
22 69 6
22 70 29
22 71 67
22 72 35
22 73 1
22 74 44
22 77 47
22 78 60
22 79 45
22 80 32
22 82 30
22 84 24
22 85 74
22 88 81
22 89 42
22 91 22
22 92 50
22 93 56
22 94 43
22 95 26
22 96 72
22 97 73
22 99 65
23 24 33
23 25 48
23 26 3
23 27 9
23 28 1
23 30 32
23 33 20
23 34 82
23 35 29
23 36 71
23 37 73
23 38 72
23 40 54
23 41 49
23 43 68
23 44 15
23 45 81
23 46 57
23 47 54
23 49 13
23 51 35
23 54 36
23 57 26
23 58 82
23 59 23
23 61 49
23 62 59
23 63 65
23 65 46
23 66 56
23 67 70
23 68 40
23 69 55
23 70 68
23 71 59
23 72 45
23 74 11
23 75 40
23 77 55
23 78 58
23 80 14
23 82 16
23 84 57
23 85 22
23 86 17
23 87 30
23 88 25
23 89 80
23 90 53
23 92 14
23 93 48
23 94 49
23 95 52
23 97 40
23 99 5
24 25 9
24 26 62
24 27 46
24 28 18
24 31 56
24 32 36
24 33 77
24 34 61
24 35 56
24 36 58
24 37 42
24 38 13
24 40 80
24 41 74
24 42 38
24 43 78
24 45 5
24 46 69
24 49 67
24 51 15
24 55 41
24 56 43
24 58 35
24 59 4
24 61 80
24 63 27
24 64 1
24 65 8
24 66 41
24 68 50
24 69 20
24 70 30
24 71 14
24 72 45
24 75 17
24 76 68
24 77 21
24 78 46
24 79 15
24 80 42
24 82 37
24 83 50
24 84 9
24 85 52
24 86 35
24 87 9
24 88 55
24 89 6
24 90 51
24 93 8
24 94 17
24 95 5
24 96 31
24 98 61
24 99 14
25 26 10
25 27 60
25 29 39
25 30 58
25 31 65
25 32 41
25 33 43
25 34 81
25 36 14
25 37 2
25 38 37
25 41 36
25 42 47
25 43 45
25 44 10
25 46 28
25 47 4
25 48 64
25 49 3
25 50 54
25 51 69
25 54 82
25 57 16
25 58 62
25 59 1
25 60 46
25 62 35
25 63 3
25 64 72
25 65 57
25 66 2
25 67 72
25 68 81
25 69 31
25 70 41
25 71 58
25 72 79
25 74 9
25 76 75
25 77 31
25 78 9
25 79 51
25 80 25
25 81 10
25 82 77
25 83 65
25 84 60
25 85 29
25 87 50
25 88 19
25 89 70
25 91 10
25 92 57
25 93 31
25 94 64
25 95 80
25 96 50
25 97 16
25 99 64
25 100 21
26 27 74
26 28 37
26 30 35
26 32 70
26 33 65
26 34 64
26 36 1
26 37 5
26 39 37
26 40 47
26 41 46
26 42 56
26 43 30
26 44 13
26 45 66
26 47 76
26 51 81
26 52 78
26 53 13
26 55 35
26 56 40
26 58 9
26 59 19
26 60 81
26 61 73
26 62 58
26 63 69
26 64 45
26 66 15
26 67 2
26 68 27
26 69 32
26 70 57
26 73 34
26 74 66
26 75 78
26 76 48
26 77 32
26 79 49
26 80 82
26 81 38
26 82 73
26 86 17
26 87 63
26 88 33
26 89 38
26 91 29
26 92 27
26 95 56
26 96 29
26 97 26
26 98 55
27 28 74
27 30 63
27 31 70
27 32 82
27 33 22
27 36 38
27 37 3
27 38 73
27 39 21
27 40 62
27 41 59
27 42 46
27 43 44
27 44 2
27 45 48
27 46 55
27 49 4
27 51 49
27 52 15
27 54 36
27 55 68
27 56 47
27 57 42
27 58 6
27 59 10
27 60 54
27 61 29
27 62 20
27 63 22
27 64 67
27 65 71
27 66 32
27 68 5
27 70 44
27 71 15
27 73 12
27 74 62
27 76 59
27 78 51
27 79 57
27 80 62
27 82 52
27 84 66
27 85 9
27 86 60
27 87 54
27 88 5
27 89 58
27 90 29
27 92 66
27 93 27
27 94 5
27 96 75
27 97 80
27 98 46
27 99 7
27 100 11
28 29 45
28 30 75
28 31 77
28 32 58
28 34 42
28 35 79
28 38 47
28 39 76
28 40 61
28 41 78
28 42 57
28 44 55
28 45 44
28 46 42
28 48 12
28 49 7
28 50 6
28 51 5
28 52 17
28 55 9
28 56 17
28 57 25
28 58 25
28 59 43
28 60 33
28 61 75
28 63 50
28 66 73
28 68 56
28 70 60
28 71 70
28 72 41
28 73 12
28 74 66
28 75 14
28 76 73
28 77 74
28 79 42
28 80 59
28 81 3
28 82 22
28 83 41
28 84 54
28 87 77
28 88 62
28 89 11
28 91 25
28 92 43
28 93 49
28 94 38
28 97 47
28 98 12
28 100 11
29 31 20
29 34 8
29 35 6
29 36 59
29 37 27
29 38 24
29 39 27
29 40 59
29 42 54
29 43 66
29 44 39
29 46 76
29 47 6
29 48 26
29 49 52
29 50 35
29 51 48
29 53 37
29 55 53
29 56 33
29 58 9
29 59 13
29 60 82
29 61 4
29 62 77
29 63 11
29 64 82
29 66 28
29 68 76
29 69 5
29 70 15
29 71 53
29 75 54
29 76 33
29 77 20
29 80 10
29 83 59
29 84 29
29 86 82
29 87 38
29 88 40
29 89 27
29 90 30
29 91 3
29 92 8
29 93 12
29 94 71
29 95 56
29 96 49
29 97 29
29 98 28
29 99 73
29 100 17
30 31 79
30 32 66
30 33 23
30 34 82
30 36 22
30 37 32
30 38 60
30 39 22
30 40 54
30 41 28
30 42 20
30 43 52
30 46 54
30 47 50
30 48 33
30 49 75
30 50 12
30 51 49
30 54 25
30 55 9
30 56 14
30 57 82
30 58 51
30 59 56
30 61 17
30 62 57
30 63 9
30 64 6
30 65 6
30 66 44
30 67 31
30 68 35
30 69 66
30 70 12
30 71 58
30 72 63
30 73 5
30 74 74
30 75 29
30 79 1
30 80 33
30 84 7
30 85 36
30 86 59
30 87 49
30 88 45
30 90 69
30 91 46
30 92 69
30 93 22
30 95 61
30 96 24
30 97 59
30 99 18
30 100 40
31 32 35
31 33 36
31 35 15
31 37 46
31 38 38
31 40 64
31 41 17
31 42 27
31 43 25
31 44 19
31 45 4
31 47 33
31 49 54
31 50 27
31 51 31
31 53 47
31 54 36
31 55 50
31 56 61
31 59 45
31 60 54
31 61 32
31 63 61
31 65 82
31 66 33
31 67 27
31 68 27
31 71 56
31 72 67
31 75 22
31 77 82
31 78 58
31 79 38
31 80 61
31 81 23
31 82 41
31 83 12
31 85 35
31 86 26
31 87 14
31 88 35
31 89 74
31 91 16
31 92 64
31 94 51
31 95 1
31 96 50
31 97 59
31 98 35
31 99 34
32 34 4
32 35 42
32 36 61
32 37 78
32 38 26
32 39 63
32 40 34
32 42 73
32 43 68
32 46 6
32 47 71
32 48 46
32 49 28
32 50 79
32 51 62
32 53 4
32 54 3
32 57 77
32 58 29
32 60 3
32 61 23
32 63 65
32 65 46
32 67 78
32 68 70
32 69 59
32 70 46
32 72 77
32 73 39
32 74 42
32 75 75
32 76 45
32 78 24
32 79 12
32 80 75
32 81 75
32 82 42
32 83 7
32 84 2
32 85 13
32 88 71
32 89 27
32 90 67
32 92 21
32 93 55
32 94 29
32 96 82
32 97 79
32 99 69
33 34 40
33 35 50
33 36 75
33 37 78
33 38 60
33 39 47
33 40 33
33 43 9
33 44 10
33 45 81
33 46 42
33 47 50
33 48 2
33 49 23
33 50 25
33 51 34
33 52 42
33 53 46
33 54 26
33 56 46
33 57 46
33 58 16
33 60 23
33 61 39
33 62 18
33 63 71
33 65 43
33 66 20
33 68 46
33 69 7
33 70 34
33 71 4
33 72 58
33 74 22
33 75 65
33 76 58
33 78 27
33 79 36
33 80 32
33 81 78
33 83 40
33 84 80
33 85 17
33 86 46
33 87 45
33 88 56
33 89 82
33 90 12
33 91 79
33 92 66
33 93 6
33 94 31
33 96 35
33 97 26
33 99 70
33 100 57
34 36 58
34 38 16
34 40 21
34 41 28
34 42 79
34 43 23
34 44 20
34 45 71
34 47 21
34 48 70
34 49 3
34 50 19
34 51 5
34 52 46
34 53 69
34 54 5
34 55 26
34 56 50
34 57 17
34 59 16
34 60 11
34 61 29
34 62 76
34 64 55
34 65 64
34 66 39
34 67 11
34 68 59
34 69 17
34 70 67
34 71 41
34 72 46
34 73 68
34 75 29
34 76 59
34 77 76
34 78 82
34 79 26
34 80 30
34 81 42
34 82 36
34 83 5
34 85 38
34 86 72
34 89 21
34 90 27
34 92 73
34 94 13
34 95 32
34 96 32
34 98 17
34 99 28
34 100 50
35 37 70
35 38 43
35 39 48
35 40 20
35 41 82
35 42 5
35 43 4
35 44 66
35 46 53
35 47 25
35 48 40
35 49 49
35 50 3
35 51 40
35 52 5
35 53 50
35 54 2
35 55 14
35 57 55
35 58 46
35 59 64
35 60 54
35 61 81
35 62 43
35 64 6
35 66 56
35 67 32
35 68 65
35 69 23
35 70 69
35 71 20
35 72 41
35 76 2
35 77 27
35 79 52
35 80 12
35 82 52
35 83 26
35 84 21
35 85 35
35 86 62
35 88 24
35 89 70
35 90 55
35 92 42
35 93 61
35 94 42
35 97 40
35 98 72
35 99 69
35 100 21
36 37 42
36 39 58
36 41 66
36 42 23
36 43 70
36 44 72
36 45 66
36 46 68
36 47 62
36 48 73
36 49 72
36 50 59
36 52 70
36 53 3
36 54 36
36 55 42
36 56 8
36 57 19
36 58 36
36 59 73
36 60 15
36 61 71
36 62 51
36 63 8
36 64 36
36 65 29
36 66 72
36 67 33
36 68 43
36 71 16
36 72 5
36 74 69
36 75 23
36 76 37
36 77 39
36 78 4
36 79 11
36 80 47
36 81 31
36 82 41
36 83 29
36 85 25
36 87 3
36 88 73
36 89 72
36 90 25
36 91 57
36 93 30
36 94 40
36 97 81
36 99 45
36 100 22
37 38 41
37 39 63
37 40 49
37 41 81
37 42 55
37 43 58
37 44 57
37 45 5
37 47 64
37 49 13
37 50 69
37 51 32
37 52 79
37 53 73
37 54 79
37 55 74
37 56 32
37 57 59
37 58 18
37 60 64
37 61 69
37 62 25
37 63 50
37 64 3
37 69 20
37 70 26
37 71 49
37 73 17
37 74 63
37 75 62
37 76 35
37 77 44
37 78 82
37 79 9
37 80 60
37 81 7
37 82 27
37 83 74
37 84 11
37 85 80
37 86 27
37 88 7
37 89 70
37 90 7
37 91 11
37 93 17
37 95 7
37 96 23
37 97 31
37 99 48
37 100 25
38 39 49
38 42 62
38 44 19
38 47 66
38 48 9
38 49 42
38 50 66
38 51 66
38 52 11
38 53 79
38 54 26
38 56 70
38 59 36
38 60 43
38 61 21
38 62 49
38 63 35
38 64 14
38 65 62
38 67 64
38 68 15
38 69 77
38 70 21
38 72 38
38 73 26
38 74 51
38 76 53
38 77 15
38 78 2
38 79 50
38 81 20
38 83 7
38 84 1
38 85 4
38 86 63
38 88 21
38 89 61
38 90 5
38 91 77
38 93 42
38 94 44
38 95 9
38 96 58
38 97 40
38 99 21
38 100 64
39 40 28
39 41 38
39 42 56
39 44 9
39 45 76
39 46 61
39 48 13
39 50 40
39 51 40
39 52 53
39 56 78
39 57 65
39 58 57
39 59 61
39 60 31
39 61 13
39 62 25
39 65 39
39 66 64
39 67 80
39 68 16
39 69 17
39 70 24
39 72 24
39 75 49
39 77 11
39 78 3
39 79 77
39 81 73
39 84 31
39 85 3
39 86 46
39 87 78
39 88 14
39 90 9
39 92 73
39 93 45
39 94 47
39 95 51
39 97 56
39 98 46
39 99 17
39 100 52
40 41 14
40 44 26
40 48 49
40 49 10
40 50 58
40 51 66
40 52 21
40 53 37
40 54 46
40 55 79
40 56 48
40 57 74
40 58 39
40 59 72
40 60 6
40 61 66
