480 29817
4 41 44
4 44 35
4 46 19
4 48 46
4 53 46
4 56 29
4 60 28
4 65 4
4 69 19
4 70 42
4 72 42
4 73 25
4 74 1
4 76 44
4 79 22
4 81 24
4 87 35
4 89 4
4 92 25
4 99 7
4 100 29
4 101 9
4 104 16
4 114 11
4 116 43
4 117 36
4 118 42
4 129 22
4 132 41
4 134 17
4 150 25
4 152 17
4 153 34
4 156 20
4 159 36
4 164 34
4 166 5
4 170 22
4 174 28
4 175 24
4 179 20
4 180 6
4 181 33
4 185 42
4 186 32
4 189 33
4 190 36
4 191 15
4 194 12
4 198 29
4 203 41
4 204 17
4 207 19
4 208 5
4 211 13
4 215 23
4 217 27
4 220 40
4 222 40
4 224 10
4 225 26
4 227 40
4 228 44
4 237 3
4 242 45
4 251 1
4 253 35
4 254 3
4 258 30
4 263 34
4 266 25
4 267 1
4 268 33
4 281 40
4 287 5
4 293 31
4 295 22
4 299 34
4 301 17
4 303 5
4 309 39
4 315 28
4 316 45
4 317 16
4 321 40
4 322 28
4 325 18
4 333 24
4 334 21
4 337 27
4 338 7
4 341 13
4 343 31
4 344 38
4 347 19
4 355 38
4 371 18
4 372 46
4 374 2
4 375 36
4 376 25
4 380 5
4 381 13
4 383 35
4 384 19
4 389 33
4 394 41
4 395 26
4 402 15
4 403 21
4 411 11
4 412 6
4 414 6
4 416 45
4 421 16
4 427 6
4 429 24
4 433 37
4 436 33
4 441 32
4 444 40
4 445 25
4 446 8
4 448 15
4 452 30
4 453 23
4 464 2
4 466 34
4 472 17
5 6 40
5 8 5
5 9 18
5 10 5
5 24 26
5 30 3
5 35 29
5 37 18
5 38 2
5 46 3
5 47 12
5 49 26
5 55 17
5 56 39
5 59 31
5 62 37
5 64 30
5 73 19
5 77 7
5 80 2
5 82 45
5 85 7
5 87 6
5 89 43
5 94 28
5 101 36
5 103 42
5 104 15
5 111 41
5 112 46
5 120 45
5 128 15
5 130 43
5 131 39
5 136 6
5 137 19
5 140 9
5 150 27
5 154 3
5 159 27
5 172 43
5 182 32
5 185 24
5 190 31
5 193 45
5 194 23
5 200 45
5 203 21
5 206 14
5 211 29
5 216 45
5 217 28
5 219 31
5 227 9
5 234 21
5 235 40
5 238 32
5 247 38
5 249 45
5 252 16
5 254 18
5 262 18
5 265 6
5 271 8
5 276 5
5 278 39
5 280 23
5 285 24
5 286 32
5 289 37
5 291 27
5 300 9
5 302 6
5 304 36
5 305 12
5 306 8
5 310 45
5 313 7
5 323 37
5 331 21
5 342 28
5 345 8
5 350 2
5 354 33
5 355 24
5 358 8
5 368 19
5 374 9
5 375 23
5 380 40
5 381 5
5 393 33
5 395 41
5 396 9
5 404 4
5 405 43
5 407 11
5 416 10
5 421 38
5 423 19
5 427 42
5 428 43
5 431 23
5 433 15
5 437 44
5 438 17
5 452 5
5 460 6
5 461 33
5 462 27
5 473 7
5 477 31
6 17 5
6 21 36
6 23 30
6 24 2
6 34 38
6 36 27
6 39 18
6 44 27
6 46 42
6 50 17
6 55 23
6 61 33
6 77 11
6 82 41
6 88 12
6 92 45
6 93 1
6 96 46
6 99 10
6 107 39
6 110 36
6 111 10
6 118 14
6 119 11
6 124 23
6 127 3
6 129 16
6 136 38
6 149 15
6 155 45
6 160 17
6 162 41
6 165 10
6 168 12
6 170 1
6 174 22
6 175 36
6 179 45
6 191 36
6 192 32
6 200 44
6 203 44
6 204 33
6 206 7
6 207 8
6 210 6
6 212 10
6 216 25
6 228 23
6 230 33
6 233 28
6 241 30
6 244 38
6 250 41
6 254 41
6 256 16
6 261 36
6 262 34
6 276 32
6 278 27
6 292 21
6 299 31
6 300 35
6 303 24
6 305 26
6 307 14
6 316 43
6 321 30
6 323 35
6 328 9
6 332 29
6 339 35
6 341 13
6 344 13
6 348 32
6 352 7
6 353 11
6 356 13
6 357 34
6 360 8
6 362 10
6 369 25
6 370 44
6 371 22
6 374 34
6 375 1
6 376 19
6 383 11
6 386 44
6 387 22
6 388 2
6 390 2
6 391 22
6 396 44
6 399 14
6 402 1
6 406 37
6 409 32
6 425 41
6 426 43
6 428 46
6 431 15
6 434 37
6 438 37
6 441 4
6 443 42
6 445 13
6 455 34
6 467 25
6 468 10
6 476 42
6 479 36
7 8 43
7 21 15
7 26 27
7 28 2
7 30 37
7 31 42
7 34 35
7 37 13
7 39 39
7 44 4
7 54 11
7 57 44
7 70 18
7 71 13
7 73 22
7 75 37
7 79 34
7 82 25
7 83 33
7 85 38
7 89 34
7 90 6
7 92 14
7 94 33
7 97 17
7 98 3
7 100 4
7 103 13
7 105 30
7 106 10
7 107 35
7 114 40
7 118 14
7 119 2
7 121 36
7 124 25
7 125 33
7 126 7
7 128 40
7 130 5
7 138 17
7 140 16
7 141 15
7 144 25
7 146 37
7 151 40
7 155 5
7 157 44
7 158 2
7 159 27
7 163 31
7 168 23
7 170 34
7 171 40
7 175 42
7 176 33
7 180 26
7 181 11
7 184 31
7 192 39
7 195 4
7 196 39
7 198 43
7 201 21
7 203 40
7 207 42
7 209 29
7 214 2
7 218 42
7 220 18
7 226 45
7 227 27
7 230 7
7 237 18
7 238 36
7 245 43
7 247 7
7 255 37
7 260 29
7 269 41
7 272 35
7 279 7
7 282 4
7 285 16
7 288 19
7 289 1
7 290 4
7 302 41
7 303 12
7 308 38
7 309 28
7 310 17
7 314 9
7 315 40
7 316 34
7 319 46
7 320 45
7 322 15
7 323 37
7 330 36
7 332 14
7 342 37
7 347 9
7 349 14
7 357 39
7 365 17
7 368 1
7 370 14
7 376 26
7 377 5
7 379 43
7 380 24
7 381 34
7 382 8
7 383 19
7 392 42
7 393 11
7 397 15
7 399 10
7 408 13
7 417 19
7 419 7
7 423 39
7 426 36
7 441 43
7 443 13
7 446 23
7 449 35
7 450 43
7 455 11
7 457 46
7 458 44
7 464 35
7 476 39
7 477 5
7 478 10
7 479 31
8 13 21
8 15 9
8 16 37
8 21 39
8 26 40
8 30 37
8 31 9
8 34 38
8 37 20
8 41 32
8 45 23
8 53 34
8 66 37
8 67 11
8 76 8
8 79 44
8 81 33
8 82 37
8 83 43
8 88 15
8 90 34
8 95 17
8 100 7
8 101 2
8 113 1
8 122 44
8 125 10
8 126 44
8 129 27
8 133 17
8 138 44
8 145 2
8 148 3
8 151 32
8 154 10
8 162 34
8 165 34
8 166 24
8 167 1
8 169 30
8 170 44
8 174 22
8 175 25
8 177 17
8 178 36
8 186 34
8 189 14
8 191 46
8 192 1
8 193 25
8 196 45
8 203 39
8 208 10
8 209 20
8 211 12
8 213 45
8 215 21
8 216 1
8 219 39
8 221 14
8 231 5
8 233 20
8 240 15
8 243 12
8 245 22
8 248 2
8 254 15
8 264 34
8 271 4
8 273 19
8 276 5
8 278 22
8 279 25
8 280 37
8 281 8
8 290 25
8 292 1
8 294 21
8 307 10
8 310 12
8 312 45
8 313 41
8 316 19
8 321 30
8 327 37
8 331 11
8 337 42
8 344 36
8 349 40
8 361 29
8 362 7
8 365 13
8 367 12
8 372 14
8 376 37
8 378 22
8 379 13
8 383 44
8 384 10
8 385 37
8 390 4
8 393 42
8 394 6
8 400 22
8 403 1
8 404 26
8 405 19
8 406 37
8 409 44
8 412 40
8 429 41
8 430 41
8 431 7
8 432 8
8 433 12
8 438 30
8 445 3
8 453 27
8 458 13
8 465 19
8 471 4
8 478 16
8 480 15
9 16 5
9 21 28
9 25 6
9 26 13
9 29 12
9 31 26
9 35 31
9 38 7
9 39 31
9 44 9
9 53 41
9 55 41
9 62 2
9 71 32
9 81 20
9 83 5
9 85 22
9 89 37
9 97 3
9 98 23
9 102 25
9 117 30
9 119 32
9 122 43
9 129 29
9 130 13
9 132 45
9 134 25
9 144 13
9 152 31
9 153 24
9 157 44
9 160 33
9 166 3
9 168 35
9 171 26
9 176 10
9 182 3
9 186 46
9 188 41
9 193 4
9 197 45
9 198 45
9 201 17
9 202 19
9 205 35
9 206 29
9 213 13
9 217 10
9 221 9
9 224 29
9 225 29
9 227 22
9 228 20
9 235 8
9 239 17
9 242 40
9 244 13
9 248 42
9 249 14
9 251 23
9 253 45
9 260 20
9 262 33
9 263 22
9 267 46
9 268 17
9 269 28
9 271 6
9 272 24
9 275 2
9 279 28
9 281 43
9 296 32
9 299 34
9 300 44
9 301 4
9 307 9
9 310 16
9 311 39
9 313 36
9 319 44
9 325 31
9 327 39
9 331 28
9 343 8
9 344 18
9 352 24
9 359 2
9 360 28
9 366 45
9 367 32
9 373 23
9 375 44
9 377 7
9 379 7
9 380 45
9 381 24
9 392 22
9 393 6
9 396 36
9 397 31
9 399 28
9 402 44
9 414 19
9 416 16
9 418 16
9 438 18
9 439 42
9 443 9
9 448 2
9 449 1
9 453 7
9 459 10
9 463 31
9 468 10
9 473 40
9 474 1
10 13 7
10 16 29
10 18 30
10 25 22
10 29 22
10 30 13
10 32 33
10 35 27
10 39 46
10 43 34
10 45 31
10 46 28
10 50 4
10 51 36
10 54 30
10 57 23
10 60 28
10 65 41
10 76 24
10 77 5
10 84 5
10 91 33
10 93 20
10 99 41
10 103 39
10 106 17
10 107 1
10 108 26
10 111 37
10 113 23
10 119 21
10 121 9
10 124 26
10 125 32
10 128 4
10 130 23
10 132 28
10 133 36
10 139 11
10 142 32
10 143 29
10 145 45
10 147 36
10 150 4
10 165 41
10 172 27
10 177 24
10 178 28
10 179 38
10 182 15
10 184 27
10 189 20
10 192 39
10 198 19
10 200 13
10 201 24
10 207 39
10 218 8
10 221 37
10 226 41
10 229 4
10 231 35
10 232 18
10 234 27
10 238 40
10 244 17
10 245 9
10 246 14
10 254 32
10 259 26
10 260 5
10 268 30
10 269 40
10 270 34
10 274 17
10 276 19
10 281 27
10 296 28
10 300 19
10 301 41
10 306 2
10 314 43
10 315 16
10 319 26
10 324 40
10 325 17
10 336 40
10 337 4
10 338 44
10 343 34
10 348 37
10 355 37
10 362 43
10 364 16
10 375 41
10 385 3
10 394 36
10 395 46
10 400 29
10 404 42
10 407 4
10 411 21
10 416 29
10 419 20
10 424 37
10 425 40
10 428 34
10 430 35
10 442 38
10 445 44
10 446 31
10 447 31
10 457 15
10 458 45
10 463 12
10 467 17
10 472 41
10 473 2
10 475 16
10 476 3
10 477 35
10 478 38
11 14 18
11 17 20
11 21 25
11 29 24
11 30 23
11 36 23
11 38 37
11 41 11
11 47 38
11 50 30
11 54 30
11 55 19
11 60 19
11 61 46
11 63 46
11 70 16
11 73 6
11 82 11
11 91 43
11 92 5
11 97 18
11 98 3
11 105 5
11 109 39
11 115 38
11 117 46
11 124 43
11 127 24
11 130 40
11 134 42
11 135 27
11 137 34
11 139 30
11 149 17
11 163 44
11 170 37
11 175 36
11 177 38
11 182 24
11 185 23
11 191 41
11 194 24
11 195 3
11 199 45
11 200 14
11 203 1
11 204 34
11 205 11
11 206 32
11 210 4
11 211 7
11 214 10
11 216 34
11 219 19
11 232 37
11 234 19
11 249 22
11 253 3
11 262 42
11 268 24
11 270 46
11 281 39
11 285 42
11 291 2
11 297 2
11 298 10
11 307 38
11 311 36
11 312 19
11 317 18
11 321 28
11 322 34
11 324 29
11 327 3
11 336 7
11 337 23
11 338 42
11 340 10
11 341 6
11 342 5
11 343 9
11 349 44
11 350 9
11 355 20
11 360 21
11 361 40
11 362 3
11 365 21
11 367 15
11 368 18
11 369 14
11 375 32
11 376 42
11 378 27
11 382 23
11 383 15
11 385 10
11 388 46
11 389 4
11 394 44
11 404 22
11 406 3
11 410 32
11 419 35
11 421 19
11 423 39
11 424 41
11 427 27
11 428 7
11 429 18
11 433 45
11 434 13
11 438 32
11 456 1
11 457 33
11 458 13
11 459 31
11 464 8
11 466 3
11 471 23
11 477 29
11 478 37
12 14 42
12 24 11
12 30 42
12 31 9
12 32 29
12 33 32
12 35 36
12 38 44
12 39 8
12 42 45
12 44 37
12 48 43
12 49 36
12 50 32
12 54 28
12 60 35
12 65 18
12 67 43
12 70 9
12 77 28
12 78 16
12 79 29
12 84 24
12 86 39
12 88 39
12 90 2
12 92 42
12 96 32
12 97 7
12 98 30
12 102 30
12 105 5
12 108 29
12 110 2
12 113 8
12 118 19
12 120 27
12 121 46
12 129 8
12 131 33
12 132 19
12 134 1
12 136 22
12 139 7
12 140 44
12 148 29
12 151 17
12 157 14
12 162 40
12 170 34
12 173 24
12 176 32
12 179 33
12 184 21
12 187 2
12 204 34
12 212 7
12 215 42
12 217 17
12 233 31
12 234 40
12 235 6
12 237 3
12 239 7
12 247 2
12 248 14
12 250 31
12 252 1
12 256 12
12 257 25
12 261 36
12 264 5
12 268 16
12 281 1
12 282 23
12 285 12
12 288 45
12 290 41
12 292 43
12 295 15
12 297 44
12 300 21
12 301 42
12 302 22
12 307 44
12 308 37
12 309 45
12 317 5
12 318 9
12 319 6
12 332 2
12 333 4
12 335 34
12 345 28
12 348 8
12 350 25
12 355 38
12 356 39
12 360 34
12 365 14
12 367 36
12 368 23
12 374 24
12 375 24
12 384 16
12 389 10
12 392 10
12 395 45
12 398 38
12 404 23
12 413 12
12 417 11
12 420 39
12 424 37
12 427 44
12 430 28
12 432 36
12 434 31
12 438 9
12 440 38
12 444 40
12 449 17
12 457 37
12 459 22
12 467 20
12 475 5
12 480 42
13 14 15
13 15 17
13 24 11
13 25 17
13 26 44
13 27 20
13 30 31
13 37 3
13 39 42
13 41 37
13 42 7
13 49 40
13 52 17
13 60 46
13 61 1
13 64 1
13 66 43
13 70 33
13 71 23
13 73 27
13 75 7
13 76 10
13 82 37
13 84 37
13 90 35
13 93 21
13 94 2
13 96 1
13 98 13
13 105 26
13 110 20
13 111 37
13 114 41
13 115 18
13 116 4
13 120 20
13 122 15
13 123 43
13 124 18
13 126 26
13 128 35
13 134 4
13 135 4
13 136 26
13 142 27
13 145 15
13 147 34
13 148 36
13 149 8
13 150 24
13 151 25
13 158 31
13 161 3
13 163 8
13 168 29
13 170 26
13 175 23
13 178 3
13 183 10
13 184 14
13 192 8
13 195 10
13 197 42
13 203 1
13 215 39
13 229 12
13 230 42
13 235 31
13 236 37
13 238 41
13 241 45
13 251 32
13 255 26
13 263 13
13 265 32
13 267 12
13 273 23
13 276 24
13 279 6
13 282 25
13 287 45
13 288 13
13 292 23
13 299 22
13 300 36
13 301 35
13 302 21
13 303 31
13 311 44
13 321 5
13 323 5
13 324 36
13 326 38
13 327 44
13 339 18
13 342 22
13 343 36
13 346 3
13 350 4
13 357 27
13 358 33
13 361 23
13 367 19
13 368 39
13 370 38
13 371 24
13 372 44
13 378 16
13 384 7
13 386 10
13 391 9
13 394 42
13 396 31
13 398 44
13 400 32
13 409 34
13 423 14
13 424 5
13 426 22
13 427 1
13 429 19
13 434 24
13 436 1
13 442 8
13 457 19
13 459 43
13 465 33
13 466 32
13 471 6
14 16 1
14 17 41
14 19 16
14 24 11
14 28 14
14 29 31
14 30 29
14 34 40
14 40 9
14 44 4
14 45 13
14 47 37
14 57 32
14 66 23
14 71 27
14 74 26
14 77 41
14 81 13
14 91 1
14 92 44
14 94 9
14 100 14
14 103 15
14 105 16
14 111 12
14 113 43
14 120 41
14 123 44
14 124 7
14 126 42
14 127 25
14 141 40
14 143 19
14 156 6
14 157 30
14 158 7
14 159 45
14 161 26
14 169 7
14 171 5
14 176 21
14 180 15
14 183 23
14 184 39
14 185 8
14 188 2
14 189 10
14 196 30
14 201 6
14 203 2
14 209 19
14 210 32
14 218 6
14 219 10
14 220 36
14 222 46
14 226 18
14 230 45
14 232 35
14 237 5
14 241 29
14 243 42
14 245 12
14 248 12
14 250 26
14 251 8
14 252 15
14 258 39
14 260 27
14 261 43
14 269 39
14 270 27
14 271 45
14 273 1
14 277 21
14 279 8
14 282 44
14 285 45
14 289 17
14 291 29
14 293 30
14 296 43
14 306 3
14 308 7
14 309 39
14 317 40
14 320 1
14 322 12
14 323 3
14 324 43
14 325 23
14 332 34
14 333 28
14 336 26
14 342 33
14 343 41
14 344 14
14 351 9
14 353 41
14 355 20
14 357 10
14 364 25
14 368 33
14 371 1
14 376 30
14 383 42
14 384 30
14 389 14
14 393 34
14 397 41
14 401 27
14 403 43
14 405 9
14 407 11
14 416 16
14 418 17
14 419 17
14 420 32
14 428 25
14 429 17
14 437 4
14 450 5
14 462 5
14 465 13
14 466 46
14 468 40
14 469 14
14 474 43
14 478 38
14 479 24
15 16 29
15 18 40
15 21 33
15 27 15
15 37 4
15 41 14
15 50 23
15 51 34
15 61 32
15 65 43
15 81 5
15 85 9
15 93 46
15 96 32
15 97 34
15 98 8
15 99 22
15 102 23
15 105 20
15 109 10
15 111 44
15 118 44
15 123 1
15 126 12
15 128 2
15 138 45
15 140 11
15 141 12
15 145 2
15 150 8
15 151 24
15 152 13
15 155 31
15 156 8
15 158 21
15 163 12
15 165 29
15 172 39
15 174 5
15 178 19
15 181 25
15 183 18
15 185 38
15 186 30
15 189 45
15 199 16
15 200 2
15 211 5
15 218 14
15 219 23
15 224 31
15 229 12
15 230 8
15 233 42
15 241 28
15 242 11
15 243 42
15 244 39
15 249 16
15 250 31
15 251 11
15 259 44
15 261 12
15 262 3
15 265 34
15 266 7
15 269 29
15 271 39
15 276 28
15 278 15
15 279 20
15 286 37
15 305 43
15 306 44
15 309 33
15 311 27
15 312 4
15 313 20
15 314 44
15 316 45
15 320 38
15 338 44
15 345 45
15 347 15
15 355 21
15 370 11
15 372 36
15 375 1
15 383 31
15 390 31
15 397 19
15 400 44
15 402 5
15 407 43
15 411 39
15 414 44
15 422 26
15 423 13
15 428 6
15 433 3
15 437 9
15 442 28
15 445 22
15 446 40
15 447 36
15 459 43
15 460 3
15 463 13
15 471 3
15 475 17
15 476 3
15 480 10
16 22 17
16 28 15
16 32 13
16 34 18
16 38 7
16 39 13
16 51 33
16 54 1
16 57 41
16 58 28
16 61 8
16 63 15
16 65 41
16 67 40
16 70 3
16 73 7
16 74 32
16 81 39
16 85 13
16 86 27
16 88 31
16 95 46
16 100 1
16 103 7
16 107 36
16 110 8
16 112 5
16 113 36
16 115 35
16 117 16
16 120 17
16 121 17
16 122 31
16 124 7
16 126 35
16 129 21
16 132 4
16 135 10
16 136 41
16 142 36
16 143 22
16 149 14
16 157 18
16 158 22
16 161 27
16 169 10
16 171 43
16 182 5
16 183 42
16 184 3
16 185 44
16 187 45
16 192 14
16 193 7
16 197 42
16 200 27
16 202 28
16 209 40
16 210 7
16 213 43
16 214 25
16 218 17
16 231 41
16 232 44
16 234 10
16 235 2
16 247 10
16 249 29
16 250 12
16 252 1
16 253 19
16 256 32
16 262 44
16 265 45
16 268 30
16 270 15
16 273 38
16 274 17
16 280 6
16 281 21
16 285 30
16 289 22
16 294 21
16 295 31
16 296 24
16 299 30
16 300 27
16 303 12
16 306 46
16 312 24
16 332 1
16 333 45
16 346 12
16 347 29
16 355 34
16 357 19
16 360 30
16 363 43
16 373 4
16 375 40
16 377 3
16 381 32
16 382 25
16 385 44
16 388 1
16 397 8
16 400 43
16 408 21
16 409 45
16 413 2
16 421 14
16 423 43
16 430 42
16 431 40
16 435 37
16 438 16
16 441 16
16 442 33
16 447 21
16 450 41
16 452 15
16 453 33
16 455 28
16 464 20
16 479 29
17 18 41
17 20 24
17 29 31
17 37 41
17 39 8
17 45 13
17 49 13
17 52 44
17 54 41
17 58 16
17 63 26
17 65 18
17 72 43
17 81 4
17 92 40
17 93 23
17 94 2
17 104 13
17 105 13
17 114 26
17 130 46
17 134 16
17 135 28
17 136 37
17 137 3
17 139 8
17 147 5
17 151 13
17 162 9
17 165 14
17 168 36
17 169 41
17 175 22
17 177 24
17 180 32
17 182 12
17 184 3
17 189 45
17 193 1
17 194 13
17 197 15
17 198 14
17 204 32
17 205 32
17 206 35
17 215 11
17 216 42
17 219 2
17 223 34
17 225 23
17 228 34
17 229 33
17 231 41
17 233 46
17 235 34
17 244 7
17 250 34
17 252 44
17 257 6
17 265 46
17 268 6
17 269 5
17 273 3
17 278 32
17 284 35
17 285 21
17 286 16
17 290 19
17 291 35
17 293 18
17 296 27
17 297 22
17 301 23
17 302 36
17 303 22
17 304 14
17 307 18
17 309 18
17 310 14
17 313 6
17 321 38
17 330 35
17 331 21
17 334 8
17 339 9
17 343 5
17 344 5
17 345 15
17 346 33
17 347 4
17 353 46
17 354 29
17 357 35
17 358 6
17 359 4
17 364 37
17 368 30
17 374 3
17 375 39
17 376 23
17 378 38
17 379 46
17 384 42
17 388 36
17 390 24
17 392 32
17 393 28
17 398 34
17 402 32
17 404 20
17 406 1
17 408 36
17 409 17
17 412 34
17 427 22
17 428 8
17 433 35
17 437 42
17 441 23
17 442 19
17 447 38
17 448 38
17 450 11
17 455 21
17 459 7
17 460 40
17 463 23
17 477 36
17 479 10
17 480 46
18 21 40
18 27 39
18 28 21
18 31 34
18 39 6
18 42 1
18 45 21
18 46 18
18 51 28
18 63 17
18 67 25
18 73 12
18 78 35
18 86 28
18 90 31
18 95 17
18 98 2
18 102 44
18 105 22
18 106 13
18 107 24
18 110 45
18 111 6
18 115 34
18 116 16
18 118 45
18 119 17
18 126 9
18 132 30
18 133 25
18 135 33
18 139 29
18 140 32
18 141 41
18 142 2
18 143 40
18 146 14
18 148 42
18 149 31
18 150 35
18 154 13
18 159 25
18 161 22
18 167 21
18 168 31
18 172 32
18 176 35
18 178 29
18 179 45
18 182 3
18 189 14
18 195 36
18 198 5
18 200 16
18 205 31
18 207 2
18 210 26
18 242 27
18 249 2
18 252 7
18 256 32
18 260 6
18 265 29
18 266 7
18 270 2
18 279 30
18 281 26
18 288 1
18 291 41
18 295 30
18 296 25
18 301 32
18 303 9
18 305 1
18 308 9
18 311 34
18 327 16
18 333 4
18 337 22
18 340 22
18 341 30
18 344 2
18 345 32
18 354 16
18 360 37
18 361 18
18 365 4
18 371 21
18 376 3
18 383 34
18 392 13
18 399 2
18 402 15
18 405 25
18 406 3
18 413 18
18 416 10
18 418 27
18 419 31
18 435 44
18 441 27
18 442 42
18 443 7
18 447 18
18 453 38
18 456 44
18 465 5
18 476 39
18 478 17
19 20 8
19 23 5
19 25 1
19 36 2
19 38 8
19 43 19
19 45 30
19 48 14
19 50 40
19 53 25
19 54 42
19 56 34
19 64 17
19 75 3
19 77 32
19 79 35
19 87 1
19 90 39
19 92 40
19 93 11
19 96 16
19 105 18
19 106 13
19 110 33
19 111 11
19 112 18
19 114 6
19 115 22
19 134 44
19 135 8
19 138 36
19 142 30
19 144 28
19 146 16
19 149 37
19 167 20
19 168 45
19 169 25
19 175 36
19 180 8
19 184 14
19 195 9
19 196 14
19 206 22
19 207 42
19 227 2
19 233 40
19 237 28
19 239 4
19 247 7
19 249 17
19 263 32
19 271 2
19 275 44
19 285 37
19 288 20
19 293 23
19 298 12
19 299 30
19 303 5
19 307 22
19 310 14
19 311 20
19 314 31
19 319 21
19 329 8
19 332 10
19 333 23
19 336 46
19 337 15
19 338 25
19 340 30
19 344 41
19 362 43
19 363 3
19 366 11
19 369 45
19 370 25
19 374 5
19 375 23
19 378 42
19 379 34
19 381 20
19 386 4
19 388 5
19 393 13
19 394 46
19 407 35
19 410 10
19 413 9
19 417 21
19 421 40
19 425 20
19 427 42
19 430 42
19 440 29
19 441 29
19 446 41
19 447 29
19 449 21
19 453 17
19 456 26
19 458 17
19 468 36
19 473 37
19 474 8
19 477 21
19 478 2
20 22 27
20 24 27
20 26 45
20 27 10
20 28 11
20 35 20
20 46 22
20 48 13
20 61 6
20 63 16
20 65 33
20 68 45
20 70 42
20 76 17
20 79 19
20 82 6
20 90 39
20 102 31
20 106 19
20 118 45
20 128 45
20 129 1
20 131 8
20 136 44
