100 1268
44 59 52
44 67 1
44 80 63
44 81 28
44 90 47
44 93 24
44 95 22
44 96 33
44 97 43
45 47 31
45 49 15
45 54 8
45 59 58
45 60 4
45 72 12
45 81 24
45 84 7
45 85 9
45 88 26
45 92 21
45 97 44
46 50 34
46 53 27
46 56 30
46 59 4
46 67 40
46 70 30
46 71 33
46 72 4
46 74 35
46 75 47
46 79 29
46 80 37
46 82 63
46 83 3
46 91 24
46 94 57
46 96 27
46 97 12
46 98 25
47 48 50
47 55 39
47 60 61
47 61 27
47 63 43
47 65 29
47 67 26
47 68 1
47 71 61
47 73 51
47 83 29
47 85 52
47 92 27
47 95 31
47 97 33
47 100 41
48 54 17
48 64 43
48 71 7
48 73 12
48 76 32
48 78 36
48 79 4
48 80 35
48 81 42
48 90 17
48 92 14
48 94 45
49 56 21
49 59 10
49 61 59
49 62 7
49 65 59
49 70 58
49 76 11
49 80 64
49 86 24
49 93 27
49 98 38
50 60 43
50 61 57
50 64 34
50 66 19
50 71 27
50 75 31
50 77 37
50 78 63
50 82 23
50 83 6
50 84 44
50 89 39
50 92 4
50 93 9
50 99 42
51 53 12
51 54 35
51 55 30
51 56 15
51 59 20
51 62 57
51 79 57
51 80 52
51 81 39
51 82 14
51 83 33
51 88 51
51 95 8
52 55 32
52 60 14
52 67 9
52 73 58
52 80 38
52 82 54
52 89 27
52 94 41
52 98 53
52 99 36
53 55 49
53 57 43
53 61 34
53 64 13
53 65 36
53 70 18
53 79 33
53 81 12
53 88 39
53 97 33
54 61 26
54 63 58
54 65 48
54 69 35
54 77 6
54 78 10
54 82 17
54 97 50
54 99 11
55 57 35
55 64 33
55 65 38
55 67 56
55 69 40
55 79 14
55 87 21
55 88 49
55 92 10
55 95 48
56 57 26
56 59 1
56 62 17
56 67 54
56 73 63
56 77 12
56 79 29
56 84 54
56 88 6
56 89 56
56 92 11
56 93 42
56 96 14
56 97 36
57 61 64
57 65 15
57 69 54
57 72 44
57 73 32
57 75 36
57 76 41
57 83 62
57 87 33
57 90 28
57 92 16
57 96 22
57 97 40
57 99 10
58 59 10
58 66 30
58 68 46
58 69 7
58 73 45
58 74 53
58 75 63
58 77 26
58 78 3
58 81 46
58 85 25
58 87 56
59 61 55
59 64 49
59 65 35
59 66 58
59 72 27
59 75 32
59 76 15
59 78 33
59 84 56
59 90 10
59 92 27
59 96 55
60 68 53
60 69 47
60 77 63
60 84 30
60 85 44
60 91 29
60 92 50
60 98 16
60 100 49
61 63 52
61 65 33
61 66 23
61 67 17
61 78 59
61 79 53
61 82 30
61 83 5
61 85 51
61 88 50
61 100 61
62 64 25
62 66 30
62 86 14
62 87 49
62 91 50
62 96 9
62 97 46
63 64 12
63 70 2
63 74 30
63 79 49
63 84 27
63 85 16
63 94 56
63 97 37
63 99 19
64 70 37
64 74 64
64 75 28
64 77 29
64 80 2
64 84 58
64 88 14
64 90 25
64 91 54
64 95 44
64 96 6
64 99 29
65 67 35
65 70 1
65 75 44
65 86 47
65 87 60
65 94 45
66 67 32
66 69 30
66 75 24
66 79 42
66 82 22
66 83 50
66 84 56
66 87 43
66 89 26
66 95 33
66 97 48
66 100 3
67 68 9
67 71 1
67 73 32
67 75 20
67 76 29
67 82 54
67 85 49
67 86 15
67 88 57
67 90 54
67 93 13
68 76 35
68 83 36
68 88 26
68 89 23
68 90 49
68 93 59
68 95 46
68 100 56
69 72 40
69 78 55
69 80 59
69 81 45
69 87 11
69 98 40
70 71 55
70 76 58
70 79 14
70 81 16
70 82 57
70 84 22
70 88 17
70 94 30
70 95 25
70 96 53
71 75 14
71 80 48
71 81 49
71 89 52
71 90 40
71 91 5
71 95 9
71 97 62
72 74 46
72 89 18
72 93 56
72 94 36
72 99 61
73 80 56
73 81 58
73 85 42
73 90 13
73 91 38
74 76 5
74 77 15
74 78 41
74 83 43
74 88 35
74 95 4
75 77 27
75 79 1
75 90 8
75 100 41
76 85 50
76 86 20
76 91 30
76 95 14
76 98 45
77 79 17
77 84 21
77 87 46
77 92 15
77 93 42
77 96 37
77 98 50
78 88 9
78 91 52
78 92 35
78 93 9
79 82 55
79 83 6
79 88 51
79 92 8
79 97 17
79 98 5
79 100 31
80 81 61
80 82 14
80 83 10
80 88 60
80 91 39
80 95 58
81 84 41
81 85 43
81 91 14
81 93 2
81 96 37
82 84 36
82 87 47
82 91 45
82 92 10
82 97 28
82 98 4
82 100 64
83 90 3
83 93 54
84 86 16
84 95 62
84 96 1
85 86 46
85 87 35
85 94 3
85 98 57
86 90 2
86 92 31
86 99 41
87 89 58
87 92 9
87 96 31
87 97 9
87 99 51
88 89 25
88 99 10
90 92 60
90 99 29
91 95 50
91 97 19
92 94 10
92 97 57
93 96 31
93 99 64
93 100 50
94 98 16
94 99 64
95 97 21
95 98 37
95 99 35
95 100 64
96 100 1
97 98 5
98 99 37
99 100 47
