100 486
28 48 15
28 72 28
28 73 9
29 31 14
29 35 29
29 37 33
29 38 17
29 48 55
29 50 8
29 60 45
29 64 7
29 96 64
30 32 56
30 37 28
30 43 11
30 62 38
30 71 54
30 73 21
30 93 43
30 99 51
31 35 46
31 37 14
31 43 41
31 45 42
31 49 47
31 54 42
31 78 34
31 79 5
31 87 8
32 37 64
32 57 56
32 61 30
32 69 16
32 85 33
33 56 32
33 61 32
33 68 22
33 72 11
33 92 11
33 93 52
33 97 3
33 100 44
34 36 13
34 45 40
34 49 35
34 57 23
34 60 17
34 62 5
34 64 63
34 83 37
34 100 34
35 40 49
35 50 12
35 54 8
35 64 8
35 77 38
35 88 14
36 48 23
36 52 38
36 55 59
36 57 2
36 72 4
36 88 47
36 89 11
37 38 49
37 40 1
37 49 44
37 55 12
37 60 17
37 79 22
37 85 7
37 95 14
37 96 31
38 44 50
38 52 16
38 56 24
38 61 30
38 64 28
38 69 58
38 73 12
38 74 9
38 77 32
38 89 11
38 91 64
38 94 55
38 100 5
39 58 42
39 79 3
39 87 27
40 57 23
40 60 32
40 80 18
40 81 61
40 87 17
40 91 27
41 55 24
41 62 27
41 70 7
41 81 59
41 89 54
41 92 4
41 96 13
42 47 54
42 52 56
42 63 64
42 74 62
42 96 47
42 98 4
43 53 53
43 74 35
43 76 5
43 77 33
43 86 39
43 96 21
44 45 36
44 67 25
44 80 35
44 90 45
44 95 33
45 49 50
45 60 55
45 72 23
45 81 6
45 84 23
45 85 19
45 88 42
45 97 50
46 56 38
46 59 45
46 67 24
46 71 29
46 80 40
46 91 56
47 55 34
47 60 14
47 61 8
47 85 29
47 92 39
47 95 14
47 97 9
47 100 29
48 64 9
48 78 25
48 92 48
49 56 22
49 59 7
49 61 4
49 65 1
49 70 48
49 98 13
50 61 60
50 66 20
50 75 8
50 82 59
50 83 2
50 92 23
51 59 5
51 80 9
51 82 9
51 83 38
52 55 30
52 94 64
52 99 26
53 57 45
53 64 31
53 65 9
53 79 45
53 88 60
53 97 61
54 63 24
54 65 33
54 69 29
54 77 27
55 65 11
55 87 4
55 92 60
56 79 51
56 84 40
56 89 12
56 92 39
56 93 12
56 97 56
57 69 21
57 76 48
57 87 25
57 96 56
58 59 58
58 66 32
58 73 42
58 74 27
58 75 10
58 77 57
58 78 2
58 85 44
58 87 17
59 72 64
59 75 28
59 78 18
59 84 45
59 92 35
59 96 23
60 68 39
60 69 48
60 98 15
61 82 45
61 83 31
62 66 40
62 96 32
63 64 19
63 97 37
63 99 46
64 70 20
64 74 4
64 75 48
64 84 23
64 96 60
65 67 16
65 75 61
65 94 40
66 69 32
66 82 19
66 87 20
66 97 38
67 68 14
67 71 18
67 73 49
67 82 7
67 88 10
68 76 47
68 88 8
68 90 16
68 93 7
70 81 31
70 96 49
71 75 28
71 89 63
71 90 51
71 97 54
72 74 5
72 93 61
72 99 10
73 80 7
73 90 54
73 91 58
74 77 24
74 88 49
74 95 48
75 77 54
75 90 49
75 100 52
76 86 54
76 91 21
77 93 38
77 96 56
77 98 34
78 91 58
80 81 42
80 91 30
80 95 9
81 93 39
82 92 61
82 97 29
83 90 50
85 87 59
86 90 50
86 99 22
87 97 29
90 92 5
90 99 7
93 96 51
94 98 46
94 99 37
95 98 43
95 99 60
97 98 59
