480 85193
2 28 20
2 29 26
2 30 21
2 32 7
2 33 25
2 34 28
2 35 15
2 38 5
2 39 3
2 40 24
2 41 2
2 42 20
2 43 4
2 44 17
2 46 20
2 47 21
2 48 2
2 49 20
2 50 18
2 52 16
2 54 6
2 58 10
2 59 4
2 60 7
2 63 7
2 64 7
2 65 6
2 66 4
2 67 27
2 68 19
2 69 13
2 71 9
2 72 4
2 73 1
2 74 20
2 75 26
2 76 4
2 78 7
2 79 6
2 80 25
2 82 26
2 85 24
2 86 18
2 87 23
2 89 11
2 91 10
2 93 10
2 94 1
2 95 24
2 98 11
2 99 27
2 101 19
2 102 21
2 104 26
2 105 18
2 107 22
2 108 20
2 110 23
2 112 26
2 113 18
2 114 16
2 115 10
2 116 2
2 118 10
2 119 27
2 120 19
2 121 16
2 122 14
2 124 26
2 125 13
2 126 2
2 127 23
2 130 19
2 131 13
2 132 27
2 133 22
2 135 18
2 136 10
2 140 23
2 142 23
2 143 28
2 147 15
2 148 14
2 150 2
2 152 10
2 154 21
2 155 27
2 156 21
2 159 13
2 160 1
2 161 22
2 162 11
2 163 24
2 164 12
2 166 18
2 167 2
2 168 13
2 169 4
2 170 15
2 171 5
2 172 8
2 176 6
2 177 22
2 178 18
2 181 21
2 182 11
2 183 21
2 184 9
2 185 13
2 187 9
2 188 17
2 189 10
2 190 18
2 192 17
2 193 3
2 195 11
2 196 14
2 202 12
2 203 10
2 204 27
2 205 3
2 206 17
2 207 21
2 208 16
2 210 17
2 211 18
2 212 8
2 213 6
2 214 25
2 215 15
2 216 21
2 217 9
2 218 10
2 219 3
2 220 7
2 221 12
2 223 24
2 224 14
2 225 25
2 226 20
2 229 20
2 231 24
2 232 26
2 235 5
2 236 13
2 237 27
2 239 20
2 240 22
2 241 2
2 242 23
2 243 26
2 244 1
2 246 18
2 247 2
2 248 15
2 249 17
2 250 13
2 251 1
2 252 17
2 253 20
2 256 3
2 257 16
2 258 11
2 259 17
2 260 9
2 261 3
2 263 20
2 265 14
2 266 23
2 267 8
2 268 20
2 269 14
2 270 9
2 273 12
2 274 11
2 276 14
2 277 4
2 278 27
2 279 7
2 280 16
2 281 19
2 282 10
2 283 19
2 284 9
2 285 23
2 287 1
2 288 18
2 290 13
2 291 26
2 293 28
2 296 3
2 298 7
2 299 18
2 301 10
2 307 17
2 308 21
2 309 13
2 311 8
2 312 11
2 313 6
2 315 28
2 316 3
2 317 3
2 318 23
2 319 26
2 321 8
2 322 3
2 323 12
2 325 19
2 326 17
2 327 26
2 330 16
2 332 20
2 333 13
2 335 4
2 336 8
2 338 15
2 341 24
2 343 12
2 344 1
2 345 26
2 346 17
2 347 9
2 349 20
2 350 28
2 352 26
2 353 3
2 354 9
2 355 3
2 356 13
2 357 27
2 358 2
2 360 15
2 361 9
2 362 1
2 363 2
2 364 6
2 365 13
2 367 9
2 368 20
2 369 16
2 370 19
2 371 15
2 372 10
2 373 4
2 374 1
2 375 23
2 376 4
2 379 3
2 380 22
2 381 14
2 382 27
2 383 18
2 385 21
2 386 8
2 387 21
2 388 23
2 389 23
2 391 8
2 392 26
2 394 22
2 395 20
2 396 3
2 397 10
2 398 5
2 400 14
2 404 28
2 405 2
2 406 14
2 407 22
2 411 25
2 413 16
2 414 12
2 415 16
2 416 23
2 418 12
2 419 23
2 420 11
2 423 7
2 424 15
2 425 23
2 426 27
2 429 14
2 430 16
2 432 26
2 433 5
2 434 11
2 435 28
2 437 20
2 438 28
2 439 28
2 440 16
2 441 19
2 442 28
2 443 23
2 444 8
2 445 9
2 446 9
2 448 26
2 449 3
2 450 4
2 451 3
2 452 20
2 455 12
2 456 12
2 458 16
2 459 19
2 460 14
2 461 5
2 462 27
2 464 3
2 465 18
2 466 24
2 468 6
2 472 4
2 473 27
2 474 28
2 475 23
2 477 24
2 478 4
2 480 19
3 4 24
3 5 11
3 6 14
3 7 4
3 8 1
3 9 17
3 10 12
3 11 4
3 12 10
3 13 5
3 14 28
3 15 24
3 17 12
3 19 20
3 20 3
3 21 17
3 22 28
3 24 21
3 25 5
3 26 2
3 27 22
3 29 6
3 31 5
3 32 19
3 33 10
3 34 21
3 35 22
3 36 12
3 37 26
3 38 8
3 39 22
3 40 9
3 41 3
3 42 3
3 43 17
3 44 14
3 45 4
3 50 16
3 51 3
3 52 27
3 53 18
3 54 15
3 55 1
3 56 19
3 57 14
3 58 9
3 59 14
3 60 21
3 62 9
3 63 12
3 65 27
3 67 17
3 68 6
3 69 21
3 71 6
3 72 23
3 73 24
3 74 1
3 76 23
3 77 5
3 78 24
3 79 20
3 81 26
3 82 18
3 85 5
3 86 7
3 87 6
3 88 12
3 90 2
3 91 24
3 92 8
3 93 19
3 94 28
3 95 8
3 96 23
3 99 27
3 100 9
3 103 21
3 104 5
3 105 6
3 106 1
3 108 11
3 109 18
3 111 23
3 113 18
3 116 27
3 117 16
3 118 22
3 120 25
3 121 22
3 122 17
3 123 27
3 124 4
3 125 4
3 127 3
3 128 5
3 129 25
3 130 13
3 132 24
3 133 25
3 134 12
3 135 17
3 137 27
3 139 14
3 140 27
3 141 15
3 142 19
3 143 21
3 144 21
3 146 8
3 147 18
3 148 17
3 149 16
3 151 14
3 152 11
3 153 16
3 154 18
3 155 12
3 156 13
3 157 7
3 158 22
3 159 15
3 160 27
3 161 18
3 162 5
3 164 15
3 167 27
3 168 18
3 170 7
3 171 7
3 172 16
3 175 4
3 176 6
3 177 7
3 178 17
3 179 4
3 180 5
3 181 13
3 182 22
3 183 11
3 184 17
3 189 1
3 190 10
3 191 6
3 192 22
3 193 11
3 194 1
3 195 1
3 196 11
3 197 22
3 199 7
3 200 1
3 201 25
3 203 19
3 204 16
3 205 21
3 206 22
3 207 23
3 208 25
3 210 8
3 211 19
3 212 19
3 215 2
3 216 21
3 217 28
3 220 7
3 223 17
3 226 25
3 227 24
3 228 13
3 230 5
3 232 21
3 233 18
3 235 22
3 236 8
3 237 14
3 239 1
3 241 19
3 242 21
3 243 18
3 244 26
3 246 26
3 247 7
3 249 20
3 250 28
3 253 2
3 254 6
3 255 22
3 257 24
3 258 9
3 259 7
3 260 11
3 261 19
3 263 17
3 264 25
3 265 13
3 266 17
3 268 24
3 269 19
3 270 27
3 271 17
3 273 3
3 274 7
3 275 17
3 276 9
3 277 2
3 278 2
3 280 7
3 282 15
3 283 5
3 286 18
3 287 20
3 288 7
3 289 28
3 290 25
3 291 1
3 292 18
3 293 13
3 295 17
3 298 28
3 300 24
3 301 4
3 302 20
3 305 27
3 306 3
3 307 9
3 308 8
3 309 8
3 310 13
3 312 19
3 313 20
3 315 3
3 316 22
3 317 1
3 318 14
3 319 16
3 320 12
3 321 17
3 322 20
3 323 21
3 326 17
3 327 13
3 328 6
3 329 16
3 333 20
3 334 2
3 336 20
3 337 22
3 339 11
3 342 20
3 343 21
3 345 15
3 346 1
3 347 21
3 348 9
3 349 23
3 350 14
3 351 4
3 352 9
3 353 18
3 354 22
3 355 4
3 356 19
3 359 15
3 360 21
3 362 18
3 363 4
3 365 2
3 366 8
3 367 10
3 369 1
3 370 2
3 371 21
3 372 6
3 374 19
3 375 27
3 376 14
3 378 9
3 379 27
3 380 5
3 381 25
3 382 20
3 384 17
3 385 23
3 386 23
3 387 8
3 389 19
3 391 18
3 392 7
3 393 24
3 394 28
3 397 19
3 398 5
3 400 28
3 401 7
3 402 20
3 403 9
3 404 1
3 405 7
3 406 13
3 407 24
3 408 3
3 409 22
3 410 24
3 411 12
3 412 17
3 413 4
3 415 10
3 419 21
3 421 6
3 422 8
3 423 25
3 424 5
3 426 7
3 427 27
3 428 10
3 430 28
3 431 4
3 434 20
3 435 18
3 436 22
3 438 7
3 439 12
3 440 18
3 441 22
3 442 6
3 443 23
3 444 22
3 446 18
3 447 20
3 448 3
3 450 5
3 451 16
3 452 11
3 453 5
3 454 19
3 455 20
3 456 20
3 458 19
3 459 5
3 461 28
3 462 19
3 463 10
3 464 16
3 465 12
3 466 17
3 467 19
3 472 26
3 473 6
3 474 4
3 475 22
3 476 17
3 478 19
3 479 22
3 480 27
4 5 8
4 6 17
4 8 9
4 9 4
4 10 1
4 11 1
4 14 22
4 15 5
4 16 22
4 17 14
4 18 9
4 19 22
4 21 1
4 22 27
4 23 27
4 25 2
4 26 16
4 27 5
4 28 17
4 29 17
4 30 28
4 31 12
4 32 1
4 33 25
4 34 15
4 35 22
4 38 11
4 39 13
4 40 9
4 41 18
4 44 17
4 46 7
4 47 23
4 48 1
4 49 13
4 50 23
4 51 20
4 53 5
4 55 10
4 56 6
4 57 23
4 60 11
4 62 1
4 63 20
4 64 7
4 65 3
4 66 10
4 67 8
4 69 6
4 70 11
4 72 1
4 73 24
4 74 25
4 76 8
4 79 17
4 80 2
4 81 10
4 82 3
4 83 27
4 84 11
4 85 13
4 86 19
4 87 4
4 88 24
4 89 13
4 91 1
4 92 11
4 93 5
4 94 6
4 95 28
4 96 23
4 97 21
4 98 25
4 99 26
4 100 10
4 101 25
4 102 28
4 104 15
4 107 19
4 108 6
4 109 21
4 113 18
4 114 20
4 116 15
4 117 4
4 118 7
4 120 6
4 121 7
4 123 19
4 124 11
4 125 7
4 126 22
4 127 5
4 128 19
4 129 2
4 131 21
4 132 3
4 133 11
4 134 1
4 135 13
4 136 10
4 137 25
4 139 19
4 140 22
4 141 20
4 142 21
4 143 21
4 146 4
4 147 4
4 148 6
4 150 15
4 151 2
4 152 24
4 153 14
4 156 7
4 157 10
4 158 24
4 159 2
4 160 8
4 161 8
4 163 3
4 164 14
4 165 3
4 166 7
4 167 6
4 170 13
4 171 16
4 174 4
4 175 16
4 176 5
4 179 21
4 180 21
4 181 1
4 182 27
4 183 16
4 185 10
4 186 3
4 187 11
4 189 19
4 190 2
4 191 12
4 194 13
4 195 15
4 196 25
4 198 16
4 199 24
4 201 22
4 203 28
4 204 15
4 205 7
4 206 23
4 207 28
4 208 13
4 209 7
4 210 26
4 211 16
4 213 12
4 214 27
4 215 22
4 217 17
4 219 2
4 220 27
4 222 25
4 223 18
4 224 13
4 225 5
4 227 27
4 228 2
4 231 23
4 232 21
4 234 26
4 237 25
4 238 2
4 240 24
4 241 23
4 242 23
4 245 9
4 246 10
4 248 18
4 249 27
4 251 15
4 253 7
4 254 5
4 255 5
4 256 15
4 257 15
4 258 11
4 259 10
4 260 4
4 261 9
4 262 20
4 263 7
4 266 21
4 267 7
4 268 12
4 272 23
4 273 10
4 274 17
4 275 11
4 276 23
4 278 9
4 280 14
4 281 3
4 284 12
4 286 1
4 287 14
4 289 22
4 290 16
4 292 17
4 293 24
4 294 28
4 295 22
4 296 2
4 297 5
4 298 8
4 299 20
4 300 18
4 301 25
4 303 22
4 304 28
4 305 16
4 306 20
4 307 14
4 308 4
4 309 9
4 313 12
4 315 1
4 316 28
4 317 14
4 319 23
4 321 16
4 322 12
4 323 22
4 324 4
4 325 4
4 326 23
4 327 12
4 328 11
4 330 3
4 331 18
4 333 16
4 334 14
4 335 22
4 336 10
4 337 8
4 338 27
4 340 8
4 341 9
4 342 21
4 343 5
4 344 1
4 346 1
4 347 4
4 348 27
4 349 5
4 350 27
4 352 16
4 353 5
4 355 20
4 356 1
4 357 4
4 358 15
4 360 15
4 361 11
4 362 28
4 363 27
4 364 26
4 365 11
4 366 7
4 367 17
4 369 14
4 371 23
4 372 27
4 373 17
4 374 16
4 375 14
4 376 25
4 377 2
4 378 18
4 380 28
4 381 15
4 383 12
4 384 14
4 387 21
4 388 12
4 389 28
4 390 3
4 391 26
4 394 3
4 395 17
4 398 26
4 399 10
4 401 21
4 402 20
4 403 9
4 405 1
4 406 13
4 407 25
4 408 19
4 409 12
4 410 11
4 411 25
4 412 5
4 413 13
4 414 16
4 415 2
4 416 24
4 417 12
4 418 14
4 420 18
4 421 25
4 422 6
4 425 16
4 426 15
4 427 23
4 428 28
4 429 18
4 430 2
4 432 21
4 433 14
4 434 12
4 435 14
4 436 26
4 437 19
4 439 8
4 440 14
4 441 10
4 443 20
4 444 10
4 445 7
4 446 12
4 448 20
4 449 4
4 450 19
4 451 21
4 452 25
4 453 2
4 455 18
4 456 9
4 458 26
4 459 14
4 461 20
4 464 9
4 465 25
4 466 5
4 467 7
4 469 16
4 471 13
4 472 3
4 474 15
4 475 28
4 476 20
4 478 17
4 480 9
5 6 10
5 7 14
5 8 24
5 9 25
5 10 14
5 11 10
5 12 21
5 13 27
5 14 27
5 15 1
5 16 22
5 19 8
5 20 13
5 21 28
5 22 20
5 24 9
5 26 24
5 27 20
5 30 2
5 31 22
5 33 17
5 34 19
5 35 19
5 36 22
5 37 27
5 38 8
5 39 24
5 41 21
5 43 2
5 44 18
5 45 23
5 46 15
5 47 21
5 49 2
5 52 11
5 53 28
5 54 15
5 55 10
5 56 19
5 57 20
5 59 17
5 60 28
5 62 27
5 63 18
5 64 19
5 65 22
5 66 16
5 68 16
5 70 8
5 73 23
5 76 6
5 77 9
5 78 21
5 80 1
5 81 24
5 82 8
5 84 2
5 85 18
5 86 19
5 87 9
5 88 10
5 89 13
5 90 12
5 91 12
5 93 12
5 94 26
5 96 19
5 97 25
5 99 6
5 101 26
5 103 19
5 104 15
5 105 15
5 106 10
5 107 25
5 108 10
5 109 28
5 111 23
5 112 25
5 113 25
5 114 23
5 116 8
5 118 3
5 120 6
5 121 22
5 122 3
5 123 9
5 126 2
5 127 3
5 128 20
5 129 19
5 130 23
5 131 22
5 132 12
5 133 20
5 135 21
5 136 14
5 137 17
5 138 15
5 140 9
5 141 22
5 144 19
5 146 18
5 150 19
5 151 24
5 153 12
5 154 12
5 156 21
5 158 12
5 159 2
5 160 23
5 161 7
5 163 1
5 164 17
5 165 6
5 166 16
5 167 26
5 170 2
5 171 4
5 172 5
5 173 28
5 174 17
5 175 10
5 177 19
5 178 10
5 179 11
5 180 2
5 181 21
5 182 12
5 183 23
5 184 25
5 185 20
5 188 21
5 189 27
5 190 1
5 191 1
5 193 5
5 194 28
5 196 26
5 197 19
5 199 18
5 200 10
5 201 26
5 202 27
5 203 9
5 204 14
5 206 24
5 207 17
5 208 15
5 211 2
5 212 4
5 213 12
5 214 21
5 216 5
5 217 28
5 218 3
5 219 26
5 220 3
5 221 28
5 224 25
5 227 5
5 228 22
5 229 5
5 230 28
5 232 27
5 233 10
5 234 11
5 235 20
5 236 2
5 237 11
5 238 28
5 239 8
5 240 9
5 241 7
5 242 16
5 244 27
5 246 21
5 247 14
5 248 12
5 249 8
5 250 5
5 251 23
5 252 2
5 253 24
5 254 22
5 255 11
5 257 2
5 258 16
5 259 18
5 261 26
5 262 10
5 263 20
5 264 21
5 265 14
5 266 4
5 267 9
5 269 28
5 270 23
5 271 7
5 272 16
5 274 1
5 276 17
5 277 7
5 278 16
5 280 4
5 281 2
5 283 12
5 284 15
5 285 19
5 286 24
5 287 28
5 288 24
5 289 21
5 291 6
5 295 21
5 296 5
5 297 15
5 299 16
5 300 18
5 302 27
5 303 28
5 304 22
5 305 4
5 306 23
5 307 24
5 308 19
5 310 22
5 311 18
5 312 16
5 313 14
5 314 24
5 317 18
5 318 9
5 319 22
5 320 5
5 321 24
5 323 14
5 324 8
5 325 15
5 326 12
5 330 25
5 331 20
5 332 20
5 333 1
5 335 24
5 336 21
5 339 16
5 340 4
5 341 15
5 342 27
5 345 15
5 347 3
5 348 15
5 349 1
5 350 4
5 353 10
5 354 14
5 355 23
5 356 27
5 357 4
5 358 17
5 359 10
5 360 1
5 361 11
5 362 4
5 363 22
5 366 15
5 368 9
5 369 7
5 371 28
5 372 20
5 373 26
5 374 17
5 375 12
5 376 16
5 377 17
5 378 26
5 379 11
5 380 1
5 381 24
5 382 17
5 383 4
5 385 21
5 387 9
5 388 16
5 390 20
5 391 28
5 393 3
5 395 2
5 396 4
5 397 1
5 399 7
5 401 16
5 402 25
5 403 1
5 404 6
5 405 13
5 406 18
5 407 3
5 409 8
5 410 1
5 411 27
5 413 12
5 414 6
5 415 23
5 416 21
5 417 22
5 418 27
5 419 24
5 420 25
5 421 8
5 423 22
5 424 11
5 427 21
5 428 11
5 429 22
5 430 19
5 431 23
5 433 3
5 434 5
5 435 3
5 437 1
5 438 2
5 439 17
5 440 14
5 441 4
5 444 13
5 445 19
5 446 20
5 447 17
5 448 7
5 449 18
5 450 12
5 452 12
5 455 12
5 457 8
5 459 5
5 460 5
5 461 24
5 462 23
5 463 19
5 464 25
5 465 12
5 466 6
5 468 6
5 469 20
5 470 19
5 471 22
5 472 14
5 473 18
5 476 16
5 477 5
5 478 27
5 480 24
6 7 25
6 8 19
6 9 20
6 12 9
6 13 19
6 15 27
6 17 11
6 20 10
6 21 3
6 22 21
6 23 8
6 24 9
6 25 6
6 26 26
6 28 9
6 29 22
6 30 10
6 32 16
6 33 26
6 34 25
6 35 25
6 36 2
6 37 21
6 39 19
6 41 4
6 42 20
6 44 9
6 45 23
6 46 1
6 47 1
6 48 22
6 49 25
6 50 17
6 52 12
6 54 14
6 55 4
6 56 5
6 57 25
6 61 19
6 62 19
6 63 18
6 66 11
6 69 25
6 70 1
6 72 1
6 73 7
6 74 13
6 75 10
6 76 26
6 77 19
6 78 21
6 79 9
6 80 2
6 81 10
6 82 8
6 83 22
6 84 9
6 85 27
6 86 13
6 87 18
6 88 2
6 89 26
6 90 2
6 92 13
6 93 25
6 94 14
6 95 27
6 96 8
6 97 26
6 98 17
6 99 18
6 102 4
6 103 12
6 104 13
6 105 16
6 106 2
6 107 4
6 110 15
6 111 25
6 112 13
6 113 12
6 114 27
6 115 2
6 117 5
6 118 7
6 119 4
6 120 5
6 121 21
6 122 1
6 123 20
6 124 6
6 125 21
6 126 16
6 127 26
6 128 19
6 129 21
6 130 28
6 131 23
6 135 16
6 136 13
6 140 7
6 141 16
6 142 6
6 143 12
6 144 12
6 146 3
6 147 13
6 148 23
6 149 26
6 151 26
6 152 7
6 153 12
6 155 11
6 156 18
6 157 18
6 158 11
6 160 16
6 162 28
6 163 22
6 165 3
6 166 24
6 167 3
6 168 18
6 169 19
6 170 28
6 172 22
6 174 9
6 175 11
6 176 18
6 178 2
6 179 27
6 180 2
6 181 14
6 184 17
6 185 12
6 186 10
6 188 20
6 190 19
6 191 12
6 192 22
6 193 8
6 196 4
6 197 5
6 200 5
6 202 21
6 203 16
6 204 22
6 205 16
6 206 26
6 207 17
6 208 7
6 210 3
6 211 11
6 212 25
6 213 1
6 214 10
6 216 12
6 217 1
6 219 4
6 220 10
6 221 22
6 222 26
6 223 17
6 224 16
6 227 3
6 228 1
6 229 21
6 230 24
6 231 8
6 232 6
6 233 7
6 235 16
6 236 15
6 239 20
6 240 5
6 241 2
6 242 7
6 243 19
6 244 16
6 246 12
6 247 14
6 250 13
6 251 21
6 253 7
6 254 24
6 256 1
6 258 22
6 260 5
6 261 7
6 262 8
6 263 26
6 265 8
6 266 6
6 267 22
6 268 21
6 269 22
6 271 4
6 272 21
6 273 13
6 274 20
6 275 28
6 276 27
6 277 10
6 278 3
6 281 15
6 282 4
6 283 23
6 285 13
6 286 4
6 287 3
6 289 11
6 290 8
6 292 25
6 294 28
6 295 12
6 296 20
6 297 4
6 298 1
6 299 5
6 300 24
6 303 15
6 304 3
6 305 1
6 306 10
6 307 28
6 308 16
6 309 27
6 310 24
6 311 3
6 312 5
6 313 18
6 314 23
6 316 9
6 317 23
6 318 18
6 320 3
6 321 15
6 322 21
6 323 6
6 325 6
6 326 13
6 328 4
6 329 8
6 330 28
6 331 25
6 332 20
6 334 14
6 335 22
6 336 20
6 338 25
6 339 28
6 340 28
6 341 14
6 343 23
6 344 1
6 345 11
6 346 4
6 347 22
6 348 23
6 349 9
6 350 15
6 351 27
6 352 15
6 353 22
6 354 26
6 356 2
6 357 27
6 359 4
6 360 20
6 362 20
6 364 1
6 366 6
6 367 2
6 368 22
6 369 12
6 370 17
6 371 14
6 373 13
6 374 17
6 375 21
6 376 7
6 377 5
6 378 25
6 379 21
6 380 10
6 381 5
6 382 13
6 383 17
6 385 26
6 386 1
6 387 15
6 388 21
6 390 15
6 391 7
6 392 25
6 393 17
6 394 21
6 395 24
6 396 14
6 397 22
6 398 25
6 399 5
6 401 6
6 402 8
6 403 9
6 404 9
6 405 24
6 406 16
6 407 13
6 408 9
6 409 2
6 411 3
6 412 28
6 415 3
6 416 26
6 418 7
6 420 23
6 421 26
6 422 20
6 424 7
6 425 22
6 426 19
6 428 12
6 429 26
6 430 15
6 431 27
6 432 26
6 433 20
6 434 17
6 435 26
6 437 8
6 438 24
6 439 2
6 440 7
6 441 26
6 442 12
6 443 17
6 444 28
6 445 16
6 446 22
6 448 3
6 449 5
6 450 23
6 451 26
6 452 24
6 453 16
6 455 17
6 457 4
6 458 11
6 459 24
6 460 12
6 461 25
6 462 10
6 463 5
6 467 25
6 468 22
6 470 22
6 471 25
6 473 1
6 474 6
6 475 1
6 476 26
6 477 23
6 479 6
6 480 6
7 8 1
7 10 4
7 11 28
7 12 12
7 15 7
7 16 16
7 17 4
7 18 27
7 19 11
7 21 6
7 23 15
7 24 20
7 25 3
7 26 10
7 27 25
7 28 13
7 29 9
7 30 19
7 31 15
7 32 23
7 34 28
7 35 8
7 36 1
7 37 3
7 38 7
7 39 12
7 40 16
7 41 27
7 42 6
7 43 4
7 44 21
7 45 14
7 46 6
7 47 21
7 48 20
7 49 8
7 50 16
7 53 25
7 54 6
7 56 22
7 57 6
7 58 2
7 59 17
7 60 4
7 61 15
7 62 20
7 63 14
7 64 8
7 65 10
7 67 19
7 69 28
7 70 22
7 71 22
7 72 17
7 73 14
7 75 26
7 76 2
7 79 10
7 81 22
7 82 23
7 83 28
7 84 25
7 85 19
7 86 22
7 87 23
7 88 8
7 89 11
7 90 6
7 92 18
7 94 1
7 95 16
7 96 16
7 97 10
7 98 22
7 99 3
7 100 22
7 101 20
7 102 25
7 103 25
7 105 22
7 106 13
7 107 7
7 108 3
7 109 2
7 114 5
7 115 28
7 116 14
7 118 11
7 119 20
7 120 18
7 121 22
7 122 2
7 123 26
7 124 28
7 125 28
7 126 24
7 127 7
7 128 2
7 129 9
7 130 2
7 131 5
7 133 9
7 134 8
7 135 7
7 136 9
7 138 4
7 140 7
7 141 17
7 142 1
7 144 21
7 145 14
7 146 4
7 149 8
7 151 21
7 154 25
7 155 20
7 156 2
7 157 4
7 158 16
7 159 20
7 160 7
7 161 27
7 163 14
7 166 26
7 167 24
7 168 16
7 169 23
7 170 1
7 171 28
7 172 4
7 174 18
7 175 4
7 176 3
7 177 18
7 179 18
7 180 27
7 181 8
7 183 9
7 184 9
7 185 16
7 186 4
7 188 18
7 190 11
7 191 2
7 192 5
7 193 27
7 195 25
7 196 21
7 197 18
7 198 11
7 200 7
7 201 9
7 202 27
7 203 25
7 204 11
7 206 14
7 207 28
7 208 27
7 209 5
7 210 22
7 212 3
7 213 21
7 214 2
7 216 22
7 218 24
7 219 23
7 220 7
7 224 27
7 225 27
7 226 4
7 227 21
7 228 24
7 229 14
7 230 14
7 233 20
7 234 4
7 235 22
7 236 13
7 237 9
7 238 21
7 240 22
7 243 25
7 245 5
7 246 1
7 247 5
7 249 15
7 252 6
7 253 1
7 254 10
7 255 24
7 256 16
7 258 22
7 260 23
7 261 15
7 262 8
7 263 19
7 265 9
7 266 3
7 267 27
7 268 11
7 269 15
7 272 28
7 276 27
7 277 11
7 278 11
7 279 16
7 280 12
7 281 26
7 282 15
7 283 14
7 284 6
7 285 23
7 286 12
7 287 1
7 288 23
7 289 6
