860 273594
2 52 11
2 53 8
2 54 29
2 55 32
2 57 45
2 58 34
2 59 24
2 60 41
2 61 4
2 62 14
2 63 18
2 64 15
2 65 23
2 66 15
2 68 27
2 69 28
2 70 26
2 71 31
2 72 26
2 75 40
2 76 24
2 78 21
2 79 39
2 80 12
2 81 46
2 82 28
2 84 41
2 85 32
2 86 28
2 88 32
2 92 3
2 93 39
2 94 28
2 95 38
2 97 28
2 98 22
2 100 23
2 101 39
2 102 33
2 103 6
2 104 38
2 105 6
2 106 16
2 107 42
2 108 43
2 109 10
2 110 30
2 111 31
2 112 45
2 114 24
2 116 29
2 117 34
2 118 13
2 119 5
2 121 16
2 122 24
2 123 12
2 124 30
2 126 21
2 128 33
2 129 12
2 130 35
2 131 32
2 132 31
2 133 44
2 134 7
2 135 28
2 136 10
2 137 44
2 138 41
2 139 45
2 140 25
2 141 44
2 142 41
2 147 2
2 148 7
2 149 38
2 150 15
2 151 2
2 152 20
2 153 13
2 154 10
2 155 42
2 156 14
2 157 13
2 159 1
2 160 6
2 162 30
2 164 5
2 165 3
2 166 12
2 168 2
2 169 26
2 170 4
2 171 30
2 173 21
2 174 29
2 175 6
2 176 26
2 178 19
2 179 8
2 182 20
2 183 3
2 184 12
2 185 40
2 187 34
2 188 9
2 189 28
2 190 31
2 191 28
2 192 23
2 193 19
2 196 24
2 197 11
2 200 43
2 201 28
2 202 1
2 203 14
2 205 41
2 206 28
2 208 12
2 210 12
2 213 34
2 214 4
2 215 11
2 217 38
2 218 32
2 219 31
2 220 18
2 221 15
2 222 12
2 224 30
2 225 42
2 226 45
2 227 33
2 229 2
2 230 32
2 231 28
2 232 32
2 234 37
2 236 46
2 237 44
2 238 13
2 239 13
2 240 3
2 241 38
2 243 20
2 244 30
2 245 24
2 246 14
2 248 31
2 249 35
2 250 31
2 251 24
2 252 34
2 253 5
2 254 17
2 255 7
2 256 39
2 257 12
2 258 29
2 259 16
2 261 9
2 264 21
2 265 24
2 267 6
2 268 34
2 269 23
2 272 8
2 273 12
2 274 44
2 275 8
2 276 41
2 277 23
2 278 18
2 279 39
2 280 8
2 281 12
2 286 31
2 287 17
2 288 24
2 289 33
2 290 39
2 291 28
2 292 36
2 293 32
2 294 34
2 296 11
2 297 46
2 298 26
2 300 9
2 301 34
2 302 6
2 303 45
2 304 10
2 305 16
2 307 27
2 308 2
2 309 21
2 312 44
2 313 25
2 314 46
2 317 38
2 320 18
2 323 16
2 324 44
2 325 26
2 327 22
2 329 44
2 330 22
2 332 2
2 333 39
2 334 44
2 336 17
2 338 28
2 339 28
2 340 29
2 341 42
2 343 11
2 344 30
2 346 38
2 347 45
2 350 8
2 351 13
2 352 29
2 354 16
2 355 13
2 356 13
2 357 14
2 358 4
2 360 2
2 361 11
2 362 26
2 363 42
2 365 2
2 366 17
2 367 1
2 368 33
2 370 9
2 371 43
2 372 21
2 373 13
2 374 45
2 375 8
2 377 16
2 379 19
2 380 29
2 383 3
2 384 13
2 385 10
2 386 28
2 387 28
2 388 11
2 389 46
2 390 1
2 392 4
2 395 18
2 397 39
2 398 2
2 399 18
2 402 22
2 403 23
2 404 12
2 405 6
2 406 27
2 407 15
2 409 30
2 410 42
2 412 23
2 413 14
2 414 1
2 415 16
2 416 5
2 417 23
2 418 41
2 419 2
2 420 20
2 423 21
2 424 29
2 425 2
2 426 11
2 430 35
2 431 42
2 433 17
2 434 32
2 436 28
2 439 32
2 440 12
2 442 23
2 443 33
2 444 10
2 445 28
2 446 5
2 447 18
2 448 24
2 449 46
2 450 36
2 451 30
2 452 42
2 453 41
2 456 39
2 457 9
2 459 16
2 460 9
2 462 9
2 463 37
2 464 8
2 466 7
2 467 17
2 468 32
2 469 15
2 471 36
2 472 3
2 473 22
2 475 25
2 476 4
2 477 19
2 478 16
2 479 35
2 481 14
2 482 15
2 483 40
2 484 27
2 486 15
2 488 31
2 489 16
2 490 21
2 491 4
2 494 26
2 495 17
2 497 30
2 498 21
2 499 33
2 500 7
2 501 44
2 502 3
2 503 14
2 504 15
2 505 28
2 506 37
2 507 35
2 508 28
2 509 8
2 510 24
2 512 29
2 516 44
2 518 2
2 519 42
2 520 7
2 521 21
2 523 39
2 524 27
2 525 36
2 527 29
2 528 14
2 531 19
2 532 41
2 533 21
2 535 12
2 536 27
2 537 3
2 538 4
2 539 39
2 540 46
2 541 1
2 543 20
2 544 41
2 545 14
2 547 41
2 548 7
2 549 27
2 550 7
2 551 8
2 552 37
2 553 18
2 555 10
2 556 10
2 558 37
2 559 37
2 560 2
2 561 22
2 562 34
2 563 27
2 564 36
2 569 33
2 570 5
2 571 35
2 572 6
2 573 27
2 575 30
2 576 30
2 577 29
2 578 43
2 579 30
2 581 24
2 582 29
2 583 39
2 584 1
2 587 28
2 588 39
2 589 29
2 590 1
2 591 12
2 592 35
2 594 8
2 595 1
2 596 13
2 598 40
2 599 40
2 600 13
2 601 26
2 602 17
2 603 21
2 604 45
2 605 15
2 606 20
2 607 12
2 608 22
2 611 35
2 612 10
2 613 18
2 614 30
2 617 3
2 619 15
2 620 12
2 621 39
2 622 38
2 623 18
2 624 46
2 626 17
2 628 4
2 629 45
2 630 24
2 633 41
2 635 26
2 636 5
2 637 3
2 638 42
2 639 21
2 640 42
2 642 26
2 643 20
2 645 9
2 646 11
2 647 26
2 649 8
2 652 34
2 653 42
2 654 33
2 655 27
2 656 17
2 657 42
2 658 6
2 659 28
2 660 5
2 661 16
2 662 30
2 664 33
2 665 17
2 666 34
2 667 9
2 668 37
2 669 8
2 670 18
2 671 37
2 672 32
2 673 44
2 674 35
2 675 32
2 677 45
2 680 32
2 681 8
2 682 20
2 686 1
2 687 17
2 689 6
2 690 12
2 691 38
2 693 42
2 694 16
2 696 35
2 697 43
2 698 29
2 699 6
2 700 25
2 701 42
2 702 1
2 704 17
2 705 23
2 706 32
2 707 10
2 708 8
2 709 28
2 710 7
2 712 43
2 713 5
2 714 17
2 715 39
2 716 18
2 719 26
2 720 30
2 721 45
2 723 43
2 724 45
2 725 38
2 726 37
2 729 39
2 730 37
2 731 25
2 732 3
2 733 36
2 734 7
2 736 23
2 737 29
2 738 30
2 739 37
2 740 8
2 743 42
2 744 36
2 747 33
2 748 25
2 749 21
2 752 31
2 753 42
2 754 23
2 755 5
2 756 12
2 758 33
2 759 32
2 760 4
2 762 13
2 763 5
2 764 37
2 767 10
2 768 14
2 769 8
2 771 41
2 772 33
2 774 43
2 776 17
2 777 17
2 778 18
2 779 29
2 780 46
2 781 10
2 782 35
2 783 44
2 784 13
2 786 39
2 787 10
2 788 6
2 790 26
2 792 27
2 793 31
2 795 39
2 796 25
2 797 42
2 798 28
2 800 9
2 801 35
2 804 37
2 805 46
2 807 22
2 810 7
2 811 27
2 813 21
2 814 8
2 815 30
2 818 8
2 819 32
2 821 43
2 822 37
2 824 8
2 826 4
2 827 18
2 828 42
2 829 28
2 830 25
2 831 5
2 832 25
2 833 27
2 834 34
2 835 24
2 836 10
2 839 10
2 840 8
2 841 32
2 845 2
2 846 6
2 847 24
2 848 41
2 849 6
2 851 32
2 853 33
2 854 15
2 857 20
2 859 28
2 860 15
3 5 8
3 6 31
3 8 10
3 9 37
3 10 34
3 11 9
3 12 11
3 13 22
3 14 23
3 15 18
3 16 28
3 17 27
3 19 40
3 20 19
3 21 38
3 22 27
3 23 15
3 24 32
3 25 1
3 29 29
3 31 9
3 32 33
3 33 35
3 35 25
3 37 7
3 38 2
3 39 33
3 40 5
3 41 15
3 42 16
3 43 43
3 44 44
3 46 7
3 47 26
3 49 37
3 50 4
3 51 32
3 52 30
3 53 38
3 54 1
3 56 45
3 57 31
3 58 7
3 59 21
3 60 13
3 62 43
3 63 3
3 64 19
3 65 31
3 66 38
3 68 18
3 69 31
3 71 38
3 72 35
3 73 12
3 74 38
3 76 13
3 77 17
3 78 26
3 79 24
3 80 45
3 81 15
3 82 43
3 83 6
3 85 26
3 87 21
3 88 37
3 89 17
3 90 21
3 91 40
3 92 13
3 93 21
3 94 20
3 96 16
3 97 6
3 99 37
3 100 4
3 103 15
3 104 20
3 105 39
3 106 4
3 107 29
3 110 32
3 111 30
3 114 43
3 115 29
3 117 45
3 118 6
3 119 5
3 121 26
3 122 14
3 123 43
3 124 18
3 125 2
3 126 3
3 127 43
3 128 44
3 129 12
3 130 39
3 131 20
3 132 38
3 133 10
3 134 20
3 136 6
3 137 5
3 138 30
3 141 8
3 142 44
3 143 32
3 144 2
3 145 39
3 146 28
3 148 15
3 149 30
3 150 8
3 151 40
3 152 45
3 153 21
3 155 39
3 156 25
3 157 42
3 159 33
3 160 41
3 161 24
3 162 15
3 164 13
3 165 19
3 166 27
3 167 26
3 168 32
3 169 23
3 171 18
3 172 16
3 174 45
3 175 40
3 177 41
3 180 14
3 181 32
3 182 40
3 183 28
3 185 13
3 187 14
3 188 36
3 190 19
3 191 29
3 192 4
3 194 36
3 196 27
3 197 21
3 198 28
3 199 15
3 200 24
3 201 12
3 202 15
3 203 14
3 204 41
3 205 32
3 206 37
3 207 17
3 210 20
3 211 7
3 212 7
3 213 28
3 215 39
3 217 9
3 218 40
3 221 3
3 222 27
3 224 39
3 225 20
3 226 24
3 227 30
3 228 13
3 229 20
3 230 42
3 232 34
3 234 36
3 235 28
3 236 1
3 237 16
3 238 18
3 240 6
3 243 44
3 244 22
3 245 45
3 246 28
3 247 24
3 248 46
3 250 3
3 251 13
3 253 16
3 254 43
3 255 22
3 256 33
3 257 2
3 259 13
3 261 31
3 264 22
3 267 16
3 268 31
3 269 36
3 271 3
3 272 42
3 273 45
3 275 24
3 276 31
3 277 4
3 278 3
3 279 33
3 280 3
3 281 32
3 282 6
3 284 7
3 285 38
3 287 1
3 288 27
3 290 12
3 292 25
3 294 5
3 295 7
3 296 23
3 297 32
3 298 17
3 299 9
3 300 6
3 302 19
3 303 42
3 304 11
3 305 38
3 307 19
3 309 41
3 311 10
3 312 4
3 313 19
3 314 46
3 317 20
3 318 7
3 319 15
3 320 19
3 321 7
3 322 20
3 323 29
3 324 1
3 326 31
3 327 11
3 328 1
3 329 27
3 331 15
3 332 2
3 335 30
3 337 38
3 341 10
3 342 32
3 344 24
3 345 12
3 347 37
3 349 5
3 350 2
3 351 6
3 352 27
3 354 8
3 355 18
3 356 38
3 357 5
3 358 27
3 361 13
3 362 14
3 363 41
3 364 2
3 365 25
3 366 7
3 368 30
3 369 18
3 370 20
3 371 8
3 372 33
3 373 38
3 374 4
3 375 3
3 376 27
3 379 41
3 380 30
3 381 40
3 382 46
3 384 18
3 385 30
3 387 11
3 388 37
3 390 17
3 391 31
3 392 14
3 393 13
3 394 26
3 395 29
3 397 40
3 398 17
3 399 36
3 402 26
3 403 37
3 404 8
3 405 25
3 407 21
3 408 28
3 409 29
3 410 25
3 411 46
3 412 7
3 415 46
3 418 37
3 419 32
3 420 37
3 421 27
3 423 28
3 424 36
3 425 28
3 426 25
3 427 12
3 428 21
3 429 38
3 430 34
3 431 12
3 432 21
3 433 41
3 435 13
3 437 26
3 438 33
3 439 18
3 440 19
3 441 24
3 442 27
3 443 41
3 444 21
3 445 31
3 446 1
3 448 11
3 449 33
3 450 18
3 452 16
3 453 26
3 454 10
3 455 30
3 456 9
3 457 13
3 458 38
3 460 7
3 461 5
3 462 8
3 463 10
3 465 15
3 467 2
3 468 3
3 469 43
3 471 37
3 472 13
3 474 14
3 475 21
3 476 15
3 477 7
3 478 36
3 479 20
3 480 14
3 482 17
3 486 35
3 487 46
3 488 31
3 490 36
3 491 25
3 493 29
3 494 31
3 495 9
3 496 22
3 497 30
3 498 42
3 499 38
3 501 24
3 502 45
3 503 35
3 504 30
3 505 19
3 508 8
3 509 36
3 510 21
3 511 42
3 512 43
3 514 32
3 515 46
3 516 34
3 517 10
3 521 31
3 522 46
3 523 12
3 524 22
3 526 28
3 527 6
3 530 28
3 531 39
3 532 28
3 533 13
3 536 37
3 538 46
3 539 27
3 540 24
3 541 42
3 544 11
3 545 23
3 546 29
3 547 14
3 548 13
3 549 15
3 550 43
3 551 34
3 552 29
3 553 22
3 554 36
3 557 37
3 559 44
3 560 19
3 562 11
3 563 1
3 564 35
3 565 35
3 566 23
3 567 38
3 568 23
3 569 4
3 570 20
3 571 34
3 572 3
3 573 32
3 574 40
3 576 23
3 578 36
3 579 33
3 581 43
3 582 19
3 584 5
3 586 28
3 587 30
3 588 26
3 590 33
3 592 9
3 593 25
3 594 7
3 595 29
3 596 18
3 597 11
3 598 24
3 600 38
3 601 42
3 602 36
3 604 27
3 605 30
3 606 33
3 607 41
3 608 30
3 609 6
3 610 31
3 611 30
3 612 26
3 614 5
3 615 18
3 618 42
3 619 26
3 620 25
3 621 6
3 622 20
3 624 25
3 625 32
3 626 37
3 628 23
3 629 43
3 630 28
3 631 40
3 632 32
3 635 11
3 636 46
3 637 45
3 638 33
3 639 29
3 640 16
3 641 16
3 643 28
3 646 12
3 648 44
3 650 44
3 651 16
3 652 3
3 653 3
3 654 4
3 655 15
3 656 43
3 657 6
3 659 5
3 660 9
3 661 8
3 662 22
3 663 8
3 664 25
3 667 32
3 668 11
3 669 24
3 671 15
3 672 29
3 673 46
3 674 6
3 677 21
3 678 28
3 680 46
3 682 35
3 685 43
3 686 36
3 687 39
3 688 14
3 689 14
3 690 27
3 691 17
3 693 23
3 694 34
3 695 31
3 697 11
3 698 17
3 699 15
3 700 8
3 701 23
3 702 12
3 704 12
3 706 28
3 707 14
3 709 5
3 710 37
3 711 46
3 712 30
3 713 40
3 714 12
3 715 32
3 717 20
3 719 23
3 720 13
3 721 28
3 722 43
3 726 29
3 727 20
3 728 18
3 731 15
3 734 18
3 735 9
3 737 5
3 738 26
3 739 44
3 740 19
3 741 28
3 742 1
3 743 25
3 744 35
3 745 8
3 746 5
3 747 44
3 748 6
3 749 42
3 750 28
3 751 13
3 752 36
3 753 38
3 754 12
3 755 28
3 757 29
3 758 5
3 759 31
3 760 35
3 761 14
3 762 12
3 763 1
3 764 17
3 767 43
3 768 22
3 769 24
3 770 14
3 771 32
3 772 28
3 775 28
3 776 25
3 777 43
3 778 5
3 779 21
3 780 13
3 782 21
3 783 10
3 784 32
3 785 26
3 786 10
3 787 6
3 788 8
3 789 24
3 790 14
3 791 13
3 792 30
3 793 14
3 794 21
3 795 19
3 796 36
3 800 45
3 801 6
3 805 29
3 806 12
3 807 15
3 808 36
3 809 15
3 811 12
3 812 29
3 813 42
3 814 21
3 816 7
3 817 2
3 818 32
3 820 39
3 821 43
3 822 34
3 823 19
3 825 11
3 827 26
3 828 28
3 830 5
3 831 41
3 832 21
3 833 38
3 834 10
3 835 28
3 837 8
3 839 42
3 840 22
3 841 19
3 843 18
3 844 19
3 845 40
3 846 14
3 849 14
3 850 22
3 851 7
3 853 39
3 855 22
3 856 31
3 857 41
3 858 25
4 5 14
4 6 23
4 9 42
4 11 23
4 12 30
4 13 2
4 14 37
4 15 9
4 16 14
4 17 20
4 19 16
4 20 31
4 21 32
4 22 32
4 23 43
4 25 24
4 26 9
4 28 8
4 29 35
4 30 44
4 31 31
4 32 38
4 33 30
4 36 34
4 37 43
4 38 27
4 39 20
4 40 28
4 41 35
4 42 6
4 44 18
4 45 44
4 48 27
4 49 2
4 50 4
4 51 6
4 52 15
4 53 28
4 55 14
4 56 24
4 59 15
4 60 26
4 62 4
4 63 45
4 65 8
4 67 19
4 69 6
4 70 42
4 71 2
4 72 4
4 74 13
4 75 27
4 76 33
4 77 46
4 78 36
4 80 2
4 81 10
4 82 41
4 83 37
4 84 19
4 85 8
4 86 22
4 87 6
4 90 11
4 91 32
4 92 37
4 94 4
4 95 19
4 96 14
4 98 1
4 99 38
4 101 39
4 103 2
4 104 40
4 105 46
4 106 15
4 107 45
4 108 41
4 109 34
4 112 27
4 113 37
4 114 33
4 115 3
4 116 32
4 117 4
4 118 18
4 119 35
4 120 5
4 121 40
4 122 29
4 123 43
4 125 43
4 126 40
4 127 45
4 129 25
4 130 28
4 131 1
4 132 3
4 134 6
4 135 4
4 137 36
4 138 20
4 139 18
4 140 20
4 141 40
4 143 13
4 144 35
4 145 28
4 147 21
4 148 8
4 149 31
4 150 43
4 152 35
4 153 35
4 154 28
4 155 6
4 156 11
4 157 29
4 158 4
4 159 9
4 160 16
4 161 44
4 162 46
4 163 25
4 165 31
4 166 2
4 168 46
4 169 22
4 171 36
4 173 41
4 175 2
4 176 2
4 177 26
4 178 38
4 179 30
4 180 44
4 182 11
4 183 31
4 184 43
4 185 32
4 186 21
4 187 31
4 188 18
4 189 22
4 190 29
4 191 24
4 192 24
4 194 30
4 195 36
4 196 22
4 197 37
4 199 21
4 200 6
4 201 16
4 202 34
4 203 37
4 204 12
4 205 2
4 206 9
4 207 9
4 208 12
4 210 15
4 211 42
4 212 39
4 213 4
4 214 14
4 215 23
4 216 18
4 217 37
4 218 37
4 220 35
4 221 44
4 224 32
4 225 18
4 227 16
4 229 38
4 230 14
4 231 24
4 233 27
4 234 37
4 235 44
4 237 12
4 238 39
4 239 29
4 240 7
4 241 43
4 242 29
4 243 12
4 244 10
4 246 31
4 247 19
4 248 40
4 249 26
4 250 24
4 251 12
4 252 17
4 253 11
4 254 41
4 255 35
4 257 44
4 258 41
4 259 45
4 260 2
4 261 18
4 262 39
4 264 45
4 266 1
4 267 8
4 268 19
4 269 5
4 270 26
4 271 12
4 272 30
4 276 36
4 277 12
4 279 22
4 280 31
4 282 38
4 283 3
4 284 3
4 285 4
4 286 39
4 288 37
4 289 8
4 290 1
4 292 20
4 293 14
4 294 23
4 297 6
4 298 17
4 299 17
4 300 15
4 301 15
4 303 15
4 305 40
4 306 39
4 307 15
4 308 33
4 309 15
4 310 28
4 311 34
4 312 28
4 313 23
4 314 16
4 316 22
4 317 31
4 318 13
4 319 23
4 320 13
4 321 3
4 322 44
4 323 4
4 324 15
4 325 26
4 326 1
4 327 26
4 328 29
4 329 7
4 330 16
4 331 37
4 332 9
4 335 32
4 336 6
4 338 5
4 339 6
4 340 3
4 341 43
4 342 13
4 343 38
4 344 38
4 345 14
4 346 19
4 347 10
4 349 43
4 351 8
4 352 4
4 353 19
4 354 11
4 355 45
4 357 28
4 358 41
4 361 39
4 363 16
4 364 39
4 365 8
4 366 2
4 367 6
4 368 42
4 369 17
4 370 1
4 371 11
4 372 23
4 374 1
4 376 32
4 377 43
4 378 12
4 379 38
4 380 39
4 381 43
4 382 13
4 383 25
4 384 26
4 385 14
4 387 4
4 388 40
4 389 30
4 390 13
4 391 8
4 396 16
4 397 37
4 398 29
4 400 6
4 401 36
4 402 39
4 403 24
4 404 40
4 405 39
4 406 20
4 407 38
4 408 27
4 409 3
4 410 38
4 411 5
4 412 40
4 413 27
4 415 27
4 416 37
4 417 46
4 418 18
4 420 19
4 422 33
4 423 1
4 424 22
4 426 9
4 427 40
4 428 37
4 431 16
4 433 25
4 436 45
4 437 1
4 438 33
4 439 28
4 440 26
4 441 24
4 442 9
4 443 7
4 445 45
4 448 37
4 449 8
4 450 23
4 451 27
4 452 17
4 453 42
4 454 16
4 456 44
4 457 27
4 458 32
4 459 17
4 461 32
4 462 28
4 463 23
4 465 3
4 466 29
4 467 27
4 468 42
4 470 8
4 472 43
4 473 37
4 474 7
4 475 33
4 477 2
4 478 31
4 479 9
4 480 25
4 482 8
4 483 31
4 484 24
4 485 31
4 486 28
4 488 10
4 489 20
4 490 9
4 491 12
4 492 24
4 494 30
4 495 13
4 496 19
4 498 31
4 500 6
4 501 44
4 502 2
4 506 14
4 507 16
4 508 24
4 509 46
4 510 15
4 511 46
4 512 37
4 515 45
4 516 38
4 517 28
4 518 36
4 519 27
4 520 25
4 522 10
4 525 45
4 527 44
4 528 20
4 529 18
4 531 21
4 534 41
4 535 19
4 536 22
4 537 37
4 538 7
4 540 6
4 542 33
4 543 7
4 544 33
4 545 36
4 547 36
4 548 35
4 549 26
4 550 32
4 551 8
4 554 40
4 558 18
4 559 33
4 560 32
4 561 44
4 562 17
4 563 46
4 564 11
4 565 14
4 566 37
4 567 26
4 568 32
4 569 27
4 570 10
4 571 1
