100 486
28 48 59
28 72 40
28 73 42
29 31 48
29 35 41
29 37 14
29 38 70
29 48 12
29 50 57
29 60 76
29 64 70
29 96 13
30 32 17
30 37 46
30 43 55
30 62 53
30 71 6
30 73 55
30 93 2
30 99 53
31 35 80
31 37 21
31 43 36
31 45 48
31 49 8
31 54 44
31 78 47
31 79 70
31 87 41
32 37 39
32 57 77
32 61 35
32 69 51
32 85 3
33 56 3
33 61 78
33 68 55
33 72 82
33 92 32
33 93 33
33 97 60
33 100 81
34 36 45
34 45 77
34 49 32
34 57 65
34 60 25
34 62 69
34 64 62
34 83 66
34 100 3
35 40 74
35 50 32
35 54 6
35 64 36
35 77 32
35 88 15
36 48 28
36 52 68
36 55 9
36 57 14
36 72 29
36 88 33
36 89 17
37 38 55
37 40 8
37 49 45
37 55 7
37 60 64
37 79 56
37 85 28
37 95 65
37 96 11
38 44 80
38 52 38
38 56 54
38 61 21
38 64 43
38 69 51
38 73 70
38 74 46
38 77 14
38 89 41
38 91 42
38 94 47
38 100 42
39 58 34
39 79 76
39 87 5
40 57 81
40 60 76
40 80 75
40 81 8
40 87 64
40 91 67
41 55 73
41 62 56
41 70 66
41 81 71
41 89 30
41 92 16
41 96 33
42 47 32
42 52 32
42 63 22
42 74 11
42 96 11
42 98 52
43 53 3
43 74 71
43 76 44
43 77 13
43 86 71
43 96 40
44 45 35
44 67 23
44 80 70
44 90 82
44 95 17
45 49 70
45 60 5
45 72 63
45 81 37
45 84 34
45 85 49
45 88 12
45 97 74
46 56 8
46 59 76
46 67 79
46 71 8
46 80 76
46 91 38
47 55 14
47 60 23
47 61 38
47 85 59
47 92 2
47 95 4
47 97 47
47 100 68
48 64 11
48 78 49
48 92 79
49 56 1
49 59 44
49 61 12
49 65 17
49 70 22
49 98 7
50 61 14
50 66 70
50 75 31
50 82 50
50 83 16
50 92 24
51 59 30
51 80 28
51 82 76
51 83 58
52 55 12
52 94 82
52 99 69
53 57 9
53 64 32
53 65 11
53 79 64
53 88 55
53 97 5
54 63 78
54 65 42
54 69 3
54 77 27
55 65 23
55 87 68
55 92 76
56 79 32
56 84 18
56 89 61
56 92 17
56 93 27
56 97 24
57 69 27
57 76 7
57 87 59
57 96 54
58 59 67
58 66 4
58 73 13
58 74 54
58 75 56
58 77 64
58 78 62
58 85 47
58 87 4
59 72 53
59 75 35
59 78 5
59 84 33
59 92 39
59 96 21
60 68 69
60 69 36
60 98 77
61 82 71
61 83 25
62 66 35
62 96 45
63 64 33
63 97 50
63 99 55
64 70 23
64 74 6
64 75 23
64 84 19
64 96 42
65 67 50
65 75 38
65 94 45
66 69 76
66 82 24
66 87 65
66 97 29
67 68 40
67 71 56
67 73 34
67 82 14
67 88 8
68 76 29
68 88 39
68 90 70
68 93 14
70 81 9
70 96 29
71 75 9
71 89 25
71 90 48
71 97 22
72 74 7
72 93 4
72 99 1
73 80 81
73 90 48
73 91 13
74 77 60
74 88 20
74 95 8
75 77 59
75 90 2
75 100 23
76 86 76
76 91 5
77 93 69
77 96 9
77 98 9
78 91 73
80 81 38
80 91 30
80 95 64
81 93 26
82 92 45
82 97 31
83 90 9
85 87 45
86 90 60
86 99 61
87 97 24
90 92 33
90 99 29
93 96 27
94 98 11
94 99 72
95 98 4
95 99 60
97 98 78
