100 2905
7 47 44
7 48 12
7 52 17
7 55 22
7 57 7
7 60 14
7 61 70
7 64 31
7 66 50
7 67 16
7 68 24
7 71 30
7 72 28
7 73 76
7 74 58
7 75 12
7 76 82
7 77 69
7 81 9
7 82 32
7 83 11
7 88 64
7 89 55
7 90 5
7 92 78
7 93 42
7 94 3
7 97 27
7 98 23
7 100 68
8 9 76
8 15 32
8 16 18
8 17 61
8 18 17
8 19 27
8 21 24
8 23 27
8 24 7
8 25 59
8 26 54
8 27 67
8 28 4
8 29 13
8 30 54
8 31 56
8 33 64
8 36 62
8 37 47
8 38 4
8 39 53
8 44 35
8 45 5
8 48 33
8 49 39
8 50 21
8 53 69
8 54 36
8 55 77
8 57 71
8 59 25
8 61 35
8 62 45
8 63 33
8 64 50
8 66 55
8 69 23
8 70 6
8 71 23
8 72 19
8 73 42
8 74 50
8 76 38
8 78 45
8 79 76
8 80 24
8 81 65
8 82 29
8 83 40
8 86 56
8 87 34
8 89 14
8 90 8
8 92 29
8 93 39
8 94 70
8 95 14
8 97 9
8 100 29
9 10 9
9 15 25
9 18 48
9 21 22
9 23 7
9 30 4
9 33 1
9 34 81
9 40 48
9 41 13
9 43 60
9 54 20
9 55 8
9 57 59
9 58 2
9 60 23
9 63 76
9 65 5
9 66 69
9 67 9
9 68 9
9 69 73
9 71 38
9 72 30
9 75 64
9 76 26
9 77 45
9 78 31
9 80 9
9 85 45
9 86 60
9 89 61
9 91 24
9 92 33
9 93 29
9 94 27
9 95 11
9 96 72
9 97 4
9 98 60
10 11 78
10 12 51
10 14 40
10 15 81
10 17 12
10 18 39
10 19 12
10 21 56
10 23 21
10 24 48
10 26 25
10 28 56
10 29 58
10 32 32
10 37 42
10 38 69
10 39 27
10 43 76
10 45 77
10 46 10
10 47 57
10 48 2
10 52 44
10 55 17
10 56 74
10 57 81
10 58 64
10 61 79
10 62 28
10 65 18
10 66 45
10 67 35
10 69 78
10 70 67
10 71 23
10 72 67
10 73 39
10 76 48
10 77 15
10 78 45
10 81 31
10 82 71
10 84 40
10 87 32
10 88 19
10 90 37
10 91 46
10 92 20
10 93 81
10 94 70
10 96 4
10 97 48
10 98 70
10 100 23
11 17 82
11 18 60
11 21 16
11 23 68
11 24 61
11 25 40
11 26 32
11 27 19
11 29 20
11 31 38
11 32 14
11 33 18
11 34 49
11 35 7
11 37 10
11 39 47
11 41 81
11 42 8
11 44 16
11 46 79
11 49 70
11 53 7
11 54 31
11 56 49
11 58 28
11 59 63
11 60 51
11 61 54
11 62 5
11 63 61
11 64 74
11 65 10
11 70 7
11 71 54
11 72 74
11 74 58
11 76 24
11 78 49
11 79 75
11 80 48
11 82 54
11 83 74
11 85 49
11 87 52
11 88 69
11 89 54
11 93 21
11 97 38
11 98 56
12 14 34
12 19 58
12 20 42
12 22 30
12 24 9
12 25 81
12 26 39
12 31 76
12 32 82
12 35 61
12 36 74
12 37 29
12 40 50
12 43 81
12 45 59
12 48 50
12 49 22
12 50 65
12 52 71
12 55 29
12 59 5
12 60 7
12 61 70
12 62 70
12 64 51
12 65 46
12 66 37
12 69 43
12 71 60
12 74 69
12 75 78
12 78 76
12 79 59
12 80 61
12 81 54
12 83 13
12 84 40
12 85 68
12 86 36
12 87 55
12 88 39
12 89 73
12 90 27
12 91 60
12 92 22
12 94 40
12 96 23
12 100 70
13 15 27
13 16 64
13 17 33
13 20 55
13 21 51
13 22 55
13 23 35
13 26 63
13 27 46
13 28 4
13 34 74
13 35 13
13 36 57
13 37 76
13 38 16
13 39 11
13 41 35
13 42 69
13 44 23
13 48 13
13 49 5
13 50 11
13 51 42
13 52 16
13 56 37
13 57 61
13 61 72
13 62 28
13 65 14
13 68 22
13 72 77
13 73 66
13 75 81
13 77 11
13 80 51
13 82 80
13 84 14
13 86 49
13 87 79
13 89 58
13 91 25
13 95 78
13 99 56
13 100 66
14 16 9
14 17 54
14 18 1
14 19 68
14 20 29
14 22 79
14 23 9
14 24 69
14 25 36
14 27 54
14 28 38
14 29 3
14 30 38
14 32 50
14 34 80
14 35 24
14 36 21
14 39 68
14 41 49
14 45 22
14 46 29
14 47 39
14 48 12
14 49 12
14 50 35
14 51 29
14 57 51
14 59 33
14 60 77
14 61 55
14 64 24
14 65 79
14 67 32
14 68 32
14 69 69
14 72 32
14 74 48
14 75 6
14 76 9
14 77 19
14 78 16
14 79 22
14 80 5
14 81 59
14 82 42
14 85 65
14 86 23
14 87 54
14 88 19
14 92 80
14 95 11
14 96 27
15 16 28
15 17 14
15 19 75
15 21 58
15 23 60
15 24 65
15 25 55
15 27 12
15 28 24
15 29 5
15 30 13
15 33 20
15 34 30
15 36 50
15 37 68
15 39 9
15 40 34
15 41 38
15 43 26
15 44 60
15 46 71
15 49 39
15 50 9
15 52 54
15 54 79
15 56 63
15 58 51
15 59 23
15 60 14
15 63 22
15 65 80
15 66 56
15 67 10
15 72 55
15 74 62
15 76 82
15 77 9
15 78 63
15 79 48
15 80 1
15 81 68
15 82 74
15 84 78
15 87 71
15 89 23
15 93 72
15 95 35
15 96 52
15 97 62
15 98 15
16 17 74
16 20 72
16 21 66
16 25 21
16 26 58
16 28 46
16 29 57
16 30 63
16 31 50
16 33 46
16 34 13
16 37 22
16 40 30
16 42 34
16 43 30
16 44 55
16 45 49
16 48 29
16 49 18
16 51 82
16 52 81
16 53 56
16 54 81
16 55 22
16 56 45
16 62 41
16 64 14
16 65 4
16 68 4
16 69 82
16 71 77
16 72 66
16 74 70
16 75 36
16 76 12
16 77 8
16 81 14
16 82 33
16 83 66
16 84 1
16 85 56
16 87 69
16 89 73
16 92 71
16 95 21
16 97 42
16 99 30
16 100 52
17 18 21
17 21 39
17 22 64
17 23 4
17 24 80
17 27 42
17 29 37
17 31 2
17 32 43
17 33 28
17 34 6
17 36 18
17 39 71
17 43 9
17 46 56
17 47 4
17 48 69
17 49 43
17 50 5
17 52 62
17 53 65
17 55 54
17 56 51
17 57 12
17 59 40
17 62 15
17 64 80
17 65 25
17 67 47
17 68 60
17 70 37
17 71 66
17 72 36
17 74 4
17 75 52
17 76 47
17 77 15
17 78 57
17 79 7
17 81 80
17 82 48
17 83 54
17 84 10
17 85 25
17 87 56
17 90 25
17 91 56
17 92 70
17 96 9
17 97 60
17 99 36
17 100 32
18 19 65
18 21 16
18 24 22
18 26 75
18 28 79
18 30 64
18 32 46
18 33 20
18 35 78
18 38 12
18 40 44
18 41 50
18 43 24
18 47 51
18 48 72
18 51 38
18 52 14
18 53 39
18 54 21
18 57 45
18 58 6
18 59 1
18 60 49
18 62 48
18 64 16
18 65 51
18 66 69
18 67 10
18 68 81
18 71 3
18 72 46
18 75 4
18 76 1
18 77 29
18 80 78
18 81 19
18 82 67
18 83 69
18 84 21
18 86 16
18 87 43
18 88 65
18 90 8
18 91 60
18 92 23
18 95 14
18 96 39
18 97 36
18 99 15
18 100 52
19 21 71
19 23 10
19 24 9
19 25 10
19 27 67
19 28 64
19 30 63
19 31 73
19 33 69
19 34 67
19 35 33
19 37 76
19 40 5
19 42 17
19 44 52
19 45 37
19 47 3
19 48 36
19 51 37
19 52 45
19 54 17
19 57 18
19 60 15
19 62 30
19 65 29
19 66 67
19 69 5
19 71 66
19 73 33
19 74 16
19 75 27
19 76 30
19 77 16
19 78 22
19 79 74
19 80 42
19 81 46
19 82 29
19 83 25
19 86 75
19 87 47
19 88 79
19 92 67
19 93 10
19 94 66
19 95 7
19 96 73
19 98 33
19 100 41
20 21 32
20 26 67
20 27 11
20 29 4
20 30 71
20 32 37
20 33 14
20 34 54
20 35 5
20 36 1
20 37 4
20 38 77
20 39 65
20 40 9
20 41 38
20 43 45
20 44 3
20 47 42
20 49 43
20 53 46
20 55 67
20 56 49
20 57 77
20 61 1
20 62 31
20 63 30
20 64 3
20 65 55
20 66 65
20 68 28
20 70 59
20 73 46
20 74 60
20 75 79
20 77 29
20 78 26
20 81 8
20 83 52
20 84 52
20 86 2
20 87 59
20 89 75
20 90 27
20 92 31
20 93 31
20 95 33
20 96 11
21 22 70
21 25 1
21 26 57
21 27 25
21 28 53
21 32 18
21 33 4
21 35 56
21 36 2
21 37 20
21 38 50
21 39 18
21 41 29
21 42 72
21 44 60
21 45 46
21 48 51
21 49 9
21 50 60
21 51 69
21 55 2
21 56 7
21 59 1
21 60 9
21 63 30
21 64 59
21 66 27
21 67 11
21 70 8
21 71 8
21 72 25
21 73 36
21 74 62
21 75 19
21 77 62
21 81 61
21 82 61
21 83 8
21 86 41
21 87 80
21 88 14
21 89 35
21 90 9
21 91 55
21 93 8
21 94 43
21 97 47
21 98 28
21 100 9
22 24 23
22 27 69
22 28 19
22 29 44
22 31 70
22 32 65
22 35 10
22 36 14
22 38 26
22 39 65
22 41 6
22 42 7
22 47 8
22 48 26
22 49 28
22 50 1
22 52 2
22 54 62
22 55 19
22 57 55
22 58 52
22 61 82
22 63 1
22 64 76
22 65 63
22 66 28
22 67 47
22 68 24
22 69 69
22 70 22
22 71 33
22 73 43
22 74 79
22 78 31
22 79 15
22 82 8
22 84 58
22 85 4
22 88 66
22 89 12
22 91 24
22 92 7
22 93 9
22 94 26
22 95 21
22 96 44
22 99 34
23 24 80
23 25 75
23 27 27
23 28 71
23 30 30
23 33 4
23 36 40
23 37 30
23 40 33
23 41 65
23 43 4
23 44 35
23 45 47
23 47 29
23 49 37
23 51 67
23 54 82
23 58 63
23 59 3
23 61 24
23 62 57
23 63 27
23 66 12
23 67 25
23 68 76
23 70 50
23 71 39
23 72 61
23 74 76
23 75 27
23 77 43
23 78 29
23 80 26
23 82 1
23 84 61
23 85 76
23 86 51
23 89 29
23 90 52
23 92 27
23 93 31
23 94 33
23 97 41
23 99 17
24 25 43
24 26 7
24 27 12
24 33 76
24 34 32
24 35 36
24 36 4
24 38 76
24 40 35
24 41 42
24 42 17
24 43 14
24 45 45
24 49 21
24 51 10
24 55 59
24 56 7
24 58 59
24 59 58
24 61 11
24 64 64
24 65 24
24 68 27
24 69 38
24 70 43
24 71 57
24 72 34
24 77 19
24 78 27
24 80 31
24 83 72
24 84 37
24 85 75
24 86 80
24 87 63
24 88 23
24 90 6
24 93 82
24 95 44
24 96 39
24 98 4
24 99 9
25 26 42
25 27 12
25 30 35
25 31 74
25 32 30
25 33 15
25 36 20
25 37 57
25 41 57
25 42 78
25 43 76
25 44 52
25 46 39
25 47 14
25 48 33
25 49 51
25 50 8
25 51 32
25 54 14
25 57 69
25 59 9
25 60 58
25 62 38
25 64 54
25 65 27
25 67 41
25 68 53
25 69 36
25 70 82
25 71 49
25 72 43
25 76 81
25 77 73
25 78 34
25 79 13
25 82 82
25 84 36
25 85 68
25 87 18
25 88 33
25 89 12
25 91 39
25 92 33
25 93 26
25 95 58
25 96 48
25 97 35
25 99 6
25 100 10
26 27 79
26 32 17
26 33 50
26 34 11
26 36 35
26 37 33
26 39 72
26 40 38
26 41 56
26 42 70
26 44 40
26 45 81
26 47 14
26 51 21
26 53 49
26 56 10
26 58 48
26 60 70
26 61 26
26 62 1
26 63 78
26 66 17
26 68 54
26 69 63
26 73 12
26 74 71
26 79 29
26 86 74
26 87 54
26 88 6
26 89 56
26 92 11
26 96 42
26 97 14
26 98 36
27 28 78
27 30 64
27 32 15
27 33 54
27 36 44
27 37 32
27 38 36
27 41 77
27 42 80
27 43 41
27 45 62
27 46 33
27 49 28
27 51 16
27 52 71
27 54 22
27 56 40
27 57 10
27 58 10
27 59 30
27 61 80
27 62 46
27 63 7
27 64 45
27 66 53
27 68 63
27 70 73
27 71 26
27 73 3
27 74 46
27 76 25
27 78 81
27 79 56
27 80 55
27 84 65
27 86 73
27 87 49
27 88 35
27 90 79
27 92 58
27 93 27
27 96 32
27 97 15
27 98 33
27 99 56
27 100 81
28 29 10
28 30 27
28 31 55
28 32 53
28 34 73
28 35 47
28 38 63
28 39 70
28 40 82
28 42 65
28 44 30
28 45 44
28 46 29
28 48 50
28 49 16
28 52 49
28 55 52
28 57 78
28 59 33
28 60 23
28 61 17
28 63 59
28 66 53
28 68 66
28 71 67
28 72 30
28 73 5
28 74 51
28 75 74
28 76 50
28 77 61
28 79 25
28 80 30
28 81 79
28 82 14
28 83 49
28 84 50
28 87 9
28 88 79
28 89 46
28 92 12
28 93 2
28 100 30
29 31 49
29 34 27
29 35 16
29 36 56
29 37 37
29 38 19
29 40 37
29 42 64
29 43 28
29 46 29
29 47 2
29 48 58
29 49 14
29 50 25
29 51 78
29 53 54
29 55 66
29 58 44
29 59 6
29 60 29
29 62 67
29 64 35
29 66 1
29 68 44
29 69 47
29 70 60
29 71 45
29 75 32
29 77 30
29 80 24
29 83 74
29 84 81
29 87 42
29 88 22
29 89 50
29 90 56
29 91 43
29 93 26
29 94 72
29 96 73
29 97 65
29 98 33
29 99 48
29 100 3
30 32 9
30 33 1
30 34 32
30 36 20
30 37 82
30 38 29
30 39 71
30 40 73
30 41 72
30 42 54
30 43 49
30 46 68
30 48 15
30 49 81
30 50 57
30 51 54
30 54 13
30 55 35
30 56 36
30 57 26
30 62 82
30 63 23
30 64 49
30 65 59
30 68 65
30 71 46
30 72 56
30 73 70
30 75 40
30 80 55
30 84 68
30 85 59
30 88 45
30 90 11
30 91 40
30 92 55
30 93 58
30 96 14
30 99 16
31 33 57
31 35 22
31 37 17
31 38 30
31 40 25
31 41 80
31 42 53
31 43 14
31 45 48
31 47 49
31 49 52
31 50 40
31 51 5
31 53 9
31 54 62
31 56 46
31 59 18
31 61 56
31 63 36
31 65 77
31 66 61
31 67 56
31 75 58
31 77 42
31 78 13
31 79 80
31 81 74
31 82 38
31 83 78
31 85 5
31 87 69
31 89 67
31 91 15
31 92 41
31 97 43
31 98 35
32 34 4
32 35 80
32 36 27
32 37 1
32 38 8
32 40 41
32 43 50
32 47 20
32 48 30
32 50 14
32 51 45
32 53 17
32 54 68
32 57 21
32 61 46
32 63 15
32 65 42
32 68 37
32 69 50
32 72 9
32 74 52
32 75 35
32 80 9
32 81 55
32 83 6
32 85 51
32 88 8
32 89 17
32 90 5
32 92 31
32 94 61
32 97 14
32 99 10
33 34 60
33 35 39
33 36 58
33 37 65
33 38 41
33 39 43
33 40 81
33 43 14
33 44 2
33 45 37
33 47 36
33 48 47
33 51 45
33 52 10
33 53 28
33 54 4
33 56 64
33 57 3
33 58 54
33 61 69
33 63 82
33 65 16
33 68 62
33 69 1
33 70 46
33 72 35
33 76 3
33 79 72
33 80 57
33 81 2
33 83 72
33 84 81
33 85 31
33 86 41
33 88 58
33 89 79
33 91 9
33 92 75
33 93 31
33 96 9
33 97 51
33 99 25
33 100 10
34 36 77
34 38 65
34 41 60
34 42 29
34 43 50
34 44 19
34 45 70
34 47 10
34 48 57
34 49 31
34 50 64
34 52 80
34 57 50
34 59 16
34 60 64
34 61 21
34 62 74
34 64 37
34 65 35
34 67 70
34 69 65
34 70 64
34 71 1
34 72 5
34 73 37
34 75 47
34 76 46
34 77 56
34 78 30
34 79 13
34 80 66
34 81 76
34 82 81
34 83 78
34 85 13
34 86 35
34 90 40
34 92 9
34 94 19
34 96 81
34 98 73
34 99 58
34 100 69
35 37 45
35 38 15
35 40 2
35 41 27
35 42 32
35 43 57
35 47 34
35 48 66
35 50 78
35 52 48
35 54 32
35 55 49
35 57 82
35 58 38
35 59 73
35 60 17
35 61 63
35 62 33
35 64 38
35 66 29
35 67 27
35 68 56
35 71 29
35 72 26
35 76 55
35 77 74
35 83 63
35 84 70
35 85 82
35 86 22
35 88 38
35 90 3
35 92 73
35 94 21
35 97 62
35 98 59
35 99 46
36 37 44
36 39 2
36 41 48
36 42 55
36 43 4
36 44 49
36 46 15
36 47 36
36 48 68
36 49 47
36 50 42
36 52 6
36 55 10
36 56 54
36 57 29
36 58 20
36 59 22
36 62 67
36 65 71
36 67 32
36 71 5
36 72 44
36 74 15
36 75 12
36 76 62
36 77 59
36 78 51
36 79 57
36 80 62
36 81 52
36 82 66
36 88 9
36 89 60
36 90 54
36 91 5
36 93 58
36 94 29
36 97 66
36 99 27
36 100 5
37 38 75
37 39 80
37 40 46
37 41 7
37 42 11
37 43 45
37 44 75
37 45 77
37 47 58
37 49 42
37 50 79
37 52 47
37 53 76
37 54 61
37 55 78
37 57 57
37 58 55
37 60 44
37 61 42
37 62 12
37 63 7
37 64 6
37 69 5
37 70 17
37 73 9
37 74 17
37 76 25
37 77 25
37 78 43
37 79 33
37 80 75
37 81 50
37 83 73
37 84 56
37 85 60
37 86 70
37 89 41
37 90 12
37 91 66
37 93 14
37 95 73
37 96 74
37 97 42
37 99 59
38 39 3
38 42 22
38 44 41
38 47 54
38 48 77
38 49 62
38 50 11
38 51 25
38 52 43
38 54 49
38 56 38
38 60 47
38 61 12
38 62 11
38 63 20
38 64 8
38 65 6
38 68 59
38 69 27
38 70 24
38 73 27
38 74 59
38 76 54
38 77 66
38 78 39
38 79 76
38 84 6
38 85 26
38 86 52
38 88 35
38 89 48
38 90 37
38 91 53
38 93 33
38 94 9
38 95 13
38 96 82
38 97 4
38 99 77
38 100 11
39 40 82
39 41 28
39 44 76
39 45 5
39 46 15
39 48 53
39 50 54
39 52 33
39 57 20
39 58 10
39 59 59
39 62 29
39 65 82
39 66 38
39 67 40
39 68 27
39 69 30
39 70 3
39 72 8
39 77 12
39 79 71
39 85 56
39 87 49
39 88 29
39 92 28
39 94 73
39 95 17
39 98 79
39 99 66
40 41 23
40 44 82
40 49 22
40 51 32
40 52 60
40 54 22
40 56 54
40 57 28
40 58 20
40 59 52
40 60 54
40 61 50
40 62 33
40 63 75
40 68 12
40 73 49
40 74 25
40 75 9
40 79 14
40 80 82
40 81 51
40 82 56
40 86 17
40 87 57
40 88 9
40 91 6
40 92 6
40 93 44
40 94 31
40 95 35
40 96 66
40 97 12
40 99 58
40 100 63
41 43 5
41 45 74
41 48 29
41 51 1
41 52 33
41 53 7
41 54 36
41 55 59
41 56 49
41 57 45
41 58 69
41 60 46
41 61 69
41 62 22
41 64 61
41 65 24
41 66 59
41 67 18
41 70 40
41 71 35
41 73 36
41 74 15
41 78 46
41 81 38
41 82 64
41 83 17
41 87 27
41 89 25
41 90 19
41 91 4
41 92 33
41 93 54
41 94 27
41 95 31
41 96 47
41 98 36
41 99 50
41 100 61
42 43 45
42 44 54
42 45 32
42 47 61
42 48 82
42 49 33
42 50 27
42 51 27
42 52 56
42 53 67
42 54 22
42 55 82
42 56 58
42 58 38
42 60 61
42 62 23
42 63 41
42 65 12
42 69 35
42 70 26
42 72 14
42 74 35
42 75 74
42 76 16
42 77 64
42 78 51
42 79 1
42 81 50
42 83 59
42 84 35
42 87 34
42 89 4
42 92 42
42 94 61
42 95 78
42 96 26
42 97 63
42 98 34
42 99 73
43 44 68
43 46 6
43 47 71
43 48 46
43 49 28
43 51 79
43 52 62
43 53 4
43 55 3
43 56 77
43 61 29
43 62 3
43 63 23
43 65 65
43 67 46
43 69 78
43 70 70
43 73 59
43 74 46
43 75 77
43 76 39
43 77 42
43 78 75
43 82 45
43 83 24
43 84 12
43 85 75
43 86 75
43 88 42
43 90 7
43 91 2
43 92 13
43 93 71
43 95 27
43 96 67
43 97 21
43 100 55
44 45 29
44 46 82
44 48 79
44 51 69
44 52 40
44 53 50
44 55 75
44 58 78
44 59 60
44 62 47
44 63 33
44 65 9
44 66 10
44 67 81
44 71 42
44 74 50
44 75 2
44 76 23
44 77 25
44 80 34
44 81 42
44 83 46
44 85 26
44 86 46
44 90 46
44 93 16
44 94 23
44 95 39
44 96 18
44 97 71
44 99 43
45 47 20
45 49 46
45 50 7
45 51 34
45 52 4
45 53 58
45 54 22
45 55 65
45 56 58
45 58 27
45 59 36
45 60 32
45 61 78
45 62 40
45 64 80
45 65 17
45 66 46
45 67 45
45 69 56
45 70 82
45 72 12
45 74 79
45 76 66
45 77 6
45 78 31
45 80 35
45 81 26
45 84 70
45 85 57
45 86 58
45 88 16
45 92 21
45 94 28
45 96 79
45 97 23
45 98 20
46 50 71
46 53 21
46 54 70
46 56 3
46 58 19
46 59 5
46 61 46
46 65 69
46 67 5
46 70 26
46 71 50
46 72 17
46 74 16
46 75 11
46 77 29
46 78 76
46 79 55
46 80 64
46 81 39
46 82 11
46 83 59
46 84 17
46 85 67
46 87 41
46 89 46
46 90 68
46 91 29
46 92 59
46 93 76
46 94 82
46 96 26
46 97 30
46 98 42
47 48 36
47 55 5
47 59 38
47 60 72
47 61 21
47 63 27
47 64 73
47 65 13
47 66 32
47 67 32
47 68 17
47 71 28
47 72 50
47 73 70
47 74 43
47 75 48
47 78 20
47 80 82
47 83 5
47 85 4
47 87 66
47 89 53
47 92 25
47 93 40
47 95 49
47 97 3
47 99 40
47 100 5
48 51 50
48 52 2
48 53 14
48 54 55
48 60 46
48 63 64
48 64 54
48 65 81
48 68 43
48 70 6
48 71 56
48 72 32
48 73 65
48 74 23
48 75 69
48 76 20
48 78 41
48 79 2
48 80 27
48 81 52
48 88 12
48 90 52
48 91 26
48 92 21
48 94 35
48 95 62
48 97 24
48 98 70
49 51 55
49 52 42
49 54 61
49 56 42
49 57 40
49 59 72
49 61 69
49 62 21
49 65 42
49 66 58
49 67 66
49 70 23
49 74 70
49 75 72
49 76 66
49 79 68
49 80 62
49 86 73
49 88 72
49 89 59
49 90 70
49 92 3
49 93 36
49 94 42
49 98 8
49 100 19
50 55 36
50 60 73
50 61 15
50 63 71
50 64 51
50 66 8
50 67 36
50 68 29
50 69 72
50 70 33
50 71 43
50 73 16
50 74 5
50 75 69
50 77 23
50 78 37
50 82 39
50 83 4
50 84 11
50 85 47
50 88 31
50 89 41
50 91 29
50 92 25
50 93 3
50 96 73
50 98 72
50 99 25
50 100 57
51 52 30
51 53 40
51 54 81
51 55 45
51 56 22
51 58 41
51 59 63
51 62 49
51 64 81
51 66 55
51 67 58
51 68 57
51 70 5
51 71 64
51 73 13
51 74 69
51 76 32
51 79 79
51 80 73
51 81 79
51 82 74
51 83 32
51 84 59
51 86 18
51 88 64
51 89 69
51 93 25
51 95 50
52 55 3
52 56 20
52 59 26
52 60 49
52 62 17
52 63 63
52 64 62
52 67 35
52 70 44
52 73 82
52 76 9
52 77 60
52 79 7
52 80 27
52 82 74
52 84 11
52 86 80
52 87 27
52 89 7
52 91 70
52 92 7
52 94 11
52 96 17
52 97 7
52 98 23
52 99 31
53 55 48
53 56 25
53 57 49
53 59 62
53 60 19
53 61 66
53 62 9
53 64 42
53 65 66
53 66 66
53 67 11
53 68 79
53 69 26
53 70 70
53 72 36
53 75 43
53 77 21
53 79 49
53 80 35
53 81 14
53 83 62
53 85 64
53 86 15
53 88 77
53 89 21
53 90 38
53 92 26
53 93 51
53 94 53
53 96 15
53 97 2
53 98 50
53 99 20
54 55 7
54 56 1
54 58 4
54 61 63
54 63 21
54 65 61
54 66 5
54 68 77
54 69 42
54 71 44
54 72 9
54 73 58
54 74 40
54 75 21
54 77 64
54 78 28
54 80 38
54 82 56
54 85 9
54 88 76
54 90 61
54 91 13
54 92 40
54 93 40
54 94 53
54 95 78
54 96 65
54 97 57
54 99 61
54 100 31
55 57 13
55 58 25
55 59 39
55 60 64
55 63 80
55 64 16
55 65 17
55 67 24
55 68 24
55 69 49
55 71 11
55 76 3
55 78 77
55 79 73
55 81 31
55 83 3
55 86 46
55 87 78
55 88 14
55 90 9
55 91 73
55 92 45
55 93 47
55 95 51
55 97 56
55 99 46
55 100 17
56 57 52
56 58 14
56 59 26
56 60 49
56 61 10
56 62 58
56 66 66
56 67 21
56 69 37
56 70 46
56 72 79
56 73 48
56 74 74
56 77 39
56 79 72
56 84 6
56 85 66
