1240 199824
4 1027 12
4 1028 64
4 1030 47
4 1031 21
4 1032 25
4 1033 41
4 1038 32
4 1041 29
4 1045 32
4 1053 31
4 1054 31
4 1060 56
4 1062 45
4 1065 10
4 1071 48
4 1074 4
4 1078 60
4 1079 3
4 1084 48
4 1085 44
4 1087 18
4 1094 31
4 1097 50
4 1106 49
4 1115 46
4 1116 51
4 1121 25
4 1122 46
4 1129 15
4 1133 54
4 1139 45
4 1141 6
4 1148 45
4 1151 30
4 1154 44
4 1158 21
4 1159 15
4 1161 61
4 1163 39
4 1173 63
4 1187 58
4 1194 42
4 1199 16
4 1201 34
4 1206 31
4 1209 17
4 1215 27
4 1218 3
4 1219 25
4 1223 5
4 1224 9
4 1227 12
4 1228 59
4 1229 13
4 1230 3
4 1234 3
4 1235 62
4 1238 29
4 1240 55
5 8 4
5 21 36
5 23 19
5 38 28
5 42 45
5 51 32
5 57 5
5 59 3
5 70 43
5 74 37
5 80 51
5 86 2
5 87 62
5 96 39
5 100 44
5 101 54
5 106 49
5 110 5
5 111 27
5 113 16
5 116 64
5 125 24
5 126 2
5 127 59
5 129 3
5 130 58
5 131 14
5 132 10
5 138 20
5 139 55
5 144 20
5 149 50
5 150 57
5 151 1
5 154 23
5 156 30
5 157 20
5 158 57
5 164 12
5 165 8
5 167 22
5 171 28
5 172 44
5 174 14
5 177 60
5 178 36
5 183 36
5 193 26
5 195 60
5 199 32
5 208 7
5 210 48
5 212 5
5 213 61
5 216 7
5 217 15
5 218 40
5 222 32
5 223 47
5 227 63
5 245 53
5 246 26
5 247 35
5 248 24
5 253 58
5 255 41
5 260 11
5 266 27
5 267 7
5 271 38
5 281 3
5 287 21
5 288 64
5 289 5
5 290 34
5 292 52
5 295 27
5 296 37
5 299 28
5 301 10
5 305 59
5 306 20
5 307 9
5 311 22
5 317 56
5 322 1
5 324 52
5 327 33
5 334 32
5 335 37
5 336 33
5 341 40
5 343 60
5 345 21
5 347 21
5 349 62
5 353 51
5 354 4
5 355 1
5 359 35
5 362 53
5 365 12
5 367 37
5 370 35
5 375 16
5 377 52
5 378 21
5 386 47
5 388 13
5 389 17
5 391 29
5 393 19
5 396 61
5 397 61
5 405 30
5 408 12
5 414 58
5 419 59
5 427 14
5 430 23
5 433 55
5 436 2
5 441 40
5 444 45
5 461 47
5 469 15
5 472 6
5 474 20
5 490 53
5 491 57
5 492 46
5 494 30
5 496 62
5 504 50
5 505 58
5 507 43
5 509 56
5 513 11
5 514 48
5 518 16
5 521 43
5 525 20
5 538 48
5 539 30
5 542 8
5 545 60
5 547 21
5 549 61
5 552 60
5 554 36
5 557 16
5 558 5
5 559 10
5 564 52
5 565 47
5 566 24
5 574 16
5 575 27
5 576 43
5 589 6
5 590 16
5 592 40
5 602 42
5 605 64
5 607 7
5 612 36
5 613 8
5 617 42
5 622 29
5 624 22
5 625 15
5 631 37
5 632 38
5 641 51
5 646 12
5 649 18
5 652 30
5 655 17
5 661 35
5 670 42
5 674 21
5 677 21
5 681 19
5 684 64
5 687 27
5 689 59
5 691 12
5 695 15
5 697 37
5 701 17
5 706 32
5 714 26
5 716 18
5 724 23
5 732 31
5 737 48
5 738 9
5 739 30
5 748 7
5 749 50
5 750 47
5 751 56
5 754 27
5 761 37
5 763 63
5 765 62
5 766 37
5 773 16
5 776 63
5 784 62
5 785 10
5 788 21
5 790 28
5 794 28
5 795 6
5 797 20
5 799 28
5 800 23
5 806 28
5 808 6
5 814 40
5 817 37
5 818 50
5 820 27
5 822 46
5 829 23
5 834 54
5 835 16
5 838 14
5 839 47
5 840 31
5 844 53
5 846 26
5 847 20
5 848 21
5 850 35
5 852 36
5 858 29
5 859 37
5 860 16
5 866 11
5 869 61
5 871 36
5 872 33
5 873 49
5 874 54
5 875 6
5 882 30
5 885 17
5 887 28
5 892 18
5 894 57
5 899 42
5 902 63
5 907 1
5 908 37
5 916 64
5 919 11
5 921 7
5 927 15
5 939 26
5 953 13
5 954 43
5 959 29
5 960 56
5 962 35
5 965 39
5 975 63
5 979 42
5 987 28
5 989 17
5 991 40
5 997 13
5 1000 25
5 1003 64
5 1006 24
5 1011 28
5 1012 23
5 1016 56
5 1023 54
5 1024 46
5 1025 9
5 1026 51
5 1027 55
5 1035 28
5 1045 60
5 1047 25
5 1048 21
5 1050 42
5 1051 7
5 1063 41
5 1066 38
5 1067 55
5 1070 28
5 1074 62
5 1081 12
5 1082 54
5 1085 56
5 1091 15
5 1092 15
5 1094 55
5 1095 7
5 1096 62
5 1102 51
5 1108 18
5 1110 61
5 1115 49
5 1118 54
5 1120 15
5 1122 40
5 1124 11
5 1133 9
5 1147 25
5 1148 62
5 1150 61
5 1151 1
5 1153 17
5 1158 9
5 1160 6
5 1166 37
5 1181 46
5 1183 6
5 1189 31
5 1190 13
5 1195 27
5 1206 55
5 1207 42
5 1209 16
5 1214 15
5 1218 26
5 1219 57
5 1220 38
5 1224 25
5 1230 36
5 1234 46
5 1235 45
5 1237 5
6 13 45
6 22 29
6 27 17
6 30 16
6 33 18
6 37 63
6 47 15
6 48 50
6 50 46
6 56 40
6 59 47
6 61 4
6 67 45
6 69 48
6 76 61
6 79 53
6 80 15
6 82 53
6 83 4
6 97 43
6 99 8
6 112 32
6 113 56
6 114 12
6 115 35
6 117 47
6 125 46
6 127 49
6 132 17
6 136 28
6 139 44
6 140 51
6 141 33
6 144 1
6 145 2
6 152 55
6 157 9
6 159 18
6 165 32
6 166 49
6 174 24
6 175 13
6 176 29
6 178 34
6 182 30
6 186 53
6 188 47
6 193 17
6 197 9
6 199 19
6 201 61
6 204 8
6 206 58
6 207 53
6 208 9
6 214 9
6 216 47
6 217 62
6 225 52
6 226 33
6 227 64
6 229 28
6 233 2
6 235 13
6 238 1
6 241 23
6 245 12
6 247 54
6 249 1
6 252 18
6 262 39
6 264 42
6 265 49
6 273 42
6 276 22
6 278 38
6 279 44
6 280 2
6 281 63
6 288 45
6 289 17
6 292 3
6 298 57
6 299 29
6 300 10
6 307 32
6 309 2
6 311 48
6 313 50
6 320 22
6 324 13
6 327 24
6 332 47
6 339 13
6 340 6
6 345 50
6 349 40
6 353 12
6 357 51
6 359 23
6 361 52
6 363 51
6 372 3
6 374 24
6 375 55
6 376 25
6 384 34
6 385 4
6 393 46
6 406 44
6 418 52
6 421 45
6 422 59
6 424 37
6 425 45
6 430 20
6 434 29
6 435 31
6 437 10
6 439 64
6 442 27
6 448 43
6 458 19
6 462 24
6 471 27
6 472 20
6 482 36
6 486 44
6 502 31
6 506 25
6 514 60
6 517 50
6 518 6
6 519 62
6 520 8
6 523 29
6 526 4
6 530 31
6 532 33
6 539 56
6 544 37
6 547 44
6 549 52
6 559 10
6 561 38
6 562 15
6 566 13
6 571 32
6 572 21
6 573 57
6 576 11
6 577 13
6 579 24
6 584 60
6 586 22
6 593 12
6 595 37
6 599 41
6 602 34
6 604 6
6 606 46
6 607 9
6 610 15
6 620 45
6 621 44
6 632 37
6 639 37
6 640 11
6 645 32
6 650 13
6 651 55
6 654 38
6 662 7
6 663 1
6 664 6
6 665 12
6 670 49
6 671 13
6 672 11
6 680 3
6 682 2
6 683 37
6 686 47
6 687 23
6 690 31
6 692 54
6 697 37
6 699 18
6 700 49
6 707 41
6 726 51
6 727 40
6 730 59
6 732 34
6 733 10
6 734 33
6 735 37
6 737 53
6 741 40
6 759 22
6 766 29
6 768 14
6 776 40
6 791 10
6 793 49
6 796 58
6 804 52
6 811 50
6 818 26
6 821 50
6 823 63
6 828 38
6 832 51
6 835 35
6 843 25
6 844 62
6 849 34
6 854 64
6 858 31
6 863 48
6 866 39
6 867 45
6 868 63
6 880 39
6 881 1
6 884 41
6 892 57
6 896 14
6 897 28
6 901 38
6 907 27
6 913 16
6 917 3
6 919 46
6 923 6
6 924 3
6 936 60
6 939 45
6 942 9
6 943 60
6 946 21
6 948 41
6 950 34
6 952 58
6 955 44
6 958 33
6 959 23
6 966 11
6 970 37
6 971 40
6 973 47
6 980 17
6 985 42
6 988 48
6 992 3
6 995 1
6 997 23
6 998 20
6 1000 19
6 1002 33
6 1005 7
6 1006 33
6 1007 56
6 1009 52
6 1011 1
6 1014 19
6 1017 7
6 1020 41
6 1021 60
6 1027 44
6 1028 23
6 1034 21
6 1042 3
6 1043 22
6 1046 6
6 1054 31
6 1056 50
6 1067 12
6 1068 29
6 1069 2
6 1070 20
6 1072 61
6 1077 42
6 1078 39
6 1082 5
6 1085 5
6 1087 52
6 1094 8
6 1095 40
6 1098 6
6 1099 20
6 1103 12
6 1116 26
6 1117 8
6 1119 13
6 1120 3
6 1132 14
6 1134 30
6 1135 37
6 1137 36
6 1138 14
6 1141 25
6 1147 23
6 1150 42
6 1153 22
6 1155 52
6 1158 61
6 1159 2
6 1165 12
6 1166 6
6 1170 49
6 1174 33
6 1179 56
6 1180 28
6 1181 31
6 1184 12
6 1185 42
6 1188 30
6 1191 21
6 1197 47
6 1217 9
6 1218 52
6 1231 11
6 1232 26
6 1240 20
7 9 29
7 12 18
7 15 59
7 25 16
7 27 2
7 29 54
7 33 62
7 34 12
7 37 42
7 40 63
7 49 7
7 52 35
7 60 58
7 61 12
7 65 27
7 73 47
7 75 17
7 82 31
7 83 28
7 87 33
7 90 34
7 93 21
7 94 53
7 99 34
7 102 6
7 104 4
7 105 30
7 107 53
7 116 1
7 131 23
7 133 45
7 135 18
7 144 8
7 152 50
7 154 9
7 160 25
7 164 11
7 167 16
7 169 3
7 173 42
7 178 40
7 180 54
7 187 47
7 196 40
7 207 23
7 208 47
7 209 61
7 219 56
7 220 5
7 229 62
7 245 43
7 249 62
7 250 5
7 251 7
7 252 23
7 254 35
7 262 41
7 266 42
7 277 11
7 280 31
7 283 1
7 284 25
7 290 38
7 292 62
7 295 4
7 297 59
7 299 40
7 304 7
7 308 50
7 309 25
7 312 33
7 313 50
7 319 31
7 320 60
7 321 10
7 330 61
7 331 14
7 334 21
7 338 40
7 340 14
7 343 41
7 344 42
7 346 45
7 348 57
7 350 23
7 359 3
7 365 51
7 367 60
7 372 41
7 380 54
7 383 3
7 384 63
7 388 28
7 393 23
7 399 27
7 400 20
7 401 45
7 405 38
7 406 13
7 408 62
7 411 14
7 412 5
7 416 59
7 417 48
7 418 15
7 419 20
7 422 12
7 424 44
7 425 13
7 428 37
7 436 1
7 445 42
7 446 27
7 449 28
7 454 32
7 458 48
7 459 23
7 460 43
7 461 41
7 462 23
7 468 58
7 469 50
7 472 60
7 473 22
7 474 35
7 479 58
7 483 37
7 489 11
7 490 8
7 491 31
7 493 53
7 494 43
7 499 22
7 503 3
7 505 30
7 507 63
7 508 12
7 513 28
7 517 37
7 519 23
7 521 17
7 523 6
7 524 38
7 527 60
7 542 39
7 543 52
7 548 26
7 552 62
7 556 1
7 557 45
7 562 34
7 563 27
7 565 18
7 570 54
7 574 42
7 575 43
7 578 16
7 592 11
7 594 50
7 595 29
7 598 26
7 604 21
7 605 23
7 608 9
7 616 25
7 619 58
7 622 22
7 623 23
7 628 52
7 640 6
7 644 1
7 650 53
7 655 55
7 663 9
7 667 29
7 672 30
7 675 49
7 679 28
7 682 62
7 683 59
7 684 1
7 687 1
7 688 12
7 692 42
7 693 12
7 695 39
7 696 60
7 703 38
7 709 7
7 710 19
7 712 27
7 716 9
7 717 8
7 718 17
7 719 56
7 720 2
7 723 34
7 725 3
7 726 18
7 727 58
7 731 56
7 736 8
7 738 18
7 744 19
7 745 55
7 749 1
7 753 13
7 755 49
7 756 42
7 759 29
7 766 12
7 772 41
7 775 51
7 777 58
7 782 45
7 784 13
7 787 51
7 819 63
7 826 47
7 829 39
7 833 14
7 837 11
7 842 37
7 843 22
7 847 25
7 856 61
7 858 30
7 865 1
7 868 24
7 872 59
7 873 34
7 878 4
7 880 56
7 882 32
7 885 58
7 888 25
7 904 23
7 910 61
7 914 27
7 917 51
7 918 22
7 921 35
7 922 15
7 931 14
7 937 55
7 938 47
7 942 59
7 948 40
7 953 43
7 960 60
7 969 45
7 976 5
7 979 22
7 982 62
7 983 63
7 990 5
7 993 37
7 995 7
7 996 40
7 1012 54
7 1018 9
7 1019 27
7 1020 27
7 1024 37
7 1030 29
7 1033 24
7 1042 45
7 1053 53
7 1055 16
7 1058 58
7 1061 9
7 1063 17
7 1074 7
7 1076 12
7 1081 8
7 1083 12
7 1086 39
7 1088 64
7 1091 34
7 1092 8
7 1094 31
7 1102 54
7 1113 41
7 1115 47
7 1117 12
7 1125 60
7 1128 36
7 1130 38
7 1131 1
7 1134 18
7 1143 41
7 1144 33
7 1148 53
7 1149 7
7 1150 53
7 1152 59
7 1153 26
7 1172 21
7 1173 58
7 1176 62
7 1180 35
7 1182 52
7 1184 36
7 1187 8
7 1205 21
7 1206 35
7 1207 64
7 1213 49
7 1218 27
7 1222 45
7 1233 42
7 1234 59
8 12 61
8 13 13
8 33 16
8 39 23
8 43 44
8 45 7
8 53 27
8 55 61
8 69 16
8 77 14
8 81 50
8 91 43
8 94 52
8 99 61
8 104 62
8 105 17
8 109 30
8 113 31
