1620 131550
3 265 19
3 276 33
3 293 33
3 298 4
3 299 22
3 323 24
3 330 33
3 333 26
3 335 20
3 338 44
3 354 4
3 368 31
3 382 17
3 397 9
3 400 16
3 402 33
3 406 19
3 411 32
3 439 35
3 452 14
3 457 7
3 466 19
3 473 6
3 474 1
3 483 34
3 499 35
3 520 33
3 522 16
3 523 22
3 543 43
3 582 21
3 587 39
3 592 14
3 599 29
3 600 6
3 614 16
3 623 20
3 632 38
3 644 18
3 646 25
3 650 21
3 658 5
3 691 36
3 713 17
3 718 36
3 749 4
3 754 20
3 759 14
3 762 2
3 763 28
3 767 13
3 782 21
3 789 4
3 800 36
3 809 43
3 814 16
3 821 31
3 828 36
3 829 32
3 830 37
3 832 6
3 833 35
3 840 15
3 842 10
3 868 22
3 871 31
3 874 30
3 880 16
3 888 1
3 892 7
3 904 35
3 905 2
3 934 27
3 957 6
3 958 31
3 979 29
3 1009 3
3 1014 42
3 1047 22
3 1049 3
3 1056 24
3 1060 18
3 1061 29
3 1070 11
3 1082 42
3 1088 45
3 1096 6
3 1115 40
3 1124 28
3 1137 9
3 1142 20
3 1152 31
3 1156 14
3 1159 43
3 1161 31
3 1170 2
3 1176 37
3 1196 23
3 1208 19
3 1210 9
3 1213 21
3 1262 29
3 1277 45
3 1285 15
3 1299 5
3 1300 25
3 1307 19
3 1312 6
3 1331 38
3 1337 30
3 1345 36
3 1355 46
3 1356 38
3 1368 27
3 1379 19
3 1386 42
3 1393 21
3 1406 11
3 1416 37
3 1426 34
3 1431 11
3 1456 6
3 1459 4
3 1461 36
3 1476 14
3 1507 30
3 1517 7
3 1521 35
3 1538 44
3 1555 18
3 1560 14
3 1570 10
3 1598 32
3 1615 37
4 8 28
4 19 40
4 47 45
4 54 16
4 75 22
4 83 38
4 84 38
4 88 9
4 89 6
4 95 16
4 137 35
4 152 37
4 169 43
4 175 14
4 201 15
4 205 15
4 208 4
4 211 18
4 222 5
4 226 7
4 227 31
4 234 13
4 252 9
4 253 37
4 259 23
4 267 25
4 269 23
4 272 2
4 273 19
4 278 42
4 288 37
4 303 7
4 318 10
4 348 27
4 350 12
4 361 5
4 362 5
4 376 37
4 387 33
4 390 45
4 394 34
4 412 10
4 417 6
4 419 2
4 430 22
4 444 23
4 449 43
4 450 21
4 454 16
4 460 16
4 465 16
4 472 14
4 473 5
4 481 37
4 491 34
4 525 9
4 531 37
4 536 27
4 539 14
4 600 32
4 604 29
4 620 17
4 640 36
4 652 45
4 660 41
4 669 37
4 687 13
4 720 5
4 726 10
4 741 24
4 744 22
4 747 24
4 750 21
4 756 5
4 769 18
4 784 27
4 792 6
4 801 43
4 811 28
4 819 6
4 856 32
4 861 29
4 868 29
4 871 39
4 879 3
4 883 42
4 892 46
4 901 25
4 903 29
4 909 44
4 912 8
4 913 6
4 917 34
4 924 14
4 929 37
4 930 8
4 941 37
4 942 16
4 945 3
4 964 30
4 967 40
4 968 21
4 980 33
4 987 28
4 989 41
4 1014 5
4 1016 7
4 1060 4
4 1070 9
4 1082 10
4 1086 22
4 1095 34
4 1098 18
4 1101 6
4 1106 5
4 1121 36
4 1145 38
4 1176 26
4 1177 36
4 1189 36
4 1215 12
4 1228 29
4 1253 25
4 1261 2
4 1278 30
4 1301 8
4 1302 10
4 1304 30
4 1309 43
4 1313 45
4 1314 43
4 1315 25
4 1319 10
4 1325 26
4 1329 28
4 1332 32
4 1351 37
4 1359 36
4 1366 30
4 1388 15
4 1396 17
4 1405 33
4 1412 7
4 1426 34
4 1428 15
4 1441 12
4 1442 6
4 1443 29
4 1444 40
4 1454 46
4 1461 30
4 1468 35
4 1470 45
4 1481 18
4 1488 19
4 1494 10
4 1504 13
4 1505 3
4 1528 10
4 1533 35
4 1535 44
4 1578 27
4 1591 23
4 1602 14
4 1605 25
4 1617 10
4 1618 25
5 34 26
5 54 42
5 88 6
5 89 11
5 90 3
5 98 46
5 135 25
5 144 34
5 149 8
5 162 20
5 176 35
5 185 14
5 186 11
5 196 10
5 200 2
5 228 28
5 231 15
5 232 25
5 234 17
5 237 10
5 244 28
5 246 43
5 253 33
5 261 26
5 285 25
5 287 31
5 309 37
5 316 25
5 320 8
5 334 41
5 368 16
5 376 13
5 377 31
5 384 29
5 385 19
5 394 17
5 396 30
5 397 34
5 400 6
5 411 18
5 421 11
5 448 25
5 455 29
5 473 18
5 507 42
5 532 5
5 542 16
5 546 33
5 549 38
5 582 12
5 594 30
5 611 22
5 615 33
5 631 35
5 633 15
5 637 38
5 650 44
5 657 11
5 672 21
5 673 34
5 687 8
5 709 38
5 714 44
5 716 25
5 725 14
5 734 29
5 741 13
5 742 6
5 748 10
5 768 38
5 770 1
5 781 31
5 783 2
5 784 30
5 813 17
5 830 25
5 855 13
5 861 42
5 867 21
5 872 27
5 879 27
5 884 27
5 888 45
5 902 39
5 954 25
5 956 12
5 959 27
5 962 20
5 974 11
5 976 4
5 1012 5
5 1037 22
5 1040 11
5 1054 46
5 1080 20
5 1091 24
5 1114 15
5 1116 24
5 1125 39
5 1154 7
5 1166 18
5 1167 5
5 1192 31
5 1197 20
5 1199 26
5 1246 18
5 1251 44
5 1256 3
5 1290 37
5 1293 39
5 1297 41
5 1306 7
5 1314 43
5 1319 27
5 1330 15
5 1335 36
5 1346 20
5 1347 41
5 1348 20
5 1352 32
5 1353 39
5 1359 38
5 1363 31
5 1366 33
5 1375 2
5 1393 19
5 1401 27
5 1408 7
5 1416 38
5 1419 25
5 1426 17
5 1430 8
5 1438 43
5 1440 28
5 1441 29
5 1452 14
5 1466 45
5 1495 30
5 1499 46
5 1510 21
5 1539 4
5 1541 28
5 1551 33
5 1552 3
5 1575 20
5 1587 28
5 1602 22
6 16 14
6 17 26
6 26 7
6 43 12
6 49 33
6 50 32
6 60 21
6 64 15
6 77 35
6 86 5
6 89 8
6 99 27
6 105 31
6 110 32
6 162 44
6 166 21
6 180 34
6 191 10
6 205 25
6 206 18
6 211 21
6 213 4
6 221 8
6 237 26
6 247 5
6 251 1
6 312 33
6 323 45
6 328 4
6 351 36
6 352 4
6 357 13
6 375 12
6 407 19
6 424 34
6 435 21
6 448 19
6 450 6
6 458 46
6 463 26
6 476 45
6 481 28
6 509 13
6 515 19
6 566 25
6 567 4
6 577 42
6 578 31
6 598 17
6 656 26
6 669 29
6 670 18
6 681 5
6 707 16
6 733 26
6 734 33
6 746 25
6 749 37
6 757 22
6 764 10
6 781 29
6 788 7
6 798 32
6 811 34
6 812 6
6 817 39
6 824 15
6 827 22
6 829 41
6 844 11
6 859 7
6 901 24
6 907 28
6 910 23
6 933 42
6 937 36
6 949 19
6 971 33
6 973 31
6 989 14
6 1001 21
6 1018 44
6 1024 14
6 1057 5
6 1079 39
6 1081 13
6 1095 9
6 1101 13
6 1104 31
6 1108 20
6 1117 24
6 1121 44
6 1122 43
6 1136 26
6 1141 26
6 1149 23
6 1152 45
6 1159 44
6 1171 27
6 1178 12
6 1192 14
6 1201 2
6 1205 21
6 1218 26
6 1244 22
6 1262 36
6 1271 10
6 1275 6
6 1282 10
6 1288 12
6 1293 4
6 1295 17
6 1310 29
6 1312 15
6 1313 26
6 1318 28
6 1341 39
6 1348 24
6 1368 23
6 1374 23
6 1375 6
6 1381 7
6 1399 22
6 1409 38
6 1420 2
6 1444 28
6 1450 33
6 1464 14
6 1481 17
6 1495 22
6 1513 46
6 1518 8
6 1521 15
6 1527 1
6 1530 35
6 1535 33
6 1539 7
6 1545 12
6 1567 41
6 1581 43
6 1594 11
6 1607 25
7 43 13
7 67 3
7 74 32
7 76 24
7 78 1
7 80 20
7 81 33
7 102 12
7 112 46
7 115 9
7 138 9
7 157 27
7 163 15
7 187 9
7 189 1
7 190 5
7 192 18
7 198 18
7 224 39
7 227 39
7 231 17
7 235 34
7 237 41
7 242 29
7 243 38
7 253 24
7 268 12
7 285 45
7 299 10
7 305 44
7 335 33
7 396 34
7 402 11
7 410 41
7 411 4
7 412 26
7 426 41
7 434 40
7 438 2
7 443 25
7 452 22
7 477 43
7 486 24
7 497 12
7 504 17
7 517 2
7 524 8
7 546 12
7 577 3
7 593 45
7 595 43
7 616 43
7 619 41
7 620 10
7 623 26
7 631 22
7 642 17
7 655 5
7 657 39
7 661 33
7 665 10
7 670 9
7 671 1
7 682 27
7 686 34
7 700 20
7 708 20
7 736 40
7 742 38
7 746 2
7 749 38
7 752 42
7 753 46
7 758 34
7 761 23
7 768 41
7 809 21
7 813 15
7 826 40
7 828 31
7 840 44
7 851 10
7 852 1
7 862 29
7 866 38
7 889 32
7 895 9
7 896 14
7 902 39
7 913 13
7 916 27
7 922 20
7 931 3
7 939 33
7 956 24
7 971 13
7 974 40
7 984 1
7 1018 4
7 1033 17
7 1038 19
7 1045 8
7 1047 10
7 1065 22
7 1084 11
7 1089 43
7 1104 39
7 1115 8
7 1120 24
7 1147 2
7 1154 35
7 1156 23
7 1169 21
7 1184 15
7 1193 21
7 1215 25
7 1220 36
7 1238 45
7 1239 8
7 1241 40
7 1260 22
7 1264 23
7 1267 42
7 1270 33
7 1273 9
7 1300 32
7 1307 4
7 1332 20
7 1342 21
7 1348 23
7 1354 5
7 1361 35
7 1376 38
7 1383 14
7 1391 34
7 1402 39
7 1404 35
7 1415 23
7 1416 12
7 1425 9
7 1462 26
7 1490 24
7 1493 7
7 1494 4
7 1520 5
7 1521 5
7 1537 45
7 1541 45
7 1550 42
7 1561 45
7 1568 5
7 1609 8
8 25 36
8 48 12
8 62 29
8 64 28
8 66 30
8 70 32
8 77 17
8 82 35
8 84 33
8 85 4
8 90 33
8 98 2
8 105 40
8 116 29
8 135 24
8 143 13
8 151 9
8 157 37
8 168 5
8 173 11
8 188 38
8 215 39
8 220 21
8 223 40
8 230 3
8 249 16
8 258 4
8 263 22
8 271 14
8 276 2
8 312 40
8 317 32
8 318 20
8 321 29
8 329 4
8 330 17
8 334 3
8 339 32
8 352 11
8 362 45
8 380 5
8 386 8
8 387 2
8 393 28
8 395 5
8 410 33
8 442 25
8 448 8
8 459 20
8 462 5
8 475 7
8 485 12
8 488 41
8 499 34
8 507 9
8 520 23
8 531 1
8 539 15
8 542 1
8 543 20
8 555 26
8 559 36
8 561 12
8 576 15
8 581 39
8 599 40
8 611 32
8 613 41
8 625 8
8 633 46
8 640 17
8 661 3
8 669 44
8 674 21
8 691 27
8 693 5
8 694 19
8 698 32
8 702 14
8 705 33
8 710 18
8 714 29
8 730 14
8 735 27
8 740 5
8 760 18
8 765 46
8 766 33
8 770 16
8 780 36
8 781 7
8 798 16
8 799 18
8 806 25
8 829 21
8 838 42
8 850 42
8 854 2
8 866 44
8 874 10
8 875 9
8 881 25
8 886 2
8 893 15
8 906 38
8 907 36
8 947 7
8 966 5
8 968 29
8 972 4
8 980 28
8 986 19
8 987 20
8 991 11
8 1011 46
8 1027 19
8 1029 16
8 1031 45
8 1035 23
8 1037 24
8 1063 14
8 1073 26
8 1088 10
8 1123 6
8 1128 14
8 1143 27
8 1151 18
8 1174 37
8 1176 29
8 1184 33
8 1189 17
8 1199 24
8 1223 32
8 1236 35
8 1240 38
8 1251 46
8 1254 34
8 1257 9
8 1270 4
8 1301 34
8 1303 41
8 1310 36
8 1331 43
8 1347 36
8 1348 10
8 1360 32
8 1378 2
8 1405 26
8 1409 28
8 1433 36
8 1444 3
8 1461 3
8 1462 22
8 1476 37
8 1479 14
8 1483 9
8 1490 46
8 1497 22
8 1501 28
8 1505 12
8 1518 7
8 1527 4
8 1535 27
8 1540 5
8 1542 26
8 1556 34
8 1565 46
8 1577 10
8 1579 16
8 1586 26
8 1616 30
8 1620 39
9 25 23
9 30 32
9 31 29
9 32 39
9 37 41
9 46 38
9 63 26
9 77 39
9 87 6
9 93 33
9 94 17
9 106 20
9 113 22
9 125 36
9 126 2
9 130 46
9 135 27
9 141 46
9 149 32
9 153 16
9 154 6
9 179 40
9 194 24
9 201 6
9 204 6
9 207 4
9 208 12
9 214 26
9 237 14
9 242 27
9 244 20
9 254 44
9 257 41
9 259 39
9 260 45
9 273 13
9 278 2
9 348 30
9 358 36
9 360 38
9 367 10
9 369 20
9 372 14
9 383 3
9 386 8
9 389 13
9 395 7
9 402 14
9 405 6
9 428 43
9 431 37
9 434 28
9 436 3
9 447 35
9 449 20
9 461 34
9 490 34
9 493 32
9 530 46
9 556 23
9 572 28
9 589 43
9 597 23
9 598 45
9 623 34
9 658 21
9 671 22
9 705 25
9 708 20
9 711 30
9 720 27
9 722 46
9 742 43
9 744 9
9 754 11
9 763 31
9 781 27
9 788 28
9 811 1
9 820 39
9 830 13
9 831 8
9 832 13
9 837 22
9 851 24
9 852 7
9 869 14
9 870 7
9 874 28
9 899 11
9 916 41
9 919 30
9 928 33
9 930 5
9 935 32
9 942 21
9 953 2
9 960 39
9 962 2
9 983 8
9 986 14
9 991 37
9 1000 44
9 1007 18
9 1022 19
9 1045 29
9 1046 17
9 1047 18
9 1069 46
9 1076 5
9 1077 28
9 1085 43
9 1101 29
9 1106 22
9 1110 7
9 1135 19
9 1139 26
9 1153 45
9 1172 12
9 1177 45
9 1188 25
9 1196 13
9 1203 40
9 1207 35
9 1210 33
9 1216 26
9 1221 29
9 1236 20
9 1238 13
9 1270 7
9 1273 13
9 1291 37
9 1296 15
9 1299 30
9 1307 13
9 1338 22
9 1348 33
9 1349 45
9 1350 40
9 1359 7
9 1366 36
9 1374 41
9 1389 38
9 1391 4
9 1411 1
9 1413 30
9 1425 44
9 1448 15
9 1488 7
9 1491 22
9 1494 13
9 1521 2
9 1525 4
9 1535 21
9 1536 20
9 1539 31
9 1544 2
9 1545 3
9 1555 9
9 1561 12
9 1565 28
9 1572 21
9 1573 37
9 1578 26
9 1600 5
10 11 33
10 15 37
10 17 3
10 18 9
10 23 45
10 60 26
10 71 43
10 73 44
10 80 29
10 89 28
10 118 23
10 122 43
10 148 22
10 149 16
10 167 8
10 187 38
10 188 39
10 189 17
10 197 39
10 209 42
10 214 15
10 233 33
10 235 9
10 244 1
10 249 8
10 251 37
10 254 25
10 277 28
10 291 19
10 305 14
10 309 2
10 321 17
10 326 42
10 337 18
10 343 7
10 365 12
10 370 20
10 372 19
10 389 40
10 434 42
10 449 35
10 464 16
10 471 15
10 497 31
10 503 17
10 526 43
10 540 40
10 562 30
10 567 23
10 599 16
10 600 37
10 606 46
10 618 31
10 620 1
10 631 2
10 635 40
10 649 5
10 668 35
10 682 15
10 693 28
10 695 38
10 704 22
10 706 6
10 714 35
10 720 31
10 723 19
10 732 45
10 737 21
10 751 40
10 764 19
10 781 26
10 782 13
10 786 46
10 795 1
10 825 46
10 850 28
10 854 38
10 864 17
10 875 22
10 876 11
10 878 6
10 884 20
10 907 44
10 909 43
10 911 17
10 916 15
10 918 34
10 923 15
10 925 16
10 928 27
10 937 26
10 963 31
10 969 36
10 974 18
10 978 22
10 1007 14
10 1013 2
10 1017 14
10 1019 14
10 1026 29
10 1038 19
10 1067 40
10 1098 31
10 1147 19
10 1163 5
10 1167 18
10 1174 37
10 1182 8
10 1183 41
10 1199 35
10 1201 18
10 1217 25
10 1223 14
10 1244 3
10 1251 43
10 1270 31
10 1282 46
10 1291 21
10 1309 21
10 1313 24
10 1316 22
10 1317 2
10 1326 15
10 1342 28
10 1348 24
10 1353 42
10 1355 12
10 1362 9
10 1411 45
10 1431 27
10 1446 25
10 1454 14
10 1461 14
10 1471 41
10 1475 8
10 1482 41
10 1497 14
10 1544 29
10 1560 23
10 1586 3
11 26 46
11 36 46
11 38 38
11 39 38
11 46 26
11 50 19
11 65 17
11 73 32
11 77 28
11 79 9
11 104 36
11 114 42
11 140 5
11 157 19
11 164 30
11 176 4
11 183 10
11 186 9
11 188 37
11 215 35
11 216 35
11 218 2
11 246 26
11 258 40
11 261 12
11 278 2
11 305 22
11 306 17
11 310 24
11 314 37
11 326 18
11 335 19
11 343 30
11 374 10
11 376 12
11 388 37
11 450 40
11 457 43
11 476 38
11 484 37
11 505 40
11 515 46
11 529 20
11 543 46
11 546 34
11 549 17
11 565 44
11 567 8
11 598 39
11 613 31
11 615 12
11 618 8
11 638 37
11 642 27
11 657 4
11 663 31
11 671 45
11 697 29
11 705 9
11 706 43
11 710 38
11 711 13
11 727 27
11 729 33
11 735 46
11 736 25
11 754 45
11 757 5
11 758 23
11 786 38
11 792 28
11 798 35
11 803 44
11 810 14
11 821 29
11 832 8
11 837 40
11 864 30
11 869 31
11 870 39
11 923 5
11 939 39
11 976 32
11 987 38
11 1000 16
11 1011 45
11 1013 3
11 1024 35
11 1026 26
11 1035 31
11 1066 45
11 1075 21
11 1076 28
11 1079 41
11 1102 18
11 1131 30
11 1142 30
11 1152 35
11 1171 28
11 1178 10
11 1181 31
11 1199 20
11 1206 39
11 1219 42
11 1232 24
11 1233 5
11 1243 7
11 1251 20
11 1273 34
11 1278 28
11 1284 20
11 1293 7
11 1299 23
11 1318 38
11 1336 12
11 1352 34
11 1386 46
11 1400 39
11 1409 30
11 1419 36
11 1432 10
11 1450 30
11 1453 38
11 1461 29
11 1464 26
11 1468 7
11 1472 17
11 1473 25
11 1474 3
11 1477 43
11 1500 44
11 1513 41
11 1522 14
11 1527 21
11 1560 26
11 1575 36
11 1576 35
11 1583 21
11 1584 11
11 1591 4
11 1602 32
11 1617 41
12 14 11
12 19 15
12 21 10
12 29 7
12 36 42
12 50 30
12 76 7
12 78 7
12 79 18
12 80 11
12 84 11
12 92 23
12 110 32
12 120 19
12 125 44
12 145 14
12 155 21
12 162 36
12 187 30
12 215 29
12 224 12
12 235 3
12 238 21
12 274 38
12 283 21
12 309 18
12 313 29
12 314 46
12 318 25
12 329 22
12 348 4
12 354 21
12 382 33
12 383 26
12 398 7
12 404 19
12 415 14
12 452 9
12 466 37
12 468 10
12 473 26
12 479 45
12 490 37
12 497 39
12 500 26
12 508 25
12 512 30
12 517 15
12 533 35
12 535 38
12 536 17
12 544 10
12 552 16
12 570 3
12 573 2
12 581 8
12 594 9
12 597 27
12 602 9
12 608 28
12 611 44
12 615 25
12 627 2
12 635 9
12 646 11
12 649 34
12 660 23
12 661 37
12 662 46
12 665 34
12 679 8
12 697 17
12 699 32
12 717 46
12 736 32
12 746 27
12 753 13
12 772 21
12 777 21
12 782 44
12 787 24
12 799 15
12 806 20
12 818 30
12 839 15
12 841 4
12 843 8
12 845 33
12 855 24
12 858 34
12 864 25
12 872 38
12 895 16
12 927 9
12 945 5
12 948 36
12 962 24
12 976 28
12 980 15
12 986 24
12 992 28
12 1003 40
12 1034 6
12 1047 44
12 1049 43
12 1064 27
12 1071 36
12 1072 35
12 1073 32
12 1080 3
12 1085 16
12 1088 31
12 1101 46
12 1108 6
12 1109 17
12 1116 8
12 1117 3
12 1133 46
12 1137 45
12 1142 14
12 1153 4
12 1165 18
12 1166 14
12 1197 7
12 1204 34
12 1205 7
12 1231 37
12 1232 20
12 1249 28
12 1277 28
12 1278 43
12 1309 2
12 1310 2
12 1316 45
12 1319 8
12 1321 12
12 1334 45
12 1337 19
12 1366 5
12 1370 28
12 1392 5
12 1396 14
12 1402 29
12 1404 34
12 1405 16
12 1436 19
12 1454 20
12 1473 27
12 1484 24
12 1496 39
12 1520 8
12 1528 33
12 1548 33
12 1575 14
12 1599 5
12 1619 1
13 15 40
13 36 17
13 57 25
13 69 35
13 79 13
13 89 25
13 94 42
13 113 24
13 118 38
13 122 5
13 137 32
13 139 39
13 140 5
13 148 46
13 166 23
13 181 36
13 183 29
13 189 17
13 229 25
13 230 32
13 233 1
13 248 46
13 249 36
13 257 46
13 262 9
13 273 36
13 277 9
13 285 4
13 296 38
13 298 21
13 299 30
13 302 7
13 304 17
13 308 16
13 319 3
13 320 28
13 323 43
13 332 18
13 333 24
13 346 23
13 361 29
13 362 7
13 365 13
13 381 9
13 382 44
13 412 45
13 436 28
13 439 41
13 440 6
13 452 17
13 458 24
13 462 24
13 469 27
13 504 37
13 509 37
13 511 27
13 520 25
13 541 16
13 561 46
13 593 16
13 601 19
13 616 27
13 624 2
13 626 37
13 629 8
13 639 5
13 640 24
13 642 28
13 654 3
13 655 30
13 658 44
13 673 43
13 681 42
13 687 43
13 688 22
13 710 5
13 712 2
13 720 35
13 729 32
13 730 21
13 737 24
13 750 41
13 755 15
13 759 38
13 762 28
13 775 22
13 780 3
13 807 37
13 813 23
13 854 1
13 856 16
13 859 6
13 887 11
13 890 4
13 894 37
13 915 10
13 930 30
13 934 31
13 964 43
13 965 39
13 972 38
13 973 10
13 976 1
13 1004 16
13 1013 31
13 1015 35
13 1065 12
13 1081 39
13 1084 27
13 1094 45
13 1097 41
13 1106 22
13 1109 44
13 1116 23
13 1117 43
13 1118 42
13 1119 35
13 1134 18
13 1135 14
13 1150 12
13 1185 5
13 1203 28
13 1207 38
13 1210 46
13 1212 38
13 1216 11
13 1229 27
13 1230 42
13 1239 37
13 1258 43
13 1263 9
13 1264 25
13 1271 41
13 1280 6
13 1285 28
13 1306 25
13 1342 11
13 1347 26
13 1356 43
13 1358 18
13 1367 28
13 1382 9
13 1386 1
13 1391 2
13 1397 36
13 1418 22
13 1423 43
13 1424 18
13 1428 38
13 1443 22
13 1452 6
13 1483 33
13 1488 12
13 1515 5
13 1518 6
13 1531 23
13 1543 36
13 1556 40
13 1558 8
13 1559 20
13 1570 41
13 1571 12
13 1573 8
13 1580 25
13 1593 18
13 1598 17
13 1611 8
13 1612 33
13 1617 30
13 1618 11
14 17 24
14 19 34
14 20 46
14 40 32
14 131 10
14 134 27
14 137 19
14 147 22
14 172 12
14 177 43
14 199 8
14 213 13
14 214 17
14 223 10
14 225 23
14 236 45
14 238 24
14 241 38
14 266 44
14 267 33
14 274 13
14 276 33
14 304 31
14 306 31
14 309 12
14 317 28
14 321 32
14 324 4
14 331 31
14 364 42
14 368 6
14 380 26
14 405 17
14 416 20
14 417 36
14 423 22
14 428 5
14 454 5
14 463 19
14 472 46
14 503 43
14 524 21
14 533 27
14 534 46
14 575 30
14 599 13
14 602 16
14 609 45
14 622 38
14 629 29
14 631 19
14 636 30
14 642 23
14 671 4
14 676 10
14 715 32
14 725 40
14 748 13
14 752 37
14 755 11
14 756 10
14 765 10
14 770 23
14 783 8
14 785 21
14 802 11
14 805 34
14 823 18
14 833 40
14 843 19
14 853 11
14 859 13
14 860 33
14 870 6
14 872 46
14 875 26
14 902 28
14 903 26
14 906 21
14 924 28
14 925 22
14 928 25
14 943 46
14 952 18
14 959 15
14 990 17
14 992 11
14 994 7
14 1011 12
14 1018 23
14 1019 15
14 1025 45
14 1041 8
14 1062 8
14 1069 9
14 1072 28
14 1073 11
14 1079 18
14 1087 14
14 1089 40
14 1090 23
14 1092 29
14 1103 30
14 1106 22
14 1107 36
14 1126 33
14 1133 42
14 1134 8
14 1150 17
14 1156 21
14 1162 10
14 1165 17
14 1167 29
14 1169 16
14 1188 46
14 1197 29
14 1205 42
14 1239 27
14 1245 10
14 1272 28
14 1281 1
14 1288 35
14 1291 27
14 1303 18
14 1313 9
14 1319 43
14 1328 9
14 1335 13
14 1345 26
14 1349 11
14 1350 5
14 1352 4
14 1362 30
14 1380 10
14 1382 12
14 1384 29
14 1399 19
14 1402 32
14 1403 18
14 1422 36
14 1426 18
14 1437 37
14 1441 12
14 1444 43
14 1452 44
14 1458 23
14 1465 14
14 1484 40
14 1494 14
14 1546 33
14 1556 22
14 1574 16
14 1576 14
14 1601 17
14 1609 8
14 1610 10
14 1611 34
15 24 45
15 61 32
15 67 3
15 68 20
