100 1268
25 95 6
26 27 36
26 32 2
26 34 30
26 36 46
26 41 39
26 42 26
26 45 45
26 47 20
26 56 41
26 58 6
26 60 20
26 61 6
26 62 28
26 66 43
26 69 11
26 79 24
26 87 13
26 98 28
27 28 29
27 33 16
27 37 21
27 38 35
27 41 14
27 51 38
27 57 39
27 58 5
27 63 29
27 64 1
27 76 22
27 78 9
27 79 37
27 87 41
27 88 32
27 90 40
27 99 14
28 32 44
28 34 9
28 38 23
28 39 18
28 42 39
28 44 34
28 48 12
28 49 34
28 63 20
28 71 24
28 72 8
28 73 23
28 84 16
28 88 36
29 31 20
29 35 16
29 37 10
29 38 19
29 48 23
29 50 10
29 53 41
29 58 35
29 60 2
29 64 24
29 69 35
29 75 45
29 91 12
29 96 41
30 32 30
30 36 8
30 37 34
30 40 31
30 43 20
30 51 16
30 54 10
30 55 10
30 62 19
30 63 7
30 68 9
30 71 42
30 73 25
30 80 4
30 93 5
30 99 24
31 35 41
31 37 4
31 40 8
31 43 40
31 45 35
31 49 43
31 50 4
31 54 16
31 66 25
31 67 46
31 75 14
31 78 32
31 79 26
31 81 27
31 82 3
31 85 31
31 87 37
31 91 5
32 35 4
32 37 27
32 40 42
32 48 37
32 51 29
32 57 12
32 61 25
32 63 38
32 68 24
32 69 27
32 83 37
32 85 25
32 99 26
33 39 35
33 40 27
33 43 11
33 45 45
33 47 19
33 56 28
33 61 45
33 63 17
33 68 29
33 72 21
33 79 15
33 81 5
33 84 41
33 88 20
33 92 38
33 93 41
33 96 31
33 97 37
33 100 15
34 36 44
34 43 25
34 44 41
34 45 30
34 48 25
34 49 11
34 50 33
34 57 36
34 60 15
34 61 3
34 62 46
34 64 4
34 65 43
34 70 35
34 73 35
34 76 45
34 80 26
34 83 23
34 99 42
34 100 19
35 37 22
35 40 30
35 43 35
35 47 39
35 50 38
35 52 30
35 54 31
35 64 27
35 76 7
35 77 20
35 85 34
35 88 18
35 90 28
36 39 20
36 44 37
36 46 14
36 48 30
36 49 11
36 52 20
36 55 12
36 57 35
36 62 14
36 72 32
36 75 17
36 88 28
36 89 26
36 91 28
36 93 18
36 97 32
36 100 43
37 38 23
37 40 2
37 44 37
37 45 7
37 47 29
37 49 38
37 52 8
37 53 6
37 55 18
37 58 35
37 60 12
37 61 7
37 62 3
37 69 6
37 73 21
37 74 8
37 76 19
37 79 31
37 80 36
37 81 14
37 83 7
37 85 11
37 93 39
37 95 33
37 96 41
37 99 6
38 39 26
38 44 40
38 48 7
38 50 45
38 51 42
38 52 25
38 56 40
38 61 29
38 63 13
38 64 39
38 68 28
38 69 33
38 73 5
38 74 27
38 77 45
38 85 1
38 88 34
38 89 15
38 91 40
38 94 5
38 96 35
38 100 18
39 41 27
39 46 19
39 50 2
39 52 19
39 58 25
39 59 40
39 62 12
39 69 11
39 70 34
39 77 42
39 79 25
39 87 11
39 92 15
40 41 20
40 44 6
40 51 6
40 54 18
40 57 15
40 60 26
40 61 17
40 62 39
40 74 28
40 75 45
40 80 12
40 81 40
40 82 16
40 86 16
40 87 35
40 88 16
40 91 24
40 92 3
40 94 5
40 95 10
41 43 8
41 45 11
41 55 3
41 60 30
41 62 21
41 70 33
41 78 12
41 81 27
41 83 10
41 89 40
41 90 6
41 92 14
41 93 14
41 94 7
41 95 44
41 96 38
42 47 29
42 48 30
42 52 33
42 54 28
42 63 6
42 72 12
42 74 3
42 78 7
42 81 10
42 96 15
42 98 25
43 44 34
43 47 5
43 48 17
43 53 19
43 55 43
43 56 13
43 62 30
43 74 36
43 75 20
43 76 5
43 77 27
43 83 40
43 85 43
43 86 32
43 91 26
43 96 12
43 100 46
44 45 7
44 48 44
44 51 11
44 55 40
44 59 28
44 67 5
44 80 28
44 81 31
44 90 41
44 93 5
44 95 32
44 96 24
44 97 1
45 47 43
45 49 34
45 54 37
45 59 39
45 60 36
45 72 45
45 81 12
45 84 36
45 85 42
45 88 18
45 92 26
45 97 31
46 50 8
46 53 37
46 56 36
46 59 33
46 67 11
46 70 29
46 71 23
46 72 29
46 74 32
46 75 25
46 79 23
46 80 7
46 82 11
46 83 15
46 91 17
46 94 15
46 96 28
46 97 25
46 98 15
47 48 9
47 55 41
47 60 43
47 61 41
47 63 28
47 65 42
47 67 43
47 68 41
47 71 11
47 73 23
47 83 46
47 85 21
47 92 7
47 95 2
47 97 2
47 100 41
48 54 39
48 64 33
48 71 35
48 73 18
48 76 6
48 78 4
48 79 7
48 80 17
48 81 33
48 90 1
48 92 28
48 94 35
49 56 37
49 59 36
49 61 11
49 62 21
49 65 15
49 70 26
49 76 44
49 80 11
49 86 20
49 93 32
49 98 2
50 60 40
50 61 21
50 64 19
50 66 1
50 71 22
50 75 14
50 77 3
50 78 9
50 82 36
50 83 5
50 84 28
50 89 2
50 92 35
50 93 22
50 99 3
51 53 31
51 54 33
51 55 27
51 56 26
51 59 6
51 62 20
51 79 8
51 80 40
51 81 42
51 82 13
51 83 24
51 88 30
51 95 19
52 55 33
52 60 18
52 67 2
52 73 26
52 80 24
52 82 8
52 89 29
52 94 45
52 98 4
52 99 44
53 55 40
53 57 24
53 61 27
53 64 5
53 65 13
53 70 28
53 79 13
53 81 28
53 88 35
53 97 5
54 61 46
54 63 30
54 65 18
54 69 16
54 77 45
54 78 33
54 82 8
54 97 11
54 99 38
55 57 40
55 64 32
55 65 23
55 67 10
55 69 39
55 79 6
55 87 22
55 88 25
55 92 12
55 95 26
56 57 36
56 59 19
56 62 7
56 67 20
56 73 11
56 77 23
56 79 3
56 84 1
56 88 25
56 89 44
56 92 45
56 93 24
56 96 8
56 97 26
57 61 35
57 65 5
57 69 41
57 72 2
57 73 23
57 75 2
57 76 1
57 83 15
57 87 39
57 90 10
57 92 34
57 96 35
57 97 11
57 99 42
58 59 8
58 66 22
58 68 33
58 69 4
58 73 46
58 74 30
58 75 12
58 77 46
58 78 7
58 81 20
58 85 18
58 87 8
59 61 46
59 64 26
59 65 36
59 66 5
59 72 5
59 75 5
59 76 34
59 78 32
59 84 42
59 90 32
59 92 37
59 96 35
60 68 34
60 69 17
60 77 38
60 84 3
60 85 9
60 91 26
60 92 19
60 98 2
60 100 18
61 63 19
61 65 23
61 66 9
61 67 9
61 78 8
61 79 15
61 82 15
61 83 45
61 85 34
61 88 45
61 100 3
62 64 46
62 66 33
62 86 44
62 87 17
62 91 43
62 96 8
62 97 14
63 64 15
63 70 8
63 74 46
63 79 11
63 84 37
63 85 21
63 94 23
63 97 15
63 99 13
64 70 38
64 74 24
64 75 40
64 77 34
64 80 5
64 84 43
64 88 33
64 90 4
64 91 37
64 95 17
64 96 21
64 99 16
65 67 34
65 70 6
65 75 2
65 86 36
65 87 19
65 94 7
66 67 27
66 69 3
66 75 45
66 79 1
66 82 2
66 83 39
66 84 33
66 87 5
66 89 19
66 95 23
66 97 2
66 100 21
67 68 22
67 71 23
67 73 43
67 75 34
67 76 25
67 82 39
67 85 1
67 86 16
67 88 44
67 90 43
67 93 15
68 76 46
68 83 2
68 88 28
68 89 33
68 90 14
68 93 30
68 95 23
68 100 30
69 72 40
69 78 15
69 80 13
69 81 4
69 87 26
69 98 26
70 71 1
70 76 30
70 79 38
70 81 14
70 82 16
70 84 16
70 88 17
70 94 6
70 95 35
70 96 1
71 75 29
71 80 13
71 81 27
71 89 9
71 90 2
71 91 28
71 95 45
71 97 1
72 74 10
72 89 25
72 93 9
72 94 15
72 99 36
73 80 30
73 81 23
73 85 26
73 90 5
73 91 30
74 76 35
74 77 1
74 78 4
74 83 1
74 88 5
74 95 15
75 77 42
75 79 30
75 90 14
75 100 6
76 85 4
76 86 4
76 91 13
76 95 18
76 98 44
77 79 31
77 84 45
77 87 10
77 92 44
77 93 42
77 96 31
77 98 31
78 88 31
78 91 4
78 92 21
78 93 40
79 82 7
79 83 18
79 88 5
79 92 28
79 97 4
79 98 22
79 100 24
80 81 14
80 82 5
80 83 12
80 88 35
80 91 10
80 95 22
81 84 35
81 85 33
81 91 5
81 93 7
81 96 13
82 84 33
82 87 3
82 91 4
82 92 4
82 97 13
82 98 14
82 100 1
83 90 1
83 93 31
84 86 10
84 95 28
84 96 26
85 86 41
85 87 1
85 94 38
85 98 32
86 90 14
86 92 24
86 99 12
87 89 35
87 92 11
87 96 17
87 97 22
87 99 43
88 89 46
88 99 40
90 92 16
90 99 8
91 95 4
91 97 29
92 94 44
92 97 2
93 96 33
93 99 6
93 100 12
94 98 45
94 99 4
95 97 43
95 98 5
95 99 13
95 100 11
96 100 22
97 98 17
98 99 40
99 100 38
